tanggal,harga_emas_pluang
2021-05-31,896029
2021-06-01,894482
2021-06-02,896732
2021-06-03,893666
2021-06-04,894654
2021-06-05,893855
2021-06-06,
2021-06-07,892740
2021-06-08,892359
2021-06-09,894341
2021-06-10,891113
2021-06-11,879898
2021-06-12,880317
2021-06-13,
2021-06-14,884174
2021-06-15,881957
2021-06-16,881959
2021-06-17,849479
2021-06-18,857848
2021-06-19,855735
2021-06-20,
2021-06-21,864744
2021-06-22,859393
2021-06-23,868890
2021-06-24,862097
2021-06-25,865225
2021-06-26,865225
2021-06-27,
2021-06-28,861615
2021-06-29,865384
2021-06-30,866254
2021-07-01,866787
2021-07-02,869839
2021-07-03,871730
2021-07-04,
2021-07-05,870835
2021-07-06,877411
2021-07-07,871685
2021-07-08,871316
2021-07-09,874733
2021-07-10,874926
2021-07-11,
2021-07-12,870366
2021-07-13,871102
2021-07-14,877539
2021-07-15,873560
2021-07-16,870210
2021-07-17,870306
2021-07-18,
2021-07-19,870344
2021-07-20,875404
2021-07-21,865416
2021-07-22,858846
2021-07-23,862481
2021-07-24,868351
2021-07-25,
2021-07-26,868866
2021-07-27,870126
2021-07-28,867818
2021-07-29,870775
2021-07-30,867169
2021-07-31,866350
2021-08-01,
2021-05-31,896029
2021-06-01,894482
2021-06-02,896732
2021-06-03,893666
2021-06-04,894654
2021-06-05,893855
2021-06-06,
2021-06-07,892740
2021-06-08,892359
2021-06-09,894341
2021-06-10,891113
2021-06-11,879898
2021-06-12,880317
2021-06-13,
2021-06-14,884174
2021-06-15,881957
2021-06-16,881959
2021-06-17,849479
2021-06-18,857848
2021-06-19,855735
2021-06-20,
2021-06-21,864744
2021-06-22,859393
2021-06-23,868890
2021-06-24,862097
2021-06-25,865225
2021-06-26,865225
2021-06-27,
2021-06-28,861615
2021-06-29,865384
2021-06-30,866254
2021-07-01,866787
2021-07-02,869839
2021-07-03,871730
2021-07-04,
2021-07-05,870835
2021-07-06,877411
2021-07-07,871685
2021-07-08,871316
2021-07-09,874733
2021-07-10,874926
2021-07-11,
2021-07-12,870366
2021-07-13,871102
2021-07-14,877539
2021-07-15,873560
2021-07-16,870210
2021-07-17,870306
2021-07-18,
2021-07-19,870344
2021-07-20,875404
2021-07-21,865416
2021-07-22,858846
2021-07-23,862481
2021-07-24,868351
2021-07-25,
2021-07-26,868866
2021-07-27,870126
2021-07-28,867818
2021-07-29,870775
2021-07-30,867169
2021-07-31,866350
2021-08-01,
2021-08-02,871022
2021-08-03,863790
2021-08-04,861197
2021-08-05,860115
2021-08-06,841219
2021-08-07,840364
2021-08-08,
2021-08-09,827004
2021-08-10,826132
2021-08-11,835180
2021-08-12,836418
2021-08-13,848183
2021-08-14,851374
2021-08-15,
2021-08-16,854330
2021-08-17,851856
2021-08-18,856584
2021-08-19,859077
2021-08-20,861492
2021-08-21,861492
2021-08-22,
2021-08-23,867418
2021-08-24,868525
2021-08-25,860646
2021-08-26,863257
2021-08-27,868527
2021-08-28,868530
2021-08-29,
2021-08-30,872748
2021-08-31,866564
2021-09-01,864627
2021-09-02,864525
2021-09-03,872771
2021-09-04,871247
2021-09-05,
2021-09-06,866764
2021-09-07,855209
2021-09-08,847329
2021-09-09,848221
2021-09-10,849824
2021-09-11,846529
2021-09-12,
2021-09-13,851455
2021-09-14,855098
2021-09-15,854086
2021-09-16,837047
2021-09-17,835803
2021-09-18,834736
2021-09-19,
2021-09-20,836753
2021-09-21,843560
2021-09-22,846125
2021-09-23,842109
2021-09-24,834113
2021-09-25,832959
2021-09-26,
2021-09-27,836132
2021-09-28,828607
2021-09-29,830243
2021-09-30,832379
2021-10-01,840786
2021-10-02,841431
2021-10-03,
2021-10-04,842040
2021-10-05,839211
2021-10-06,839967
2021-10-07,835600
2021-10-08,835720
2021-10-09,835248
2021-10-10,
2021-10-11,834939
2021-10-12,836182
2021-10-13,848744
2021-10-14,848797
2021-10-15,835201
2021-10-16,832951
2021-10-17,
2021-10-18,836242
2021-10-19,834785
2021-10-20,838938
2021-10-21,843067
2021-10-22,842545
2021-10-23,846118
2021-10-24,
2021-10-25,855345
2021-10-26,846946
2021-10-27,849553
2021-10-28,851518
2021-10-29,851436
2021-10-30,851436
2021-10-31,
2021-11-01,852534
2021-11-02,852616
2021-11-03,843064
2021-11-04,860386
2021-11-05,860530
2021-11-06,868353
2021-11-07,
2021-11-08,868183
2021-11-09,870946
2021-11-10,884178
2021-11-11,886342
2021-11-12,882433
2021-11-13,885836
2021-11-14,
2021-11-15,885820
2021-11-16,885554
2021-11-17,886924
2021-11-18,887692
2021-11-19,884477
2021-11-20,880311
2021-11-21,
2021-11-22,876272
2021-11-23,852105
2021-11-24,849652
2021-11-25,854286
2021-11-26,856120
2021-11-27,856116
2021-11-28,
2021-11-29,854522
2021-11-30,854509
2021-12-01,856547
2021-12-02,850419
2021-12-03,851087
2021-12-04,856756
2021-12-05,
2021-12-06,858244
2021-12-07,856338
2021-12-08,854117
2021-12-09,852758
2021-12-10,855761
2021-12-11,854767
2021-12-12,
2021-12-13,856009
2021-12-14,848749
2021-12-15,847284
2021-12-16,856446
2021-12-17,866456
2021-12-18,866459
2021-12-19,
2021-12-20,863554
2021-12-21,857877
2021-12-22,856222
2021-12-23,859167
2021-12-24,860311
2021-12-25,860311
2021-12-26,
2021-12-27,859578
2021-12-28,862891
2021-12-29,857276
2021-12-30,860269
2021-12-31,859460
2022-01-01,859460
2022-01-02,
2022-01-03,860407
2022-01-04,866194
2022-01-05,869848
2022-01-06,860624
2022-01-07,858792
2022-01-08,858789
2022-01-09,
2022-01-10,857824
2022-01-11,862123
2022-01-12,869225
2022-01-13,868995
2022-01-14,869367
2022-01-15,869367
2022-01-16,
2022-01-17,869575
2022-01-18,867884
2022-01-19,871757
2022-01-20,881309
2022-01-21,880799
2022-01-22,875203
2022-01-23,
2022-01-24,880554
2022-01-25,882080
2022-01-26,886358
2022-01-27,878174
2022-01-28,859314
2022-01-29,859310
2022-01-30,
2022-01-31,857874
2022-02-01,
2022-02-02,
2022-02-03,
2022-02-04,
2022-02-05,
2022-02-06,
2022-02-07,
2022-02-08,
2022-02-09,
2022-02-10,
2022-02-11,
2022-02-12,
2022-02-13,
2022-02-14,
2022-02-15,
2022-02-16,
2022-02-17,
2022-02-18,
2022-02-19,
2022-02-20,
2022-02-21,
2022-02-22,
2022-02-23,
2022-02-24,
2022-02-25,
2022-02-26,
2022-02-27,
2022-02-28,
2022-03-01,912911
2022-03-02,919538
2022-03-03,919142
2022-03-04,921037
2022-03-05,935876
2022-03-06,
2022-03-07,942123
2022-03-08,978409
2022-03-09,948019
2022-03-10,941515
2022-03-11,937935
2022-03-12,940812
2022-03-13,
2022-03-14,937104
2022-03-15,920921
2022-03-16,916984
2022-03-17,926836
2022-03-18,923161
2022-03-19,921082
2022-03-20,
2022-03-21,918876
2022-03-22,922526
2022-03-23,918315
2022-03-24,934237
2022-03-25,935298
2022-03-26,933111
2022-03-27,
2022-03-28,940870
2022-03-29,930688
2022-03-30,931272
2022-03-31,933136
2022-04-01,935028
2022-04-02,934378
2022-04-03,
2022-04-04,934820
2022-04-05,936458
2022-04-06,930319
2022-04-07,929744
2022-04-08,933201
2022-04-09,933236
2022-04-10,
2022-04-11,938390
2022-04-12,942887
2022-04-13,945872
2022-04-14,947864
2022-04-15,948254
2022-04-16,948233
2022-04-17,
2022-04-18,952185
2022-04-19,946386
2022-04-20,940487
2022-04-21,940505
2022-04-22,938767
2022-04-23,938394
2022-04-24,
2022-04-25,928345
2022-04-26,924371
2022-04-27,923982
2022-04-28,920785
2022-04-29,928303
2022-04-30,923948
2022-05-01,
2022-05-02,920977
2022-05-03,921173
2022-05-04,922068
2022-05-05,927197
2022-05-06,924982
2022-05-07,923967
2022-05-08,
2022-05-09,918811
2022-05-10,917879
2022-05-11,916307
2022-05-12,915896
2022-05-13,911924
2022-05-14,911914
2022-05-15,
2022-05-16,909180
2022-05-17,915577
2022-05-18,913705
2022-05-19,914700
2022-05-20,922914
2022-05-21,922931
2022-05-22,
2022-05-23,925331
2022-05-24,927586
2022-05-25,930320
2022-05-26,927087
2022-05-27,927843
2022-05-28,927838
2022-05-29,
2022-05-30,927208
2022-05-31,926862
2022-06-01,924211
2022-06-02,926123
2022-06-03,923884
2022-06-04,923541
2022-06-05,
2022-06-06,919407
2022-06-07,915311
2022-06-08,919931
2022-06-09,919917
2022-06-10,924111
2022-06-11,925221
2022-06-12,
2022-06-13,929816
2022-06-14,921617
2022-06-15,924076
2022-06-16,931796
2022-06-17,936695
2022-06-18,935278
2022-06-19,
2022-06-20,935920
2022-06-21,936003
2022-06-22,934288
2022-06-23,936062
2022-06-24,935358
2022-06-25,935403
2022-06-26,
2022-06-27,934341
2022-06-28,928580
2022-06-29,928127
2022-06-30,928720
2022-07-01,924041
2022-07-02,924795
2022-07-03,
2022-07-04,928500
2022-07-05,925599
2022-07-06,912750
2022-07-07,914166
2022-07-08,907087
2022-07-09,906665
2022-07-10,
2022-07-11,907216
2022-07-12,906472
2022-07-13,902853
2022-07-14,904678
2022-07-15,899817
2022-07-16,899801
2022-07-17,
2022-07-18,899919
2022-07-19,899719
2022-07-20,900041
2022-07-21,896497
2022-07-22,907308
2022-07-23,907303
2022-07-24,
2022-07-25,910341
2022-07-26,907479
2022-07-27,907562
2022-07-28,912997
2022-07-29,914661
2022-07-30,914634
2022-07-31,
2022-08-01,919074
2022-08-02,923733
2022-08-03,918156
2022-08-04,923439
2022-08-05,932046
2022-08-06,931711
2022-08-07,
2022-08-08,926647
2022-08-09,932823
2022-08-10,930462
2022-08-11,928866
2022-08-12,925189
2022-08-13,925635
2022-08-14,
2022-08-15,922292
2022-08-16,916071
2022-08-17,915597
2022-08-18,911677
2022-08-19,909405
2022-08-20,909161
2022-08-21,
2022-08-22,905865
2022-08-23,906238
2022-08-24,908518
2022-08-25,910796
2022-08-26,909382
2022-08-27,909012
2022-08-28,
2022-08-29,905184
2022-08-30,906380
2022-08-31,899799
2022-09-01,891778
2022-09-02,894236
2022-09-03,894249
2022-09-04,
2022-09-05,897936
2022-09-06,898170
2022-09-07,892116
2022-09-08,896248
2022-09-09,901469
2022-09-10,901520
2022-09-11,
2022-09-12,902264
2022-09-13,903928
2022-09-14,897705
2022-09-15,892890
2022-09-16,887455
2022-09-17,
2022-09-18,
2022-09-19,894490
2022-09-20,895495
2022-09-21,890470
2022-09-22,890470
2022-09-23,892480
2022-09-24,
2022-09-25,
2022-09-26,882430
2022-09-27,880420
2022-09-28,882430
2022-09-29,890470
2022-09-30,892480
2022-10-01,
2022-10-02,
2022-10-03,
2022-10-04,900388
2022-10-05,907559
2022-10-06,904199
2022-10-07,904088
2022-10-08,904158
2022-10-09,
2022-10-10,901291
2022-10-11,891506
2022-10-12,891928
2022-10-13,897800
2022-10-14,893128
2022-10-15,893156
2022-10-16,
2022-10-17,888477
2022-10-18,892563
2022-10-19,892994
2022-10-20,887611
2022-10-21,890614
2022-10-22,890478
2022-10-23,
2022-10-24,897977
2022-10-25,894969
2022-10-26,894445
2022-10-27,898865
2022-10-28,896679
2022-10-29,896664
2022-10-30,
2022-10-31,891607
2022-11-01,889220
2022-11-02,895169
2022-11-03,892168
2022-11-04,892681
2022-11-05,892684
2022-11-06,
2022-11-07,901303
2022-11-08,901601
2022-11-09,911147
2022-11-10,911950
2022-11-11,925222
2022-11-12,925222
2022-11-13,
2022-11-14,923400
2022-11-15,926438
2022-11-16,935550
2022-11-17,935550
2022-11-18,934437
2022-11-19,934446
2022-11-20,
2022-11-21,931385
2022-11-22,922184
2022-11-23,924260
2022-11-24,927318
2022-11-25,926363
2022-11-26,926355
2022-11-27,
2022-11-28,926367
2022-11-29,924313
2022-11-30,927293
2022-12-01,934216
2022-12-02,944352
2022-12-03,944313
2022-12-04,
2022-12-05,944333
2022-12-06,931509
2022-12-07,931496
2022-12-08,941435
2022-12-09,945413
2022-12-10,945406
2022-12-11,
2022-12-12,945446
2022-12-13,943397
2022-12-14,952379
2022-12-15,952405
2022-12-16,946419
2022-12-17,946424
2022-12-18,
2022-12-19,951371
2022-12-20,950354
2022-12-21,960432
2022-12-22,959432
2022-12-23,949346
2022-12-24,949342
2022-12-25,
2022-12-26,951403
2022-12-27,954401
2022-12-28,961549
2022-12-29,959437
2022-12-30,964362
2022-12-31,964380
2023-01-01,
2023-01-02,969372
2023-01-03,970373
2023-01-04,971548
2023-01-05,976543
2023-01-06,969608
2023-01-07,969581
2023-01-08,
2023-01-09,980583
2023-01-10,982564
2023-01-11,982535
2023-01-12,982439
2023-01-13,987412
2023-01-14,987394
2023-01-15,
2023-01-16,988539
2023-01-17,979623
2023-01-18,972508
2023-01-19,977546
2023-01-20,986442
2023-01-21,986427
2023-01-22,
2023-01-23,986538
2023-01-24,986483
2023-01-25,986531
2023-01-26,982563
2023-01-27,977608
2023-01-28,977601
2023-01-29,
2023-01-30,976493
2023-01-31,975547
2023-02-01,
2023-02-02,
2023-02-03,
2023-02-04,
2023-02-05,
2023-02-06,
2023-02-07,
2023-02-08,
2023-02-09,
2023-02-10,
2023-02-11,
2023-02-12,
2023-02-13,
2023-02-14,
2023-02-15,
2023-02-16,
2023-02-17,
2023-02-18,
2023-02-19,
2023-02-20,
2023-02-21,
2023-02-22,
2023-02-23,
2023-02-24,
2023-02-25,
2023-02-26,
2023-02-27,
2023-02-28,
2023-03-01,971233
2023-03-02,974330
2023-03-03,975277
2023-03-04,975267
2023-03-05,
2023-03-06,981375
2023-03-07,980363
2023-03-08,968278
2023-03-09,971330
2023-03-10,980337
2023-03-11,980341
2023-03-12,
2023-03-13,1001174
2023-03-14,1002589
2023-03-15,1001603
2023-03-16,1010532
2023-03-17,1004522
2023-03-18,1004580
2023-03-19,
2023-03-20,1029443
2023-03-21,1029414
2023-03-22,1029383
2023-03-23,1029275
2023-03-24,1027433
2023-03-25,
2023-03-26,
2023-03-27,1032720
2023-03-28,1024508
2023-03-29,1028473
2023-03-30,1019593
2023-03-31,1025531
2023-04-01,1025539
2023-04-02,
2023-04-03,1011989
2023-04-04,1023154
2023-04-05,1029710
2023-04-06,1025735
2023-04-07,1025670
2023-04-08,1025666
2023-04-09,
2023-04-10,1023286
2023-04-11,1020172
2023-04-12,1018026
2023-04-13,1018992
2023-04-14,1029549
2023-04-15,1029575
2023-04-16,
2023-04-17,1013703
2023-04-18,1005219
2023-04-19,1012687
2023-04-20,1012662
2023-04-21,1012660
2023-04-22,1012653
2023-04-23,
2023-04-24,1012607
2023-04-25,1015512
2023-04-26,1012177
2023-04-27,1009521
2023-04-28,1012016
2023-04-29,1012344
2023-04-30,
2023-05-01,1012339
2023-05-02,1003081
2023-05-03,1014184
2023-05-04,1027280
2023-05-05,1027308
2023-05-06,1027619
2023-05-07,
2023-05-08,1012206
2023-05-09,1014781
2023-05-10,1023764
2023-05-11,1023809
2023-05-12,1015252
2023-05-13,1015573
2023-05-14,
2023-05-15,
2023-05-16,1012201
2023-05-17,1006114
2023-05-18,1008995
2023-05-19,998241
2023-05-20,998527
2023-05-21,
2023-05-22,1006130
2023-05-23,1006124
2023-05-24,1006149
2023-05-25,999204
2023-05-26,994228
2023-05-27,994541
2023-05-28,
2023-05-29,998208
2023-05-30,999211
2023-05-31,1005205
2023-06-01,1005480
2023-06-02,1005126
2023-06-03,1005449
2023-06-04,1005449
2023-06-05,1008130
2023-06-06,1015128
2023-06-07,1010986
2023-06-08,1003028
2023-06-09,1011979
2023-06-10,1012298
2023-06-11,1012298
2023-06-12,1011956
2023-06-13,1009941
2023-06-14,1003992
2023-06-15,1002999
2023-06-16,1011050
2023-06-17,1011342
2023-06-18,
2023-06-19,1010451
2023-06-20,1008369
2023-06-21,1005321
2023-06-22,1005309
2023-06-23,998970
2023-06-24,999240
2023-06-25,999240
2023-06-26,998409
2023-06-27,1003851
2023-06-28,1003832
2023-06-29,1003831
2023-06-30,1003873
2023-07-01,1004215
2023-07-02,1004215
2023-07-03,1004935
2023-07-04,1004924
2023-07-05,1007936
2023-07-06,1003917
2023-07-07,1000996
2023-07-08,1001329
2023-07-09,1001329
2023-07-10,1009027
2023-07-11,1011459
2023-07-12,1018414
2023-07-13,1026761
2023-07-14,1024769
2023-07-15,1024490
2023-07-16,1024490
2023-07-17,1017817
2023-07-18,1016925
2023-07-19,1016944
2023-07-20,1024889
2023-07-21,1021862
2023-07-22,1021553
2023-07-23,1021553
2023-07-24,1019466
2023-07-25,1018443
2023-07-26,1022486
2023-07-27,1023379
2023-07-28,1015517
2023-07-29,1015523
2023-07-30,1015523
2023-07-31,1018568
2023-08-01,1025445
2023-08-02,1018493
2023-08-03,1015446
2023-08-04,1017462
2023-08-05,1017450
2023-08-06,1017450
2023-08-07,1021429
2023-08-08,1017439
2023-08-09,1013413
2023-08-10,1012402
2023-08-11,1010483
2023-08-12,1010463
2023-08-13,1010463
2023-08-14,1008443
2023-08-15,1007428
2023-08-16,1010409
2023-08-17,1010388
2023-08-18,1007387
2023-08-19,1007356
2023-08-20,1007356
2023-08-21,1004378
2023-08-22,1005385
2023-08-23,1009472
2023-08-24,1016405
2023-08-25,1016432
2023-08-26,1016415
2023-08-27,1016415
2023-08-28,1012442
2023-08-29,1017424
2023-08-30,1024476
2023-08-31,1026472
2023-09-01,1023475
2023-09-02,1023497
2023-09-03,1023497
2023-09-04,1026048
2023-09-05,1025046
2023-09-06,1019055
2023-09-07,1014062
2023-09-08,1018116
2023-09-09,1018385
2023-09-10,1018385
2023-09-11,1020091
2023-09-12,1020014
2023-09-13,1017033
2023-09-14,1015010
2023-09-15,1017107
2023-09-16,1017417
2023-09-17,1017417
2023-09-18,1024088
2023-09-19,1030131
2023-09-20,1029130
2023-09-21,1023859
2023-09-22,1020913
2023-09-23,1020594
2023-09-24,1020594
2023-09-25,1020919
2023-09-26,1014925
2023-09-27,1008911
2023-09-28,1008844
2023-09-29,999398
2023-09-30,1002151
2023-10-01,1002151
2023-10-02,997809
2023-10-03,987829
2023-10-04,988789
2023-10-05,991790
2023-10-06,991828
2023-10-07,992171
2023-10-08,992171
2023-10-09,991958
2023-10-10,1011009
2023-10-11,1011044
2023-10-12,1020058
2023-10-13,1020232
2023-10-14,1020644
2023-10-15,1020644
2023-10-16,1032243
2023-10-17,1028704
2023-10-18,1029264
2023-10-19,1036242
2023-10-20,1047342
2023-10-21,1046995
2023-10-22,1046995
2023-10-23,1047305
2023-10-24,1047206
2023-10-25,1047323
2023-10-26,1047319
2023-10-27,1047335
2023-10-28,1047089
2023-10-29,1047089
2023-10-30,1052352
2023-10-31,1052389
2023-11-01,1052332
2023-11-02,1052264
2023-11-03,1047237
2023-11-04,1046900
2023-11-05,1046900
2023-11-06,1047105
2023-11-07,1042114
2023-11-08,1037115
2023-11-09,1030164
2023-11-10,1035090
2023-11-11,1034736
2023-11-12,1034736
2023-11-13,1027110
2023-11-14,1032145
2023-11-15,1037041
2023-11-16,1037174
2023-11-17,1038083
2023-11-18,1037776
2023-11-19,1037776
2023-11-20,1040028
2023-11-21,1038242
2023-11-22,1040288
2023-11-23,1038229
2023-11-24,1047193
2023-11-25,1046865
2023-11-26,1046865
2023-11-27,1052182
2023-11-28,1054218
2023-11-29,1062240
2023-11-30,1062281
2023-12-01,1058299
2023-12-02,1058069
