tanggal,harga_emas_pluang
2023-12-03,1058069
2023-12-04,1077191
2023-12-05,1065100
2023-12-06,1053259
2023-12-07,1059225
2023-12-08,1059167
2023-12-09,1058799
2023-12-10,1058799
2023-12-11,1050180
2023-12-12,1036220
2023-12-13,1042179
2023-12-14,1067208
2023-12-15,1068206
2023-12-16,1067809
2023-12-17,1067809
2023-12-18,1056219
2023-12-19,1060268
2023-12-20,1067207
2023-12-21,1063227
2023-12-22,1070302
2023-12-23,1069941
2023-12-24,1069941
2023-12-25,1069926
2023-12-26,1080149
2023-12-27,1080202
2023-12-28,1083254
2023-12-29,1073235
2023-12-30,1072898
2023-12-31,1072898
2024-01-01,1072905
2024-01-02,1072304
2024-01-03,1072229
2024-01-04,1066255
2024-01-05,1068283
2024-01-06,1067937
2024-01-07,1067937
2024-01-08,1070135
2024-01-09,
2024-01-10,1063220
2024-01-11,1062241
2024-01-12,1067307
2024-01-13,1066964
2024-01-14,1066964
2024-01-15,1073269
2024-01-16,1076220
2024-01-17,1064188
2024-01-18,1058230
2024-01-19,1068226
2024-01-20,1067890
2024-01-21,1067890
2024-01-22,1069218
2024-01-23,1067265
2024-01-24,1070247
2024-01-25,1066360
2024-01-26,1072246
2024-01-27,1071914
2024-01-28,1071914
2024-01-29,1080744
2024-01-30,1084278
2024-01-31,1086292
2024-02-01,
2024-02-02,
2024-02-03,
2024-02-04,
2024-02-05,
2024-02-06,
2024-02-07,
2024-02-08,
2024-02-09,
2024-02-10,
2024-02-11,
2024-02-12,
2024-02-13,
2024-02-14,
2024-02-15,
2024-02-16,
2024-02-17,
2024-02-18,
2024-02-19,
2024-02-20,
2024-02-21,
2024-02-22,
2024-02-23,
2024-02-24,
2024-02-25,
2024-02-26,
2024-02-27,
2024-02-28,
2024-02-29,
2024-03-01,1084298
2024-03-02,1084130
2024-03-03,1084130
2024-03-04,1106381
2024-03-05,1121454
2024-03-06,1128389
2024-03-07,1141326
2024-03-08,1145293
2024-03-09,1144998
2024-03-10,1144998
2024-03-11,1145347
2024-03-12,1152217
2024-03-13,1142348
2024-03-14,1145325
2024-03-15,1135418
2024-03-16,1135054
2024-03-17,1135054
2024-03-18,1135450
2024-03-19,1142394
2024-03-20,1142402
2024-03-21,1162327
2024-03-22,1152467
2024-03-23,1152065
2024-03-24,1152065
2024-03-25,1145521
2024-03-26,1155476
2024-03-27,1159574
2024-03-28,1167572
2024-03-29,1167669
2024-03-30,1170992
2024-03-31,1170992
2024-04-01,1201618
2024-04-02,1203757
2024-04-03,1221803
2024-04-04,1230773
2024-04-05,1227848
2024-04-06,1228358
2024-04-07,1228358
2024-04-08,1227973
2024-04-09,1228102
2024-04-10,1228076
2024-04-11,1228157
2024-04-12,1228584
2024-04-13,1228683
2024-04-14,1228683
2024-04-15,1269139
2024-04-16,1271403
2024-04-17,1271482
2024-04-18,1284375
2024-04-19,1293238
2024-04-20,1293706
2024-04-21,1293706
2024-04-22,1291670
2024-04-23,1273986
2024-04-24,1269076
2024-04-25,1268093
2024-04-26,1268213
2024-04-27,1268595
2024-04-28,1268595
2024-04-29,1274172
2024-04-30,1273050
2024-05-01,1273402
2024-05-02,1275895
2024-05-03,1266787
2024-05-04,1267213
2024-05-05,1267213
2024-05-06,1259031
2024-05-07,1265969
2024-05-08,1256960
2024-05-09,1257408
2024-05-10,1276205
2024-05-11,1276613
2024-05-12,1276613
2024-05-13,1281113
2024-05-14,1273184
2024-05-15,1280104
2024-05-16,1302092
2024-05-17,1291290
2024-05-18,1291723
2024-05-19,1291723
2024-05-20,1298379
2024-05-21,1306391
2024-05-22,1305342
2024-05-23,1305092
2024-05-24,1274069
2024-05-25,1274400
2024-05-26,1274400
2024-05-27,1276158
2024-05-28,1281140
2024-05-29,1286194
2024-05-30,1278230
2024-05-31,1286211
2024-06-01,1286501
2024-06-02,1286501
2024-06-03,1283155
2024-06-04,1297125
2024-06-05,1285247
2024-06-06,1297273
2024-06-07,1312966
2024-06-08,1313358
2024-06-09,1313358
2024-06-10,1278064
2024-06-11,1279112
2024-06-12,1287091
2024-06-13,1290030
2024-06-14,1282321
2024-06-15,1282725
2024-06-16,1282725
2024-06-17,1282258
2024-06-18,1290210
2024-06-19,1297191
2024-06-20,1303377
2024-06-21,1319273
2024-06-22,1319552
2024-06-23,1319552
2024-06-24,1308144
2024-06-25,1314137
2024-06-26,1309031
2024-06-27,1298156
2024-06-28,1308148
2024-06-29,1308529
2024-06-30,1308529
2024-07-01,1311141
2024-07-02,1316149
2024-07-03,1313303
2024-07-04,1326253
2024-07-05,1329321
2024-07-06,1329730
2024-07-07,1329730
2024-07-08,1344236
2024-07-09,1337212
2024-07-10,1328281
2024-07-11,1334290
2024-07-12,1347257
2024-07-13,1347735
2024-07-14,1347735
2024-07-15,1347393
2024-07-16,1351520
2024-07-17,1365647
2024-07-18,1374550
2024-07-19,1367271
2024-07-20,1367671
2024-07-21,1367671
2024-07-22,1352268
2024-07-23,1352327
2024-07-24,1355419
2024-07-25,1349038
2024-07-26,1335165
2024-07-27,1335534
2024-07-28,1335534
2024-07-29,1359447
2024-07-30,1358349
2024-07-31,1368455
2024-08-01,1384567
2024-08-02,1380552
2024-08-03,1380760
2024-08-04,1380760
2024-08-05,1371185
2024-08-06,1366190
2024-08-07,1357148
2024-08-08,1357162
2024-08-09,1368193
2024-08-10,1368624
2024-08-11,1368624
2024-08-12,1359362
2024-08-13,1377314
2024-08-14,1374038
2024-08-15,1369136
2024-08-16,1361359
2024-08-17,1361786
2024-08-18,1361786
2024-08-19,1373244
2024-08-20,1373308
2024-08-21,1369190
2024-08-22,1364271
2024-08-23,1357318
2024-08-24,1357643
2024-08-25,1357643
2024-08-26,1369246
2024-08-27,1369301
2024-08-28,1364208
2024-08-29,1366257
2024-08-30,1367288
2024-08-31,1367652
2024-09-01,1367652
2024-09-02,1360283
2024-09-03,1363139
2024-09-04,1365176
2024-09-05,1368174
2024-09-06,1371193
2024-09-07,1371560
2024-09-08,1371560
2024-09-09,1357207
2024-09-10,1358255
2024-09-11,1369180
2024-09-12,1367384
2024-09-13,1381459
2024-09-14,1381924
2024-09-15,1381924
2024-09-16,1381513
2024-09-17,1394407
2024-09-18,1391331
2024-09-19,1384317
2024-09-20,1391434
2024-09-21,1391905
2024-09-22,1391905
2024-09-23,1406524
2024-09-24,1394535
2024-09-25,1411600
2024-09-26,1411602
2024-09-27,1412590
2024-09-28,1412940
2024-09-29,1412940
2024-09-30,1414498
2024-10-01,1403756
2024-10-02,1414718
2024-10-03,1419813
2024-10-04,1422963
2024-10-05,1423376
2024-10-06,1423376
2024-10-07,1429635
2024-10-08,1432889
2024-10-09,1432749
2024-10-10,1424822
2024-10-11,1432584
2024-10-12,1433063
2024-10-13,1433063
2024-10-14,1440889
2024-10-15,1439810
2024-10-16,1442908
2024-10-17,1448014
2024-10-18,1455066
2024-10-19,1455509
2024-10-20,1455509
2024-10-21,1458769
2024-10-22,1455836
2024-10-23,1467842
2024-10-24,1461805
2024-10-25,1473757
2024-10-26,1473427
2024-10-27,1473427
2024-10-28,1478835
2024-10-29,1486951
2024-10-30,1511738
2024-10-31,1518503
2024-11-01,1503719
2024-11-02,1503271
2024-11-03,1503271
2024-11-04,1500726
2024-11-05,1500707
2024-11-06,1504320
2024-11-07,1477493
2024-11-08,1490394
2024-11-09,1489957
2024-11-10,1489957
2024-11-11,1483224
2024-11-12,1452378
2024-11-13,1462271
2024-11-14,1442337
2024-11-15,1446379
2024-11-16,1445881
2024-11-17,1445881
2024-11-18,1442515
2024-11-19,1453538
2024-11-20,1439786
2024-11-21,1471623
2024-11-22,1481736
2024-11-23,1481381
2024-11-24,1481381
2024-11-25,1495276
2024-11-26,1471434
2024-11-27,1471524
2024-11-28,1478430
2024-11-29,1474510
2024-11-30,1474054
2024-12-01,1474054
2024-12-02,1472537
2024-12-03,1477532
2024-12-04,1475570
2024-12-05,1484363
2024-12-06,1484337
2024-12-07,1483925
2024-12-08,1483925
2024-12-09,1464711
2024-12-10,1478687
2024-12-11,1494722
2024-12-12,1508511
2024-12-13,1491562
2024-12-14,1491087
2024-12-15,1491087
2024-12-16,1476660
2024-12-17,1479629
2024-12-18,1479629
2024-12-19,1463676
2024-12-20,1474646
2024-12-21,1474215
2024-12-22,1474215
2024-12-23,1486519
2024-12-24,1476586
2024-12-25,1476146
2024-12-26,1476685
2024-12-27,1488511
2024-12-28,1488075
2024-12-29,1488075
2024-12-30,1488491
2024-12-31,1488050
2025-01-01,1488127
2025-01-02,1484737
2025-01-03,1498615
2025-01-04,1498119
2025-01-05,1498119
2025-01-06,1495505
2025-01-07,1489687
2025-01-08,1494738
2025-01-09,1499725
2025-01-10,1506789
2025-01-11,1506358
2025-01-12,1506358
2025-01-13,1518659
2025-01-14,1509699
2025-01-15,1512811
2025-01-16,1525943
2025-01-17,1538789
2025-01-18,1538296
2025-01-19,1538296
2025-01-20,1529741
2025-01-21,1534935
2025-01-22,1549817
2025-01-23,1550752
2025-01-24,1551836
2025-01-25,1551375
2025-01-26,1551375
2025-01-27,1551712
2025-01-28,1551792
2025-01-29,1551384
2025-01-30,1551993
2025-01-31,1552181
2025-02-01,
2025-02-02,
2025-02-03,
2025-02-04,
2025-02-05,
2025-02-06,
2025-02-07,
2025-02-08,
2025-02-09,
2025-02-10,
2025-02-11,
2025-02-12,
2025-02-13,
2025-02-14,
2025-02-15,
2025-02-16,
2025-02-17,
2025-02-18,
2025-02-19,
2025-02-20,
2025-02-21,
2025-02-22,
2025-02-23,
2025-02-24,
2025-02-25,
2025-02-26,
2025-02-27,
2025-02-28,
2025-03-01,1647776
2025-03-02,1647776
2025-03-03,1648342
2025-03-04,1665407
2025-03-05,1670145
2025-03-06,1666926
2025-03-07,1654794
2025-03-08,1655014
2025-03-09,1655014
2025-03-10,1657218
2025-03-11,1643464
2025-03-12,1665479
2025-03-13,1676723
2025-03-14,1700448
2025-03-15,1700924
2025-03-16,1700924
2025-03-17,1696763
2025-03-18,1701553
2025-03-19,1716543
2025-03-20,1731943
2025-03-21,1736198
2025-03-22,1736627
2025-03-23,1736627
2025-03-24,1720885
2025-03-25,1714920
2025-03-26,1727939
2025-03-27,1735883
2025-03-28,1758027
2025-03-29,1758948
2025-03-30,1758948
2025-03-31,1758887
2025-04-01,1759857
2025-04-02,1758762
2025-04-03,1857646
2025-04-04,1873170
2025-04-05,1872629
2025-04-06,1872629
2025-04-07,1870233
2025-04-08,1725931
2025-04-09,1750178
2025-04-10,1809968
2025-04-11,1856112
2025-04-12,1856869
2025-04-13,1856869
2025-04-14,1868793
2025-04-15,1866349
2025-04-16,1927332
2025-04-17,1991959
2025-04-18,1992009
2025-04-19,1992025
2025-04-20,
2025-04-21,2022092
2025-04-22,2059904
2025-04-23,2049393
2025-04-24,2047664
2025-04-25,2017658
2025-04-26,2017125
2025-04-27,2017125
2025-04-28,1968129
2025-04-29,1959207
2025-04-30,1948151
2025-05-01,1947086
2025-05-02,1878162
2025-05-03,1877481
2025-05-04,1877481
2025-05-05,1870567
2025-05-06,1897811
2025-05-07,1918730
2025-05-08,1911532
2025-05-09,1887583
2025-05-10,1887097
2025-05-11,1887097
2025-05-12,1887104
2025-05-13,1867209
2025-05-14,1837283
2025-05-15,1813442
2025-05-16,1837102
2025-05-17,1836592
2025-05-18,1836592
2025-05-19,1840319
2025-05-20,1817679
2025-05-21,1840675
2025-05-22,1867296
2025-05-23,1867474
2025-05-24,1867039
2025-05-25,1867039
2025-05-26,1862549
2025-05-27,1865292
2025-05-28,1837637
2025-05-29,1837121
2025-05-30,1837469
2025-05-31,1837001
2025-06-01,1837001
2025-06-02,1847844
2025-06-03,1882486
2025-06-04,1866650
2025-06-05,1880661
2025-06-06,1880480
2025-06-07,1879798
2025-06-08,1879798
2025-06-09,1880346
2025-06-10,1851677
2025-06-11,1852607
2025-06-12,1870767
2025-06-13,1898851
2025-06-14,1898240
2025-06-15,1898240
2025-06-16,1920296
2025-06-17,1905241
2025-06-18,1898292
2025-06-19,1892301
2025-06-20,1890300
2025-06-21,1890865
2025-06-22,1890865
2025-06-23,1890442
2025-06-24,1885879
2025-06-25,1892881
2025-06-26,1920030
2025-06-27,1930574
2025-06-28,1934551
2025-06-29,1934551
2025-06-30,1822488
2025-07-01,1902213
2025-07-02,1920252
2025-07-03,1917126
2025-07-04,1911149
2025-07-05,1921644
2025-07-06,1921644
2025-07-07,1904149
2025-07-08,1909985
2025-07-09,1897119
2025-07-10,1891519
2025-07-11,1891519
2025-07-12,1913995
2025-07-13,1913995
2025-07-14,1910308
2025-07-15,1910999
2025-07-16,1911103
2025-07-17,1906399
2025-07-18,1904450
2025-07-19,1913568
2025-07-20,1913568
2025-07-21,1911667
2025-07-22,1924725
2025-07-23,1936448
2025-07-24,1911495
2025-07-25,1897388
2025-07-26,1906539
2025-07-27,1906539
2025-07-28,1884450
2025-07-29,1892162
2025-07-30,1903967
2025-07-31,1899076
2025-08-01,1899406
2025-08-02,1908642
2025-08-03,1908642
2025-08-04,1930365
2025-08-05,1944797
2025-08-06,1935372
2025-08-07,1935372
2025-08-08,1938174
2025-08-09,1945976
2025-08-10,1945976
2025-08-11,1926034
2025-08-12,1921067
2025-08-13,1914984
2025-08-14,1923738
2025-08-15,1924210
2025-08-16,1933661
2025-08-17,1933661
2025-08-18,1925042
2025-08-19,1923030
2025-08-20,1922025
2025-08-21,1941134
2025-08-22,1941134
2025-08-23,1950664
2025-08-24,1950664
2025-08-25,1951192
2025-08-26,1954210
2025-08-27,1962256
2025-08-28,1967284
2025-08-29,1961490
2025-08-30,1971147
2025-08-31,1971147
2025-09-01,1987934
2025-09-02,2006814
2025-09-03,2042717
2025-09-04,2045725
2025-09-05,2045725
2025-09-06,2055798
2025-09-07,2055798
2025-09-08,2055753
2025-09-09,2086841
2025-09-10,2085838
2025-09-11,2087843
2025-09-12,2086841
2025-09-13,2097116
2025-09-14,2097116
2025-09-15,2092672
2025-09-16,2110713
2025-09-17,2123742
2025-09-18,2111957
2025-09-19,2120735
2025-09-20,2131156
2025-09-21,2131156
2025-09-22,2163957
2025-09-23,2216950
2025-09-24,2243008
2025-09-25,2267062
2025-09-26,2286104
2025-09-27,2297338
2025-09-28,2297338
2025-09-29,2357987
2025-09-30,2475551
2025-10-01,2679035
2025-10-02,2584654
2025-10-03,2496074
2025-10-04,2508339
2025-10-05,2508339
2025-10-06,2552199
2025-10-07,2631876
2025-10-08,2786810
2025-10-09,2847973
2025-10-10,2852950
2025-10-11,2880176
2025-10-12,2893244
2025-10-13,3081727
2025-10-14,3222419
2025-10-15,3225225
2025-10-16,3293939
2025-10-17,3376310
2025-10-18,3382589
2025-10-19,3305990
2025-10-20,3114376
2025-10-21,2997913
2025-10-22,3000851
2025-10-23,2960088
2025-10-24,2969407
2025-10-25,2981069
2025-10-26,2981069
2025-10-27,2797549
2025-10-28,2539094
2025-10-29,2613860
2025-10-30,2636716
2025-10-31,2682268
2025-11-01,2693596
2025-11-02,2693596
2025-11-03,2664316
2025-11-04,2647891
2025-11-05,2595438
2025-11-06,2548315
2025-11-07,2526674
2025-11-08,2537061
2025-11-09,2537061
2025-11-10,2570127
2025-11-11,2577580
2025-11-12,2580157
2025-11-13,2601223
2025-11-14,2494421
2025-11-15,2494421
2025-11-16,2494421
2025-11-17,2498242
2025-11-18,2459270
2025-11-19,2491118
2025-11-20,2486830
2025-11-21,2466158
2025-11-22,2466158
2025-11-23,2466158
2025-11-24,2474307
2025-11-25,2504588
2025-11-26,2511324
2025-11-27,2496650
2025-11-28,2524046
2025-11-29,2536449
2025-11-30,2536449
2025-12-01,2547205
2025-12-02,2536236
2025-12-03,2523617
2025-12-04,2517607
2025-12-05,2522652
2025-12-06,2532559
2025-12-07,2532559
2025-12-08,2518244
2025-12-09,2503272
2025-12-10,2511464
2025-12-11,2518304
2025-12-12,2572808
2025-12-13,2583673
2025-12-14,2583673
2025-12-15,2567552
2025-12-16,2553000
2025-12-17,2569186
2025-12-18,2580993
2025-12-19,2577326
2025-12-20,2589991
2025-12-21,2589991
2025-12-22,2639269
2025-12-23,2647899
2025-12-24,2717504
2025-12-25,2741695
2025-12-26,2705027
2025-12-27,2718190
2025-12-28,2718190
2025-12-29,2620379
2025-12-30,2625718
2025-12-31,2655716
2026-01-01,2640052
2026-01-02,2628517
2026-01-03,2641308
2026-01-04,2641308
2026-01-05,2660404
2026-01-06,2693436
2026-01-07,2676144
2026-01-08,2660076
2026-01-09,2679550
2026-01-10,2692589
2026-01-11,2692589
2026-01-12,2737308
2026-01-13,2742170
2026-01-14,2763155
2026-01-15,2749778
2026-01-16,2751116
2026-01-17,2762890
2026-01-18,2762890
2026-01-19,2794210
2026-01-20,2810426
2026-01-21,2864410
2026-01-22,2882274
2026-01-23,2903393
2026-01-24,2914355
2026-01-25,2915852
2026-01-26,2953884
2026-01-27,2950729
2026-01-28,3062661
2026-01-29,3179207
2026-01-30,3060427
2026-01-31,2990670
2026-02-01,3032272
2026-02-02,2810773
2026-02-03,3021336
2026-02-04,3079994
2026-02-05,3019585
2026-02-06,2910749
2026-02-07,2916558
2026-02-08,2911217
2026-02-09,2967398
2026-02-10,2946192
2026-02-11,2948519
2026-02-12,2916537
2026-02-13,2919815
2026-02-14,2921678
2026-02-15,2918829
2026-02-16,2896541
2026-02-17,2874995
2026-02-18,2893536
2026-02-19,2897884
2026-02-20,2916298
2026-02-21,2923844
2026-02-22,2920975
2026-02-23,2981266
2026-02-24,2963198
2026-02-25,2968342
2026-02-26,2948201
2026-02-27,2952351
2026-02-28,3033011
2026-03-01,3044511
2026-03-02,3109792
2026-03-03,2991254
2026-03-04,2942150
2026-03-05,2881921
2026-03-06,2887794
2026-03-07,2897832
2026-03-08,2894949
2026-03-09,2855534
2026-03-10,2893056
2026-03-11,2874795
2026-03-12,2850939
2026-03-13,2820621
2026-03-14,2824644
2026-03-15,2835390
2026-03-16,2789596
2026-03-17,2794649
2026-03-18,2760717
2026-03-19,2690860
2026-03-20,2650342
2026-03-21,2629330
2026-03-22,2651233
2026-03-23,2574254
2026-03-24,2581744
2026-03-25,2627695
2026-03-26,2579625
2026-03-27,2610569
2026-03-28,2608758
2026-03-29,2609816
2026-03-30,2601259
2026-03-31,2645966
2026-04-01,2713718
2026-04-02,2689398
2026-04-03,2681734
2026-04-04,2681734
2026-04-05,2681734
2026-04-06,2680255
2026-04-07,2687868
2026-04-08,2748744
2026-04-09,2741808
2026-04-10,2748888
2026-04-11,2756556
2026-04-12,2761159
2026-04-13,2727362
2026-04-14,2767672
2026-04-15,2768979
2026-04-16,2737999
2026-04-17,2759080
2026-04-18,2766799
2026-04-19,2718604
2026-04-20,2686467
2026-04-21,2696618
2026-04-22,2683074
2026-04-23,2664665
2026-04-24,2670924
2026-04-25,2670850
2026-04-26,2670497
2026-04-27,2620928
2026-04-28,2584548
2026-04-29,2620165
2026-04-30,2622165
2026-05-01,2652151
2026-05-02,2644818
2026-05-03,2644757
2026-05-04,2597311
2026-05-05,2581381
2026-05-06,2660246
2026-05-07,2679089
2026-05-08,2683496
2026-05-09,2695408
2026-05-10,2695349
2026-05-11,2676304
2026-05-12,2677857
2026-05-13,2660832
2026-05-14,2666020
2026-05-15,2611459
2026-05-16,2620551
2026-05-17,2620524
2026-05-18,2611666
2026-05-19,2609552
2026-05-20,2579911
2026-05-21,2615108
2026-05-22,2618714
2026-05-23,2627223
2026-05-24,2627206
2026-05-25,2644060
2026-05-26,2621504
2026-05-27,2614043
2026-05-28,2603111
2026-05-29,2637408
2026-05-30,2641209
2026-05-31,2640851