Date,Forecast_Price,Ticker
2026-05-29,6360.4287109375,BBCA
2026-05-30,6555.314453125,BBCA
2026-05-31,6422.50537109375,BBCA
2026-06-01,6340.619140625,BBCA
2026-06-02,6361.32421875,BBCA
2026-06-03,6381.5166015625,BBCA
2026-06-04,6364.40673828125,BBCA
2026-06-05,6278.54345703125,BBCA
2026-06-06,6305.662109375,BBCA
2026-06-07,6332.90185546875,BBCA
2026-06-08,6333.82470703125,BBCA
2026-06-09,6320.63525390625,BBCA
2026-06-10,6317.349609375,BBCA
2026-06-11,6342.2744140625,BBCA
2026-06-12,6337.49365234375,BBCA
2026-06-13,6351.4580078125,BBCA
2026-06-14,6340.6328125,BBCA
2026-06-15,6345.4716796875,BBCA
2026-06-16,6361.677734375,BBCA
2026-06-17,6358.1748046875,BBCA
2026-06-18,6360.7080078125,BBCA
2026-06-19,6359.54833984375,BBCA
2026-06-20,6360.88671875,BBCA
2026-06-21,6340.7392578125,BBCA
2026-06-22,6333.40087890625,BBCA
2026-06-23,6339.0908203125,BBCA
2026-06-24,6339.0908203125,BBCA
2026-06-25,6528.71142578125,BBCA
2026-06-26,6423.59716796875,BBCA
2026-06-27,6405.29736328125,BBCA
2026-06-28,6384.02001953125,BBCA
2026-06-29,6582.421875,BBCA
2026-06-30,6644.91357421875,BBCA
2026-07-01,6816.72119140625,BBCA
2026-07-02,6786.38037109375,BBCA
2026-07-03,6866.2578125,BBCA
2026-07-04,6873.3955078125,BBCA
2026-07-05,6870.93701171875,BBCA
2026-07-06,6872.37353515625,BBCA
2026-07-07,6871.8583984375,BBCA
2026-07-08,6868.4658203125,BBCA
2026-07-09,6873.84375,BBCA
2026-07-10,6873.8095703125,BBCA
2026-07-11,6884.13720703125,BBCA
2026-07-12,6884.13720703125,BBCA
2026-07-13,6903.97412109375,BBCA
2026-07-14,6912.064453125,BBCA
2026-07-15,6907.291015625,BBCA
2026-07-16,6912.8564453125,BBCA
2026-07-17,6911.65625,BBCA
2026-07-18,6914.66943359375,BBCA
2026-07-19,6914.66943359375,BBCA
2026-07-20,6919.73046875,BBCA
2026-07-21,7012.65087890625,BBCA
2026-07-22,7081.75537109375,BBCA
2026-07-23,7077.96484375,BBCA
2026-07-24,7037.14306640625,BBCA
2026-07-25,7132.77001953125,BBCA
2026-07-26,7209.60009765625,BBCA
2026-07-27,7183.4833984375,BBCA
2026-07-28,7270.17236328125,BBCA
2026-07-29,7316.3125,BBCA
2026-07-30,7305.6845703125,BBCA
2026-07-31,7305.0869140625,BBCA
2026-08-01,7332.44482421875,BBCA
2026-08-02,7341.396484375,BBCA
2026-08-03,7359.505859375,BBCA
2026-08-04,7349.06982421875,BBCA
2026-08-05,7344.29638671875,BBCA
2026-08-06,7344.29638671875,BBCA
2026-08-07,7341.05029296875,BBCA
2026-08-08,7341.05029296875,BBCA
2026-08-09,7341.05029296875,BBCA
2026-08-10,7341.05029296875,BBCA
2026-08-11,7341.05029296875,BBCA
2026-08-12,7341.05029296875,BBCA
2026-08-13,7341.05029296875,BBCA
2026-08-14,7341.05029296875,BBCA
2026-08-15,7341.05029296875,BBCA
2026-08-16,7346.61572265625,BBCA
2026-08-17,7347.953125,BBCA
2026-08-18,7354.47216796875,BBCA
2026-08-19,7354.47216796875,BBCA
2026-08-20,7356.97021484375,BBCA
2026-08-21,7356.97021484375,BBCA
2026-08-22,7356.97021484375,BBCA
2026-08-23,7356.97021484375,BBCA
2026-08-24,7356.97021484375,BBCA
2026-08-25,7356.97021484375,BBCA
2026-08-26,7379.94482421875,BBCA
2026-05-29,3826.051025390625,BBNI
2026-05-30,3824.525634765625,BBNI
2026-05-31,3784.224365234375,BBNI
2026-06-01,3760.138916015625,BBNI
2026-06-02,3818.63671875,BBNI
2026-06-03,3855.81591796875,BBNI
2026-06-04,3856.684326171875,BBNI
2026-06-05,3819.7001953125,BBNI
2026-06-06,3828.666259765625,BBNI
2026-06-07,3831.72705078125,BBNI
2026-06-08,3822.461669921875,BBNI
2026-06-09,3824.380615234375,BBNI
2026-06-10,3827.27685546875,BBNI
2026-06-11,3828.302734375,BBNI
2026-06-12,3807.42919921875,BBNI
2026-06-13,3818.812744140625,BBNI
2026-06-14,3846.0517578125,BBNI
2026-06-15,3847.7412109375,BBNI
2026-06-16,3819.38671875,BBNI
2026-06-17,3814.635009765625,BBNI
2026-06-18,3818.298095703125,BBNI
2026-06-19,3818.298095703125,BBNI
2026-06-20,3817.27197265625,BBNI
2026-06-21,3817.27197265625,BBNI
2026-06-22,3817.27197265625,BBNI
2026-06-23,3817.27197265625,BBNI
2026-06-24,3817.27197265625,BBNI
2026-06-25,3818.298095703125,BBNI
2026-06-26,3817.27197265625,BBNI
2026-06-27,3817.27197265625,BBNI
2026-06-28,3815.5810546875,BBNI
2026-06-29,3814.530029296875,BBNI
2026-06-30,3807.880859375,BBNI
2026-07-01,3807.880859375,BBNI
2026-07-02,3808.35693359375,BBNI
2026-07-03,3808.35693359375,BBNI
2026-07-04,3816.05712890625,BBNI
2026-07-05,3816.05712890625,BBNI
2026-07-06,3816.05712890625,BBNI
2026-07-07,3816.05712890625,BBNI
2026-07-08,3826.84228515625,BBNI
2026-07-09,3847.51171875,BBNI
2026-07-10,3874.04150390625,BBNI
2026-07-11,3869.236328125,BBNI
2026-07-12,3901.77880859375,BBNI
2026-07-13,3944.0517578125,BBNI
2026-07-14,3997.29150390625,BBNI
2026-07-15,4032.01611328125,BBNI
2026-07-16,4019.74072265625,BBNI
2026-07-17,4048.36279296875,BBNI
2026-07-18,4094.83837890625,BBNI
2026-07-19,4107.4462890625,BBNI
2026-07-20,4190.02001953125,BBNI
2026-07-21,4212.0458984375,BBNI
2026-07-22,4215.263671875,BBNI
2026-07-23,4187.9228515625,BBNI
2026-07-24,4220.19287109375,BBNI
2026-07-25,4222.23486328125,BBNI
2026-07-26,4228.4755859375,BBNI
2026-07-27,4243.3154296875,BBNI
2026-07-28,4271.1240234375,BBNI
2026-07-29,4284.6572265625,BBNI
2026-07-30,4275.6162109375,BBNI
2026-07-31,4251.67333984375,BBNI
2026-08-01,4224.58056640625,BBNI
2026-08-02,4237.66064453125,BBNI
2026-08-03,4257.34765625,BBNI
2026-08-04,4274.49609375,BBNI
2026-08-05,4272.14404296875,BBNI
2026-08-06,4225.6240234375,BBNI
2026-08-07,4212.951171875,BBNI
2026-08-08,4224.99462890625,BBNI
2026-08-09,4214.82421875,BBNI
2026-08-10,4228.96484375,BBNI
2026-08-11,4234.908203125,BBNI
2026-08-12,4252.67919921875,BBNI
2026-08-13,4308.67333984375,BBNI
2026-08-14,4329.15771484375,BBNI
2026-08-15,4305.060546875,BBNI
2026-08-16,4327.89404296875,BBNI
2026-08-17,4341.052734375,BBNI
2026-08-18,4395.0810546875,BBNI
2026-08-19,4416.8359375,BBNI
2026-08-20,4410.21484375,BBNI
2026-08-21,4391.8671875,BBNI
2026-08-22,4399.69873046875,BBNI
2026-08-23,4395.95556640625,BBNI
2026-08-24,4377.31640625,BBNI
2026-08-25,4376.244140625,BBNI
2026-08-26,4376.244140625,BBNI
2026-05-29,3092.7656263009344,BBRI
2026-05-30,3086.045199433197,BBRI
2026-05-31,3073.8762498592423,BBRI
2026-06-01,3091.6681866290464,BBRI
2026-06-02,3092.9581776315163,BBRI
2026-06-03,3089.115896730582,BBRI
2026-06-04,3096.18860335431,BBRI
2026-06-05,3102.395471633332,BBRI
2026-06-06,3101.0666712158195,BBRI
2026-06-07,3096.394955099605,BBRI
2026-06-08,3114.5381451498465,BBRI
2026-06-09,3115.607419390256,BBRI
2026-06-10,3114.319256345332,BBRI
2026-06-11,3115.9752660482823,BBRI
2026-06-12,3113.164000341839,BBRI
2026-06-13,3113.103547290772,BBRI
2026-06-14,3108.726045211638,BBRI
2026-06-15,3113.013202534265,BBRI
2026-06-16,3112.432034547354,BBRI
2026-06-17,3109.9085434744925,BBRI
2026-06-18,3110.5798604611227,BBRI
2026-06-19,3112.5208474616584,BBRI
2026-06-20,3112.5208474616584,BBRI
2026-06-21,3109.7993550854744,BBRI
2026-06-22,3108.130746539389,BBRI
2026-06-23,3110.5798604611227,BBRI
2026-06-24,3111.632744291221,BBRI
2026-06-25,3114.059121801851,BBRI
2026-06-26,3113.2786164262025,BBRI
2026-06-27,3112.850681283991,BBRI
2026-06-28,3111.3703208186134,BBRI
2026-06-29,3111.3703208186134,BBRI
2026-06-30,3114.4443834282342,BBRI
2026-07-01,3121.623843633591,BBRI
2026-07-02,3111.417788466066,BBRI
2026-07-03,3104.664211114609,BBRI
2026-07-04,3103.7803534700192,BBRI
2026-07-05,3102.219352260041,BBRI
2026-07-06,3102.219352260041,BBRI
2026-07-07,3089.2300317279896,BBRI
2026-07-08,3093.3793846527046,BBRI
2026-07-09,3111.1460117494908,BBRI
2026-07-10,3110.776113052705,BBRI
2026-07-11,3107.34509681268,BBRI
2026-07-12,3107.34509681268,BBRI
2026-07-13,3108.2289544572695,BBRI
2026-07-14,3111.730952209102,BBRI
2026-07-15,3111.9349437929855,BBRI
2026-07-16,3112.818801437575,BBRI
2026-07-17,3111.849530475028,BBRI
2026-07-18,3109.7993550854744,BBRI
2026-07-19,3109.7993550854744,BBRI
2026-07-20,3108.130746539389,BBRI
2026-07-21,3108.911251915037,BBRI
2026-07-22,3111.632744291221,BBRI
2026-07-23,3111.632744291221,BBRI
2026-07-24,3108.130746539389,BBRI
2026-07-25,3110.5571240500185,BBRI
2026-07-26,3111.610007880117,BBRI
2026-07-27,3111.610007880117,BBRI
2026-07-28,3110.482217648176,BBRI
2026-07-29,3110.482217648176,BBRI
2026-07-30,3110.482217648176,BBRI
2026-07-31,3114.159680101701,BBRI
2026-08-01,3116.881172477885,BBRI
2026-08-02,3108.7197418016563,BBRI
2026-08-03,3101.971085825755,BBRI
2026-08-04,3101.971085825755,BBRI
2026-08-05,3103.747301707948,BBRI
2026-08-06,3106.468794084132,BBRI
2026-08-07,3101.5285739149845,BBRI
2026-08-08,3104.9801025656507,BBRI
2026-08-09,3110.066589188864,BBRI
2026-08-10,3110.066589188864,BBRI
2026-08-11,3108.1256021883282,BBRI
2026-08-12,3108.1256021883282,BBRI
2026-08-13,3108.1256021883282,BBRI
2026-08-14,3107.34509681268,BBRI
2026-08-15,3108.432946041153,BBRI
2026-08-16,3111.154438417337,BBRI
2026-08-17,3111.849530475028,BBRI
2026-08-18,3113.3013528373067,BBRI
2026-08-19,3113.3013528373067,BBRI
2026-08-20,3110.5798604611227,BBRI
2026-08-21,3109.7993550854744,BBRI
2026-08-22,3109.7993550854744,BBRI
2026-08-23,3109.7993550854744,BBRI
2026-08-24,3109.7993550854744,BBRI
2026-08-25,3111.337629425667,BBRI
2026-08-26,3114.059121801851,BBRI
2026-05-29,4184.31201171875,BMRI
2026-05-30,4228.158203125,BMRI
2026-05-31,4202.90869140625,BMRI
2026-06-01,4188.81884765625,BMRI
2026-06-02,4194.84423828125,BMRI
2026-06-03,4195.54296875,BMRI
2026-06-04,4191.28759765625,BMRI
2026-06-05,4189.2177734375,BMRI
2026-06-06,4192.19384765625,BMRI
2026-06-07,4192.19384765625,BMRI
2026-06-08,4192.19384765625,BMRI
2026-06-09,4191.57177734375,BMRI
2026-06-10,4191.57177734375,BMRI
2026-06-11,4191.57177734375,BMRI
2026-06-12,4191.57177734375,BMRI
2026-06-13,4191.57177734375,BMRI
2026-06-14,4191.57177734375,BMRI
2026-06-15,4191.57177734375,BMRI
2026-06-16,4192.19384765625,BMRI
2026-06-17,4192.19384765625,BMRI
2026-06-18,4192.19384765625,BMRI
2026-06-19,4192.19384765625,BMRI
2026-06-20,4192.19384765625,BMRI
2026-06-21,4192.19384765625,BMRI
2026-06-22,4192.19384765625,BMRI
2026-06-23,4192.19384765625,BMRI
2026-06-24,4192.19384765625,BMRI
2026-06-25,4192.19384765625,BMRI
2026-06-26,4192.19384765625,BMRI
2026-06-27,4192.19384765625,BMRI
2026-06-28,4192.19384765625,BMRI
2026-06-29,4192.19384765625,BMRI
2026-06-30,4191.77001953125,BMRI
2026-07-01,4190.92919921875,BMRI
2026-07-02,4191.8759765625,BMRI
2026-07-03,4191.03515625,BMRI
2026-07-04,4192.564453125,BMRI
2026-07-05,4192.564453125,BMRI
2026-07-06,4192.564453125,BMRI
2026-07-07,4191.9423828125,BMRI
2026-07-08,4191.9423828125,BMRI
2026-07-09,4191.9423828125,BMRI
2026-07-10,4192.564453125,BMRI
2026-07-11,4191.9423828125,BMRI
2026-07-12,4191.9423828125,BMRI
2026-07-13,4191.9423828125,BMRI
2026-07-14,4192.564453125,BMRI
2026-07-15,4191.9423828125,BMRI
2026-07-16,4191.9423828125,BMRI
2026-07-17,4191.9423828125,BMRI
2026-07-18,4191.9423828125,BMRI
2026-07-19,4191.9423828125,BMRI
2026-07-20,4191.9423828125,BMRI
2026-07-21,4191.9423828125,BMRI
2026-07-22,4191.9423828125,BMRI
2026-07-23,4191.9423828125,BMRI
2026-07-24,4191.9423828125,BMRI
2026-07-25,4191.9423828125,BMRI
2026-07-26,4191.9423828125,BMRI
2026-07-27,4191.9423828125,BMRI
2026-07-28,4191.9423828125,BMRI
2026-07-29,4191.9423828125,BMRI
2026-07-30,4191.9423828125,BMRI
2026-07-31,4191.9423828125,BMRI
2026-08-01,4191.9423828125,BMRI
2026-08-02,4191.9423828125,BMRI
2026-08-03,4191.9423828125,BMRI
2026-08-04,4191.9423828125,BMRI
2026-08-05,4191.9423828125,BMRI
2026-08-06,4191.9423828125,BMRI
2026-08-07,4191.9423828125,BMRI
2026-08-08,4191.9423828125,BMRI
2026-08-09,4191.9423828125,BMRI
2026-08-10,4191.9423828125,BMRI
2026-08-11,4191.9423828125,BMRI
2026-08-12,4191.9423828125,BMRI
2026-08-13,4191.9423828125,BMRI
2026-08-14,4191.9423828125,BMRI
2026-08-15,4191.9423828125,BMRI
2026-08-16,4191.9423828125,BMRI
2026-08-17,4191.9423828125,BMRI
2026-08-18,4191.9423828125,BMRI
2026-08-19,4191.9423828125,BMRI
2026-08-20,4191.9423828125,BMRI
2026-08-21,4191.9423828125,BMRI
2026-08-22,4191.9423828125,BMRI
2026-08-23,4191.9423828125,BMRI
2026-08-24,4191.9423828125,BMRI
2026-08-25,4191.9423828125,BMRI
2026-08-26,4191.9423828125,BMRI
2026-05-29,7181.6025390625,ICBP
2026-05-30,7289.9326171875,ICBP
2026-05-31,7214.2578125,ICBP
2026-06-01,7173.17919921875,ICBP
2026-06-02,7223.12939453125,ICBP
2026-06-03,7223.4150390625,ICBP
2026-06-04,7200.45166015625,ICBP
2026-06-05,7192.6923828125,ICBP
2026-06-06,7194.353515625,ICBP
2026-06-07,7202.30078125,ICBP
2026-06-08,7203.98046875,ICBP
2026-06-09,7206.03271484375,ICBP
2026-06-10,7222.25537109375,ICBP
2026-06-11,7217.34423828125,ICBP
2026-06-12,7219.609375,ICBP
2026-06-13,7212.6591796875,ICBP
2026-06-14,7212.6591796875,ICBP
2026-06-15,7212.6591796875,ICBP
2026-06-16,7224.30322265625,ICBP
2026-06-17,7225.40576171875,ICBP
2026-06-18,7225.40576171875,ICBP
2026-06-19,7225.40576171875,ICBP
2026-06-20,7224.30322265625,ICBP
2026-06-21,7224.30322265625,ICBP
2026-06-22,7224.30322265625,ICBP
2026-06-23,7224.30322265625,ICBP
2026-06-24,7224.30322265625,ICBP
2026-06-25,7211.556640625,ICBP
2026-06-26,7229.2451171875,ICBP
2026-06-27,7225.126953125,ICBP
2026-06-28,7229.2451171875,ICBP
2026-06-29,7216.49853515625,ICBP
2026-06-30,7216.49853515625,ICBP
2026-07-01,7216.49853515625,ICBP
2026-07-02,7219.14453125,ICBP
2026-07-03,7219.14453125,ICBP
2026-07-04,7219.14453125,ICBP
2026-07-05,7222.13525390625,ICBP
2026-07-06,7222.13525390625,ICBP
2026-07-07,7218.2568359375,ICBP
2026-07-08,7222.13525390625,ICBP
2026-07-09,7222.13525390625,ICBP
2026-07-10,7222.13525390625,ICBP
2026-07-11,7222.13525390625,ICBP
2026-07-12,7215.61083984375,ICBP
2026-07-13,7212.6201171875,ICBP
2026-07-14,7216.49853515625,ICBP
2026-07-15,7216.49853515625,ICBP
2026-07-16,7215.61083984375,ICBP
2026-07-17,7219.4892578125,ICBP
2026-07-18,7219.4892578125,ICBP
2026-07-19,7219.4892578125,ICBP
2026-07-20,7219.4892578125,ICBP
2026-07-21,7219.4892578125,ICBP
2026-07-22,7219.4892578125,ICBP
2026-07-23,7219.4892578125,ICBP
2026-07-24,7219.4892578125,ICBP
2026-07-25,7216.49853515625,ICBP
2026-07-26,7219.4892578125,ICBP
2026-07-27,7219.4892578125,ICBP
2026-07-28,7219.4892578125,ICBP
2026-07-29,7216.49853515625,ICBP
2026-07-30,7216.49853515625,ICBP
2026-07-31,7212.6201171875,ICBP
2026-08-01,7212.6201171875,ICBP
2026-08-02,7215.26611328125,ICBP
2026-08-03,7215.26611328125,ICBP
2026-08-04,7213.1689453125,ICBP
2026-08-05,7215.26611328125,ICBP
2026-08-06,7215.26611328125,ICBP
2026-08-07,7213.1689453125,ICBP
2026-08-08,7213.1689453125,ICBP
2026-08-09,7213.1689453125,ICBP
2026-08-10,7213.1689453125,ICBP
2026-08-11,7213.1689453125,ICBP
2026-08-12,7210.52294921875,ICBP
2026-08-13,7212.6201171875,ICBP
2026-08-14,7212.6201171875,ICBP
2026-08-15,7212.6201171875,ICBP
2026-08-16,7212.6201171875,ICBP
2026-08-17,7212.6201171875,ICBP
2026-08-18,7212.6201171875,ICBP
2026-08-19,7212.6201171875,ICBP
2026-08-20,7212.6201171875,ICBP
2026-08-21,7212.6201171875,ICBP
2026-08-22,7212.6201171875,ICBP
2026-08-23,7210.52294921875,ICBP
2026-08-24,7210.52294921875,ICBP
2026-08-25,7210.52294921875,ICBP
2026-08-26,7210.52294921875,ICBP
2026-05-29,1860.071962299368,MYOR
2026-05-30,1869.5946838152124,MYOR
2026-05-31,1874.9080560140667,MYOR
2026-06-01,1875.843634177545,MYOR
2026-06-02,1876.0769303689517,MYOR
2026-06-03,1873.7485212627846,MYOR
2026-06-04,1865.9426455297573,MYOR
2026-06-05,1859.130368959018,MYOR
2026-06-06,1861.7631425989791,MYOR
2026-06-07,1861.924305421592,MYOR
2026-06-08,1861.8300237444544,MYOR
2026-06-09,1860.4305276868743,MYOR
2026-06-10,1857.6740953500193,MYOR
2026-06-11,1857.2564705918141,MYOR
2026-06-12,1857.8424359943285,MYOR
2026-06-13,1858.159518558924,MYOR
2026-06-14,1858.159518558924,MYOR
2026-06-15,1858.7454839614384,MYOR
2026-06-16,1859.081630780303,MYOR
2026-06-17,1856.6198266504534,MYOR
2026-06-18,1858.3374005075211,MYOR
2026-06-19,1858.7805803622055,MYOR
2026-06-20,1858.853005255178,MYOR
2026-06-21,1858.7355349353418,MYOR
2026-06-22,1857.3172408187786,MYOR
2026-06-23,1857.0292382777482,MYOR
2026-06-24,1854.6967528725245,MYOR
2026-06-25,1856.7775025371081,MYOR
2026-06-26,1857.308529453904,MYOR
2026-06-27,1858.8348349536855,MYOR
2026-06-28,1859.0990687636177,MYOR
2026-06-29,1860.2533387857643,MYOR
2026-06-30,1860.2401005487914,MYOR
2026-07-01,1856.2808823428243,MYOR
2026-07-02,1858.7210193318124,MYOR
2026-07-03,1859.562310539139,MYOR
2026-07-04,1860.992182888752,MYOR
2026-07-05,1859.2366240794693,MYOR
2026-07-06,1858.7827760915957,MYOR
2026-07-07,1858.7914442623753,MYOR
2026-07-08,1856.7794118213428,MYOR
2026-07-09,1819.2851541858288,MYOR
2026-07-10,1841.7340981001596,MYOR
2026-07-11,1880.0584675061887,MYOR
2026-07-12,1891.9078155165203,MYOR
2026-07-13,1871.889691730672,MYOR
2026-07-14,1867.3151378370567,MYOR
2026-07-15,1863.919234314488,MYOR
2026-07-16,1866.4807493631292,MYOR
2026-07-17,1860.990103400443,MYOR
2026-07-18,1865.1665244473224,MYOR
2026-07-19,1861.7206915490917,MYOR
2026-07-20,1860.8794003417652,MYOR
2026-07-21,1860.142347077699,MYOR
2026-07-22,1857.7285207124573,MYOR
2026-07-23,1857.8440529031425,MYOR
2026-07-24,1860.089287522276,MYOR
2026-07-25,1859.4210538477394,MYOR
2026-07-26,1857.3195907688719,MYOR
2026-07-27,1857.3195907688719,MYOR
2026-07-28,1859.4732737460977,MYOR
2026-07-29,1857.1221735501508,MYOR
2026-07-30,1859.0637810606204,MYOR
2026-07-31,1859.905072267947,MYOR
2026-08-01,1860.2533387857643,MYOR
2026-08-02,1859.6459737066748,MYOR
2026-08-03,1858.3953328721427,MYOR
2026-08-04,1858.7914442623753,MYOR
2026-08-05,1857.1668550407958,MYOR
2026-08-06,1858.7210193318124,MYOR
2026-08-07,1859.562310539139,MYOR
2026-08-08,1859.6240672989222,MYOR
2026-08-09,1859.2366240794693,MYOR
2026-08-10,1858.3953328721427,MYOR
2026-08-11,1858.7914442623753,MYOR
2026-08-12,1856.7794118213428,MYOR
2026-08-13,1858.7210193318124,MYOR
2026-08-14,1859.562310539139,MYOR
2026-08-15,1859.2366240794693,MYOR
2026-08-16,1858.3953328721427,MYOR
2026-08-17,1858.7827760915957,MYOR
2026-08-18,1860.5961950655726,MYOR
2026-08-19,1857.7428714172136,MYOR
2026-08-20,1859.6844789276831,MYOR
2026-08-21,1860.1383269155567,MYOR
2026-08-22,1859.2356375466504,MYOR
2026-08-23,1857.5183664434728,MYOR
2026-08-24,1857.9058096629258,MYOR
2026-08-25,1859.0203723913135,MYOR
2026-08-26,1855.703669718072,MYOR
2026-05-29,3017.515625,TLKM
2026-05-30,2981.486328125,TLKM
2026-05-31,2903.09619140625,TLKM
2026-06-01,2867.2216796875,TLKM
2026-06-02,2821.460205078125,TLKM
2026-06-03,2799.312744140625,TLKM
2026-06-04,2766.7177734375,TLKM
2026-06-05,2745.3505859375,TLKM
2026-06-06,2714.455810546875,TLKM
2026-06-07,2698.517822265625,TLKM
2026-06-08,2701.41748046875,TLKM
2026-06-09,2708.970947265625,TLKM
2026-06-10,2726.965087890625,TLKM
2026-06-11,2767.347900390625,TLKM
2026-06-12,2791.9072265625,TLKM
2026-06-13,2809.3037109375,TLKM
2026-06-14,2808.618896484375,TLKM
2026-06-15,2801.923828125,TLKM
2026-06-16,2798.60888671875,TLKM
2026-06-17,2793.4755859375,TLKM
2026-06-18,2809.855712890625,TLKM
2026-06-19,2825.769287109375,TLKM
2026-06-20,2846.451904296875,TLKM
2026-06-21,2854.467529296875,TLKM
2026-06-22,2874.626953125,TLKM
2026-06-23,2882.053955078125,TLKM
2026-06-24,2867.23779296875,TLKM
2026-06-25,2817.054931640625,TLKM
2026-06-26,2800.849853515625,TLKM
2026-06-27,2785.7041015625,TLKM
2026-06-28,2777.07275390625,TLKM
2026-06-29,2803.791748046875,TLKM
2026-06-30,2807.149658203125,TLKM
2026-07-01,2818.54736328125,TLKM
2026-07-02,2829.63330078125,TLKM
2026-07-03,2839.859130859375,TLKM
2026-07-04,2836.283935546875,TLKM
2026-07-05,2845.145751953125,TLKM
2026-07-06,2850.626953125,TLKM
2026-07-07,2851.583740234375,TLKM
2026-07-08,2853.279052734375,TLKM
2026-07-09,2855.2802734375,TLKM
2026-07-10,2854.60498046875,TLKM
2026-07-11,2855.2802734375,TLKM
2026-07-12,2854.6201171875,TLKM
2026-07-13,2854.6201171875,TLKM
2026-07-14,2857.292236328125,TLKM
2026-07-15,2857.005615234375,TLKM
2026-07-16,2854.318359375,TLKM
2026-07-17,2854.318359375,TLKM
2026-07-18,2854.318359375,TLKM
2026-07-19,2853.878662109375,TLKM
2026-07-20,2853.592041015625,TLKM
2026-07-21,2857.005615234375,TLKM
2026-07-22,2855.305908203125,TLKM
2026-07-23,2856.01806640625,TLKM
2026-07-24,2856.01806640625,TLKM
2026-07-25,2856.01806640625,TLKM
2026-07-26,2856.01806640625,TLKM
2026-07-27,2853.592041015625,TLKM
2026-07-28,2855.305908203125,TLKM
2026-07-29,2854.57958984375,TLKM
2026-07-30,2854.318359375,TLKM
2026-07-31,2854.318359375,TLKM
2026-08-01,2854.318359375,TLKM
2026-08-02,2849.754150390625,TLKM
2026-08-03,2854.318359375,TLKM
2026-08-04,2850.12744140625,TLKM
2026-08-05,2850.12744140625,TLKM
2026-08-06,2849.139892578125,TLKM
2026-08-07,2848.6953125,TLKM
2026-08-08,2848.6953125,TLKM
2026-08-09,2849.139892578125,TLKM
2026-08-10,2849.139892578125,TLKM
2026-08-11,2850.12744140625,TLKM
2026-08-12,2855.305908203125,TLKM
2026-08-13,2854.318359375,TLKM
2026-08-14,2854.318359375,TLKM
2026-08-15,2854.318359375,TLKM
2026-08-16,2854.318359375,TLKM
2026-08-17,2854.60498046875,TLKM
2026-08-18,2855.305908203125,TLKM
2026-08-19,2855.305908203125,TLKM
2026-08-20,2854.318359375,TLKM
2026-08-21,2854.318359375,TLKM
2026-08-22,2854.318359375,TLKM
2026-08-23,2854.318359375,TLKM
2026-08-24,2854.318359375,TLKM
2026-08-25,2855.305908203125,TLKM
2026-08-26,2855.305908203125,TLKM
