forecast_date,ticker,forecast_price
2026-06-04,EMAS,2305850.75
2026-06-05,EMAS,2276333.5
2026-06-08,EMAS,2261715.75
2026-06-09,EMAS,2235495.75
2026-06-10,EMAS,2222373.75
2026-06-11,EMAS,2210847.5
2026-06-12,EMAS,2201082.5
2026-06-15,EMAS,2194589.0
2026-06-16,EMAS,2177992.5
2026-06-17,EMAS,2167602.5
2026-06-18,EMAS,2161183.75
2026-06-19,EMAS,2157191.25
2026-06-22,EMAS,2151862.0
2026-06-23,EMAS,2149423.5
2026-06-24,EMAS,2146971.5
2026-06-25,EMAS,2147955.25
2026-06-26,EMAS,2148345.75
2026-06-29,EMAS,2149539.5
2026-06-30,EMAS,2140658.0
2026-07-01,EMAS,2141098.75
2026-07-02,EMAS,2141484.25
2026-07-03,EMAS,2143045.25
2026-07-06,EMAS,2145942.75
2026-07-07,EMAS,2153272.25
2026-07-08,EMAS,2164724.75
2026-07-09,EMAS,2179354.0
2026-07-10,EMAS,2192190.25
2026-07-13,EMAS,2204493.75
2026-07-14,EMAS,2214386.5
2026-07-15,EMAS,2222905.75
2026-07-16,EMAS,2229976.0
2026-07-17,EMAS,2236204.0
2026-07-20,EMAS,2242203.5
2026-07-21,EMAS,2251397.75
2026-07-22,EMAS,2256525.0
2026-07-23,EMAS,2261722.75
2026-07-24,EMAS,2266819.5
2026-07-27,EMAS,2271313.25
2026-07-28,EMAS,2275461.5
2026-07-29,EMAS,2278822.25
2026-07-30,EMAS,2282362.5
2026-07-31,EMAS,2285004.25
2026-08-03,EMAS,2287592.0
2026-08-04,EMAS,2289949.5
2026-08-05,EMAS,2292357.75
2026-08-06,EMAS,2294649.75
2026-08-07,EMAS,2296551.75
2026-08-10,EMAS,2298382.75
2026-08-11,EMAS,2299961.5
2026-08-12,EMAS,2301350.75
2026-08-13,EMAS,2302416.5
2026-08-14,EMAS,2303534.75
2026-08-17,EMAS,2304336.75
2026-08-18,EMAS,2305049.25
2026-08-19,EMAS,2305510.5
2026-08-20,EMAS,2305902.75
2026-08-21,EMAS,2306212.25
2026-08-24,EMAS,2307870.0
2026-08-25,EMAS,2308117.75
2026-08-26,EMAS,2308400.0
2026-06-01,ICBP,7173.18
2026-06-02,ICBP,7223.13
2026-06-03,ICBP,7223.42
2026-06-04,ICBP,7200.45
2026-06-05,ICBP,7192.69
2026-06-08,ICBP,7203.98
2026-06-09,ICBP,7206.03
2026-06-10,ICBP,7222.26
2026-06-11,ICBP,7217.34
2026-06-12,ICBP,7219.61
2026-06-15,ICBP,7212.66
2026-06-16,ICBP,7224.3
2026-06-17,ICBP,7225.41
2026-06-18,ICBP,7225.41
2026-06-19,ICBP,7225.41
2026-06-22,ICBP,7224.3
2026-06-23,ICBP,7224.3
2026-06-24,ICBP,7224.3
2026-06-25,ICBP,7211.56
2026-06-26,ICBP,7229.25
2026-06-29,ICBP,7216.5
2026-06-30,ICBP,7216.5
2026-07-01,ICBP,7216.5
2026-07-02,ICBP,7219.14
2026-07-03,ICBP,7219.14
2026-07-06,ICBP,7222.14
2026-07-07,ICBP,7218.26
2026-07-08,ICBP,7222.14
2026-07-09,ICBP,7222.14
2026-07-10,ICBP,7222.14
2026-07-13,ICBP,7212.62
2026-07-14,ICBP,7216.5
2026-07-15,ICBP,7216.5
2026-07-16,ICBP,7215.61
2026-07-17,ICBP,7219.49
2026-07-20,ICBP,7219.49
2026-07-21,ICBP,7219.49
2026-07-22,ICBP,7219.49
2026-07-23,ICBP,7219.49
2026-07-24,ICBP,7219.49
2026-07-27,ICBP,7219.49
2026-07-28,ICBP,7219.49
2026-07-29,ICBP,7216.5
2026-07-30,ICBP,7216.5
2026-07-31,ICBP,7212.62
2026-08-03,ICBP,7215.27
2026-08-04,ICBP,7213.17
2026-08-05,ICBP,7215.27
2026-08-06,ICBP,7215.27
2026-08-07,ICBP,7213.17
2026-08-10,ICBP,7213.17
2026-08-11,ICBP,7213.17
2026-08-12,ICBP,7210.52
2026-08-13,ICBP,7212.62
2026-08-14,ICBP,7212.62
2026-08-17,ICBP,7212.62
2026-08-18,ICBP,7212.62
2026-08-19,ICBP,7212.62
2026-08-20,ICBP,7212.62
2026-08-21,ICBP,7212.62
2026-08-24,ICBP,7210.52
2026-08-25,ICBP,7210.52
2026-08-26,ICBP,7210.52
2026-06-01,INCO,4621.31
2026-06-02,INCO,4612.02
2026-06-03,INCO,4611.3
2026-06-04,INCO,4607.67
2026-06-05,INCO,4609.91
2026-06-08,INCO,4607.55
2026-06-09,INCO,4607.32
2026-06-10,INCO,4607.32
2026-06-11,INCO,4607.8
2026-06-12,INCO,4611.76
2026-06-15,INCO,4611.76
2026-06-16,INCO,4611.76
2026-06-17,INCO,4611.76
2026-06-18,INCO,4602.04
2026-06-19,INCO,4601.47
2026-06-22,INCO,4610.6
2026-06-23,INCO,4607.8
2026-06-24,INCO,4598.69
2026-06-25,INCO,4598.91
2026-06-26,INCO,4599.04
2026-06-29,INCO,4598.33
2026-06-30,INCO,4598.33
2026-07-01,INCO,4598.58
2026-07-02,INCO,4599.22
2026-07-03,INCO,4599.96
2026-07-06,INCO,4599.96
2026-07-07,INCO,4599.96
2026-07-08,INCO,4599.96
2026-07-09,INCO,4598.12
2026-07-10,INCO,4598.12
2026-07-13,INCO,4601.27
2026-07-14,INCO,4600.24
2026-07-15,INCO,4598.18
2026-07-16,INCO,4598.12
2026-07-17,INCO,4598.12
2026-07-20,INCO,4598.12
2026-07-21,INCO,4598.12
2026-07-22,INCO,4598.12
2026-07-23,INCO,4599.88
2026-07-24,INCO,4599.55
2026-07-27,INCO,4599.55
2026-07-28,INCO,4599.55
2026-07-29,INCO,4599.55
2026-07-30,INCO,4599.61
2026-07-31,INCO,4599.26
2026-08-03,INCO,4601.04
2026-08-04,INCO,4599.26
2026-08-05,INCO,4599.26
2026-08-06,INCO,4599.26
2026-08-07,INCO,4599.26
2026-08-10,INCO,4599.26
2026-08-11,INCO,4599.26
2026-08-12,INCO,4599.26
2026-08-13,INCO,4600.17
2026-08-14,INCO,4599.26
2026-08-17,INCO,4599.2
2026-08-18,INCO,4599.2
2026-08-19,INCO,4599.2
2026-08-20,INCO,4599.2
2026-08-21,INCO,4599.2
2026-08-24,INCO,4602.83
2026-08-25,INCO,4606.01
2026-08-26,INCO,4606.01
2026-06-01,ISAT,2148.9
2026-06-02,ISAT,2135.46
2026-06-03,ISAT,2135.37
2026-06-04,ISAT,2135.07
2026-06-05,ISAT,2135.02
2026-06-08,ISAT,2117.78
2026-06-09,ISAT,2123.33
2026-06-10,ISAT,2123.46
2026-06-11,ISAT,2131.17
2026-06-12,ISAT,2141.52
2026-06-15,ISAT,2119.87
2026-06-16,ISAT,2113.98
2026-06-17,ISAT,2105.23
2026-06-18,ISAT,2105.0
2026-06-19,ISAT,2097.26
2026-06-22,ISAT,2097.05
2026-06-23,ISAT,2100.47
2026-06-24,ISAT,2107.59
2026-06-25,ISAT,2110.96
2026-06-26,ISAT,2111.42
2026-06-29,ISAT,2122.92
2026-06-30,ISAT,2124.21
2026-07-01,ISAT,2123.22
2026-07-02,ISAT,2129.67
2026-07-03,ISAT,2121.22
2026-07-06,ISAT,2126.52
2026-07-07,ISAT,2129.0
2026-07-08,ISAT,2138.57
2026-07-09,ISAT,2142.16
2026-07-10,ISAT,2151.13
2026-07-13,ISAT,2151.02
2026-07-14,ISAT,2151.02
2026-07-15,ISAT,2150.99
2026-07-16,ISAT,2165.71
2026-07-17,ISAT,2165.05
2026-07-20,ISAT,2166.11
2026-07-21,ISAT,2171.63
2026-07-22,ISAT,2171.58
2026-07-23,ISAT,2171.57
2026-07-24,ISAT,2172.41
2026-07-27,ISAT,2172.41
2026-07-28,ISAT,2172.41
2026-07-29,ISAT,2172.41
2026-07-30,ISAT,2172.41
2026-07-31,ISAT,2173.1
2026-08-03,ISAT,2173.1
2026-08-04,ISAT,2173.57
2026-08-05,ISAT,2173.57
2026-08-06,ISAT,2173.43
2026-08-07,ISAT,2173.43
2026-08-10,ISAT,2173.43
2026-08-11,ISAT,2173.43
2026-08-12,ISAT,2173.43
2026-08-13,ISAT,2173.43
2026-08-14,ISAT,2173.61
2026-08-17,ISAT,2173.61
2026-08-18,ISAT,2173.61
2026-08-19,ISAT,2173.61
2026-08-20,ISAT,2173.95
2026-08-21,ISAT,2173.95
2026-08-24,ISAT,2173.95
2026-08-25,ISAT,2170.94
2026-08-26,ISAT,2124.45
2026-06-01,MEDC,1195.71
2026-06-02,MEDC,1192.61
2026-06-03,MEDC,1185.42
2026-06-04,MEDC,1184.58
2026-06-05,MEDC,1175.83
2026-06-08,MEDC,1171.01
2026-06-09,MEDC,1171.45
2026-06-10,MEDC,1161.09
2026-06-11,MEDC,1165.05
2026-06-12,MEDC,1158.66
2026-06-15,MEDC,1159.17
2026-06-16,MEDC,1160.88
2026-06-17,MEDC,1160.4
2026-06-18,MEDC,1162.74
2026-06-19,MEDC,1166.54
2026-06-22,MEDC,1175.13
2026-06-23,MEDC,1184.94
2026-06-24,MEDC,1198.29
2026-06-25,MEDC,1208.75
2026-06-26,MEDC,1222.49
2026-06-29,MEDC,1231.86
2026-06-30,MEDC,1237.69
2026-07-01,MEDC,1249.23
2026-07-02,MEDC,1253.39
2026-07-03,MEDC,1261.45
2026-07-06,MEDC,1264.34
2026-07-07,MEDC,1267.15
2026-07-08,MEDC,1269.73
2026-07-09,MEDC,1271.84
2026-07-10,MEDC,1273.47
2026-07-13,MEDC,1275.11
2026-07-14,MEDC,1276.31
2026-07-15,MEDC,1277.4
2026-07-16,MEDC,1278.4
2026-07-17,MEDC,1278.91
2026-07-20,MEDC,1279.83
2026-07-21,MEDC,1280.43
2026-07-22,MEDC,1281.08
2026-07-23,MEDC,1281.53
2026-07-24,MEDC,1282.17
2026-07-27,MEDC,1282.69
2026-07-28,MEDC,1283.15
2026-07-29,MEDC,1283.47
2026-07-30,MEDC,1284.17
2026-07-31,MEDC,1284.31
2026-08-03,MEDC,1284.67
2026-08-04,MEDC,1284.71
2026-08-05,MEDC,1284.87
2026-08-06,MEDC,1284.91
2026-08-07,MEDC,1284.95
2026-08-10,MEDC,1284.86
2026-08-11,MEDC,1283.72
2026-08-12,MEDC,1267.73
2026-08-13,MEDC,1221.56
2026-08-14,MEDC,1207.66
2026-08-17,MEDC,1200.4
2026-08-18,MEDC,1194.13
2026-08-19,MEDC,1188.58
2026-08-20,MEDC,1184.92
2026-08-21,MEDC,1181.67
2026-08-24,MEDC,1179.42
2026-08-25,MEDC,1179.04
2026-08-26,MEDC,1178.03
2026-06-01,MYOR,1875.84
2026-06-02,MYOR,1876.08
2026-06-03,MYOR,1873.75
2026-06-04,MYOR,1865.94
2026-06-05,MYOR,1859.13
2026-06-08,MYOR,1861.83
2026-06-09,MYOR,1860.43
2026-06-10,MYOR,1857.67
2026-06-11,MYOR,1857.26
2026-06-12,MYOR,1857.84
2026-06-15,MYOR,1858.75
2026-06-16,MYOR,1859.08
2026-06-17,MYOR,1856.62
2026-06-18,MYOR,1858.34
2026-06-19,MYOR,1858.78
2026-06-22,MYOR,1857.32
2026-06-23,MYOR,1857.03
2026-06-24,MYOR,1854.7
2026-06-25,MYOR,1856.78
2026-06-26,MYOR,1857.31
2026-06-29,MYOR,1860.25
2026-06-30,MYOR,1860.24
2026-07-01,MYOR,1856.28
2026-07-02,MYOR,1858.72
2026-07-03,MYOR,1859.56
2026-07-06,MYOR,1858.78
2026-07-07,MYOR,1858.79
2026-07-08,MYOR,1856.78
2026-07-09,MYOR,1819.29
2026-07-10,MYOR,1841.73
2026-07-13,MYOR,1871.89
2026-07-14,MYOR,1867.32
2026-07-15,MYOR,1863.92
2026-07-16,MYOR,1866.48
2026-07-17,MYOR,1860.99
2026-07-20,MYOR,1860.88
2026-07-21,MYOR,1860.14
2026-07-22,MYOR,1857.73
2026-07-23,MYOR,1857.84
2026-07-24,MYOR,1860.09
2026-07-27,MYOR,1857.32
2026-07-28,MYOR,1859.47
2026-07-29,MYOR,1857.12
2026-07-30,MYOR,1859.06
2026-07-31,MYOR,1859.91
2026-08-03,MYOR,1858.4
2026-08-04,MYOR,1858.79
2026-08-05,MYOR,1857.17
2026-08-06,MYOR,1858.72
2026-08-07,MYOR,1859.56
2026-08-10,MYOR,1858.4
2026-08-11,MYOR,1858.79
2026-08-12,MYOR,1856.78
2026-08-13,MYOR,1858.72
2026-08-14,MYOR,1859.56
2026-08-17,MYOR,1858.78
2026-08-18,MYOR,1860.6
2026-08-19,MYOR,1857.74
2026-08-20,MYOR,1859.68
2026-08-21,MYOR,1860.14
2026-08-24,MYOR,1857.91
2026-08-25,MYOR,1859.02
2026-08-26,MYOR,1855.7
2026-06-01,PTBA,2721.27
2026-06-02,PTBA,2715.14
2026-06-03,PTBA,2707.27
2026-06-04,PTBA,2702.37
2026-06-05,PTBA,2694.52
2026-06-08,PTBA,2688.21
2026-06-09,PTBA,2707.34
2026-06-10,PTBA,2681.17
2026-06-11,PTBA,2694.01
2026-06-12,PTBA,2693.6
2026-06-15,PTBA,2666.48
2026-06-16,PTBA,2639.96
2026-06-17,PTBA,2633.09
2026-06-18,PTBA,2631.69
2026-06-19,PTBA,2631.52
2026-06-22,PTBA,2638.97
2026-06-23,PTBA,2646.53
2026-06-24,PTBA,2655.08
2026-06-25,PTBA,2662.38
2026-06-26,PTBA,2671.39
2026-06-29,PTBA,2679.38
2026-06-30,PTBA,2673.35
2026-07-01,PTBA,2684.22
2026-07-02,PTBA,2684.07
2026-07-03,PTBA,2685.58
2026-07-06,PTBA,2705.5
2026-07-07,PTBA,2742.12
2026-07-08,PTBA,2757.44
2026-07-09,PTBA,2763.52
2026-07-10,PTBA,2768.26
2026-07-13,PTBA,2771.73
2026-07-14,PTBA,2773.6
2026-07-15,PTBA,2774.73
2026-07-16,PTBA,2775.76
2026-07-17,PTBA,2775.83
2026-07-20,PTBA,2776.04
2026-07-21,PTBA,2784.06
2026-07-22,PTBA,2785.48
2026-07-23,PTBA,2786.92
2026-07-24,PTBA,2787.93
2026-07-27,PTBA,2788.81
2026-07-28,PTBA,2789.43
2026-07-29,PTBA,2789.88
2026-07-30,PTBA,2790.5
2026-07-31,PTBA,2790.64
2026-08-03,PTBA,2790.88
2026-08-04,PTBA,2791.43
2026-08-05,PTBA,2792.36
2026-08-06,PTBA,2792.69
2026-08-07,PTBA,2792.87
2026-08-10,PTBA,2792.95
2026-08-11,PTBA,2793.34
2026-08-12,PTBA,2793.04
2026-08-13,PTBA,2787.72
2026-08-14,PTBA,2724.54
2026-08-17,PTBA,2658.34
2026-08-18,PTBA,2647.09
2026-08-19,PTBA,2638.18
2026-08-20,PTBA,2629.6
2026-08-21,PTBA,2623.57
2026-08-24,PTBA,2619.07
2026-08-25,PTBA,2614.59
2026-08-26,PTBA,2611.31
2026-06-01,TLKM,2867.22
2026-06-02,TLKM,2821.46
2026-06-03,TLKM,2799.31
2026-06-04,TLKM,2766.72
2026-06-05,TLKM,2745.35
2026-06-08,TLKM,2701.42
2026-06-09,TLKM,2708.97
2026-06-10,TLKM,2726.97
2026-06-11,TLKM,2767.35
2026-06-12,TLKM,2791.91
2026-06-15,TLKM,2801.92
2026-06-16,TLKM,2798.61
2026-06-17,TLKM,2793.48
2026-06-18,TLKM,2809.86
2026-06-19,TLKM,2825.77
2026-06-22,TLKM,2874.63
2026-06-23,TLKM,2882.05
2026-06-24,TLKM,2867.24
2026-06-25,TLKM,2817.05
2026-06-26,TLKM,2800.85
2026-06-29,TLKM,2803.79
2026-06-30,TLKM,2807.15
2026-07-01,TLKM,2818.55
2026-07-02,TLKM,2829.63
2026-07-03,TLKM,2839.86
2026-07-06,TLKM,2850.63
2026-07-07,TLKM,2851.58
2026-07-08,TLKM,2853.28
2026-07-09,TLKM,2855.28
2026-07-10,TLKM,2854.6
2026-07-13,TLKM,2854.62
2026-07-14,TLKM,2857.29
2026-07-15,TLKM,2857.01
2026-07-16,TLKM,2854.32
2026-07-17,TLKM,2854.32
2026-07-20,TLKM,2853.59
2026-07-21,TLKM,2857.01
2026-07-22,TLKM,2855.31
2026-07-23,TLKM,2856.02
2026-07-24,TLKM,2856.02
2026-07-27,TLKM,2853.59
2026-07-28,TLKM,2855.31
2026-07-29,TLKM,2854.58
2026-07-30,TLKM,2854.32
2026-07-31,TLKM,2854.32
2026-08-03,TLKM,2854.32
2026-08-04,TLKM,2850.13
2026-08-05,TLKM,2850.13
2026-08-06,TLKM,2849.14
2026-08-07,TLKM,2848.7
2026-08-10,TLKM,2849.14
2026-08-11,TLKM,2850.13
2026-08-12,TLKM,2855.31
2026-08-13,TLKM,2854.32
2026-08-14,TLKM,2854.32
2026-08-17,TLKM,2854.6
2026-08-18,TLKM,2855.31
2026-08-19,TLKM,2855.31
2026-08-20,TLKM,2854.32
2026-08-21,TLKM,2854.32
2026-08-24,TLKM,2854.32
2026-08-25,TLKM,2855.31
2026-08-26,TLKM,2855.31
