Price,Close,High,Low,Open,Volume
2022-07-12,5006.7177734375,5079.631139070085,4958.1088630157765,5031.022228648361,12139200
2022-07-13,4885.1953125,5006.717583955224,4860.890858208955,5006.717583955224,12327300
2022-07-14,4933.80419921875,4958.108653402093,4822.00370997537,4860.890836668719,7098800
2022-07-15,4637.2900390625,4831.725680113338,4608.124692904874,4753.951423693003,28229900
2022-07-18,4744.2294921875,4831.725527904073,4676.177019963498,4695.620583456071,18284300
2022-07-19,5006.7177734375,5006.7177734375,4763.673221328883,4783.116785497573,21992200
2022-07-20,5006.7177734375,5152.54450470267,4933.804407804915,5103.935594280946,21028600
2022-07-21,5055.32666015625,5128.240025446965,4982.413294865535,5055.32666015625,12762300
2022-07-22,5541.41552734375,5614.328889545642,5103.935354132401,5128.239808199698,57420000
2022-07-25,5419.89306640625,5711.5465049572595,5371.284159981082,5638.633145319507,18373400
2022-07-26,5541.41552734375,5590.0244354783445,5395.588802939967,5444.197711074561,13418200
2022-07-27,5492.806640625,5565.720003111172,5419.893278138828,5492.806640625,8062800
2022-07-28,6003.2001953125,6076.113558008604,5565.720019135881,5565.720019135881,44993100
2022-07-29,5930.28662109375,6124.722248014857,5857.373260998335,6076.11334128458,23951400
2022-08-01,6173.3310546875,6294.853319543553,6027.504336860236,6173.3310546875,34029700
2022-08-02,5881.677734375,6149.026722301137,5881.677734375,6149.026722301137,28713800
2022-08-03,5930.28662109375,5978.895527824026,5687.242087442367,5735.850994172643,15954500
2022-08-04,5930.28662109375,6051.808887919442,5857.373260998335,6027.504434554304,17280500
2022-08-05,5930.28662109375,6027.504434554304,5857.373260998335,5954.591074458888,17870000
2022-08-08,6149.02685546875,6149.02685546875,5881.677861752718,5930.286769701087,15268000
2022-08-09,6562.20263671875,6610.811545138889,6173.331369357639,6270.549186197917,37749600
2022-08-10,6392.0712890625,6610.8113711977185,6343.46238192134,6610.8113711977185,20632100
2022-08-11,6732.333984375,6756.638439192238,6489.289436202617,6537.898345837094,30749500
2022-08-12,6805.2470703125,6926.769339425223,6683.724801199776,6780.942616489955,19854300
2022-08-15,6464.98486328125,6780.942770133342,6464.98486328125,6780.942770133342,15385500
2022-08-16,6343.46240234375,6464.984670587884,6246.244587748443,6464.984670587884,39206800
2022-08-18,6197.6357421875,6319.158011642156,6124.722380514706,6294.853557751225,22986100
2022-08-19,6319.158203125,6343.462657752404,6124.722566105769,6221.940384615385,23010800
2022-08-22,6027.50439453125,6367.766739383821,6003.199941327495,6343.462286180066,18713700
2022-08-23,6076.11328125,6149.026640625,6027.504375,6051.808828125,14627700
2022-08-24,5978.8955078125,6149.026680799035,5978.8955078125,6076.113320947663,14416000
2022-08-25,5978.8955078125,6076.113320947663,5930.2866012449185,6003.19996109629,11915000
2022-08-26,5954.59130859375,6076.113580197704,5930.286854272959,6027.504671556122,8153800
2022-08-29,5857.37353515625,6027.504716675311,5735.851262642635,5833.069080653528,14198300
2022-08-30,5954.59130859375,6100.418034518495,5905.982399952169,5930.286854272959,12522800
2022-08-31,5930.28662109375,6027.504434554304,5784.459900902921,5954.591074458888,25712700
2022-09-01,5808.76416015625,5978.895328026935,5784.459707603295,5954.59087547398,11850100
2022-09-02,5614.32861328125,5808.764236252029,5590.024160409903,5735.850877637988,28064300
2022-09-05,5784.4599609375,5881.677775407037,5638.633239233193,5638.633239233193,18540500
2022-09-06,6003.2001953125,6051.809103776569,5881.677924152328,5905.982378384363,22862600
2022-09-07,5954.59130859375,6149.026943160076,5930.286854272959,6003.200217235331,24013800
2022-09-08,6027.50439453125,6100.417754142515,6003.199941327495,6003.199941327495,12271900
2022-09-09,6003.2001953125,6076.113558008604,5833.069015688259,6051.809103776569,20401800
2022-09-12,6270.54931640625,6270.54931640625,6076.113678688227,6124.722588117733,33401500
2022-09-13,6537.89794921875,6586.506855904391,6416.375682504647,6416.375682504647,38925500
2022-09-14,6562.20263671875,6562.20263671875,6343.462548828125,6440.680365668403,18870800
2022-09-15,6464.98486328125,6708.029407013628,6440.680408908012,6610.8115895206765,24045500
2022-09-16,6343.46240234375,6367.766855992577,6221.940134099617,6367.766855992577,21405100
2022-09-19,6343.46240234375,6489.28912423671,6270.54904139727,6440.680216939057,12190300
2022-09-20,6294.853515625,6464.9846917229725,6294.853515625,6440.680237994691,12804200
2022-09-21,6440.68017578125,6440.68017578125,6246.2445478331365,6294.853454820165,14094600
2022-09-22,6464.98486328125,6489.289317654488,6319.1581370418235,6319.1581370418235,10366800
2022-09-23,6440.68017578125,6513.593536261792,6392.071268794221,6440.68017578125,8758600
2022-09-26,6319.158203125,6319.158203125,6221.940384615385,6319.158203125,9581800
2022-09-27,6392.0712890625,6392.0712890625,6124.722299786122,6221.940114068441,12361600
2022-09-28,6076.11328125,6367.76671875,6051.808828125,6367.76671875,12308500
2022-09-29,6076.11328125,6197.635546875,6051.808828125,6197.635546875,7504200
2022-09-30,6221.9404296875,6246.244884490967,6051.809246063232,6076.113700866699,13794500
2022-10-03,6003.2001953125,6221.94028340081,6003.2001953125,6124.722466472673,12138500
2022-10-04,6367.76708984375,6392.071544385139,6076.11363534709,6124.7225444298665,17089200
2022-10-05,6537.89794921875,6586.506855904391,6440.680135847468,6440.680135847468,15289600
2022-10-06,6537.89794921875,6562.20240256157,6416.375682504647,6537.89794921875,9630000
2022-10-07,6610.8115234375,6610.8115234375,6537.898161046645,6610.8115234375,13516300
2022-10-10,6489.2890625,6562.202422752809,6343.462341994383,6513.593515917603,12255700
2022-10-11,6367.76708984375,6562.202726174857,6367.76708984375,6562.202726174857,8469100
2022-10-12,6392.0712890625,6513.593556915399,6294.8534747801805,6392.0712890625,11308900
2022-10-13,6343.46240234375,6489.28912423671,6343.46240234375,6489.28912423671,5854000
2022-10-14,6513.59375,6513.59375,6367.7670242537315,6440.680387126866,8086700
2022-10-17,6392.0712890625,6513.593556915399,6319.157928350761,6513.593556915399,5846200
2022-10-18,6464.98486328125,6464.98486328125,6367.767045788299,6464.98486328125,3856000
2022-10-19,6708.029296875,6732.333750849185,6440.680303158968,6513.593665081522,18198800
2022-10-20,6683.72509765625,6708.029552556818,6537.898368252841,6683.72509765625,10286400
2022-10-21,6392.0712890625,6708.029185480038,6392.0712890625,6683.724731909459,15878500
2022-10-24,6416.3759765625,6464.984885475852,6367.767067649148,6416.3759765625,8531500
2022-10-25,6489.2890625,6513.593515917603,6392.0712488295885,6464.984609082398,6999800
2022-10-26,6513.59375,6586.507112873135,6464.9848414179105,6513.59375,9178000
2022-10-27,6562.20263671875,6635.115999348958,6489.289274088542,6562.20263671875,9381300
2022-10-28,6319.158203125,6537.898294771635,6124.722566105769,6537.898294771635,35676300
2022-10-31,6319.158203125,6343.462657752404,6246.244839242789,6319.158203125,11128100
2022-11-01,6343.46240234375,6367.766855992577,6246.244587748443,6343.46240234375,10834500
2022-11-02,6440.68017578125,6562.202443248821,6367.766815300707,6537.897989755306,15760000
2022-11-03,6440.68017578125,6513.593536261792,6416.375722287736,6440.68017578125,4340900
2022-11-04,6562.20263671875,6562.20263671875,6319.158094618056,6343.462548828125,9856200
2022-11-07,6951.07421875,6951.07421875,6635.116299715909,6708.029665646853,37131700
2022-11-08,6829.5517578125,7048.291849699734,6805.247303158363,6951.074031083185,11404000
2022-11-09,6975.37841796875,7218.422962148846,6902.465054714721,6926.769509132731,24677300
2022-11-10,6902.46484375,7096.900473151409,6805.2470290492965,7023.98711212588,12011600
2022-11-11,7218.4228515625,7291.336213699495,7072.59612728851,7169.81394347117,42507800
2022-11-14,7096.90087890625,7339.945429553724,7048.291968776755,7339.945429553724,24844500
2022-11-15,7096.90087890625,7364.249884618472,7048.291968776755,7242.727609294735,30632100
2022-11-16,7072.59619140625,7194.118462736254,6951.0739200762455,7194.118462736254,10280500
2022-11-17,6902.46484375,6975.3782047755285,6708.029214348592,6902.46484375,9237600
2022-11-18,6708.029296875,6926.769382642663,6708.029296875,6853.856020720109,21045000
2022-11-21,6829.5517578125,6926.769576429048,6756.638393850089,6756.638393850089,4236500
2022-11-22,6805.2470703125,6878.160431780134,6732.333708844866,6829.551524135044,6550100
2022-11-23,6999.68310546875,7048.2920159233945,6951.074195014106,6975.378650241429,7987900
2022-11-24,6975.37841796875,7048.291781222779,6902.465054714721,6999.68287238676,4114900
2022-11-25,6926.76953125,6999.682894736842,6829.551713267544,6975.378440241228,5788300
2022-11-28,6975.37841796875,6999.68287238676,6829.551691460692,6902.465054714721,5204600
2022-11-29,7096.90087890625,7145.509789035745,6999.683058647261,7023.987513712008,16219300
2022-11-30,7169.81396484375,7218.422873079979,7072.596148371293,7194.118418961864,35907400
2022-12-01,7096.90087890625,7339.945429553724,7096.90087890625,7242.727609294735,23571500
2022-12-02,7194.11865234375,7315.640926876584,7169.814197437183,7194.11865234375,24735700
2022-12-05,7218.4228515625,7437.162937973485,7194.118397516835,7315.64066774516,20512000
2022-12-06,7096.90087890625,7194.11869916524,7023.987513712008,7145.509789035745,9000600
2022-12-07,6878.16064453125,7145.509644848719,6853.856189956935,7096.900735700088,13161800
2022-12-08,7169.81396484375,7315.640689552437,6926.769423662606,6999.68278601695,23783300
2022-12-09,7048.2919921875,7145.509812769396,6951.074171605604,7048.2919921875,8136400
2022-12-12,7145.509765625,7145.509765625,6926.769670758928,6951.074125744048,5822900
2022-12-13,7023.9873046875,7194.1184850778545,6951.073941663062,7194.1184850778545,10833000
2022-12-14,7121.205078125,7145.509532316553,7023.987261358789,7048.291715550342,4247600
2022-12-15,7072.59619140625,7145.509554204252,6999.682828608247,7121.205099938251,6029300
2022-12-16,7169.81396484375,7194.118418961864,6975.378331898835,6999.68278601695,7874600
2022-12-19,7121.205078125,7169.813986508106,7072.596169741894,7169.813986508106,3040400
2022-12-20,6999.68310546875,7096.900926378039,6926.769739786784,7048.2920159233945,8058600
2022-12-21,7023.9873046875,7121.205122053418,6999.682850346021,7048.29175902898,4451200
2022-12-22,7023.9873046875,7145.509576394897,7023.9873046875,7145.509576394897,3545100
2022-12-23,6853.85595703125,6999.682679521276,6829.551503282912,6975.378225772938,10326700
2022-12-26,6902.46484375,6951.073751100353,6829.551482724472,6853.855936399648,2406600
2022-12-27,6926.76953125,7023.987349232457,6902.465076754386,6951.073985745615,3062800
2022-12-28,6926.76953125,6975.378440241228,6853.856167763158,6951.073985745615,3149900
2022-12-29,6975.37841796875,6975.37841796875,6878.160600296712,6926.769509132731,3640300
2022-12-30,6902.46484375,6999.682658450704,6902.46484375,6999.682658450704,2344700
2023-01-02,6853.85595703125,6975.378225772938,6853.85595703125,6926.769318276263,1289400
2023-01-03,6902.46484375,6951.073751100353,6732.333668023768,6853.855936399648,4378800
2023-01-04,7096.90087890625,7218.423154229988,6999.683058647261,6999.683058647261,11306200
2023-01-05,6902.46484375,7145.509380501761,6780.94257537412,7048.291565801057,14374200
2023-01-06,7145.509765625,7145.509765625,6805.247395833333,6902.465215773809,7538000
2023-01-09,7218.4228515625,7291.336213699495,7072.59612728851,7194.118397516835,9662500
2023-01-10,7048.2919921875,7242.727633351293,6951.074171605604,7218.423178205819,7604100
2023-01-11,7121.205078125,7145.509532316553,6999.682807167235,7048.291715550342,4909500
2023-01-12,7121.205078125,7267.031803274318,7096.900623933448,7145.509532316553,6412400
2023-01-13,7218.4228515625,7291.336213699495,7145.509489425505,7194.118397516835,3998600
2023-01-16,7242.7275390625,7291.336448720637,7145.509719746225,7267.031993891569,4375600
2023-01-17,7388.5537109375,7534.38042891653,7242.726992958471,7267.031445954975,20645200
2023-01-18,7291.33642578125,7461.467609049479,7194.118606770833,7388.554244791666,9265600
2023-01-19,7291.33642578125,7412.85869954427,7194.118606770833,7339.9453352864575,9687900
2023-01-20,7339.9453125,7388.554221854305,7218.423039114238,7339.9453125,12228600
2023-01-24,7194.11865234375,7364.249836689717,7194.11865234375,7339.94538178315,4869800
2023-01-25,7096.90087890625,7267.032064359482,7048.291968776755,7242.727609294735,7824800
2023-01-26,7072.59619140625,7194.118462736254,6999.682828608247,7096.900645672251,7194800
2023-01-27,7218.4228515625,7267.03175965383,7023.98721919718,7121.20503537984,9713200
2023-01-30,7121.205078125,7218.422894891211,7048.291715550342,7218.422894891211,6081500
2023-01-31,7218.4228515625,7242.727305608165,7048.291673242845,7145.509489425505,9856100
2023-02-01,7364.24951171875,7437.1628732209165,7242.727242548473,7267.031696382529,14121000
2023-02-02,7218.4228515625,7315.64066774516,7194.118397516835,7315.64066774516,5320000
2023-02-03,7169.81396484375,7339.945143670551,7096.900602489407,7291.336235434323,4760800
2023-02-06,7048.2919921875,7169.8142679148705,6999.683081896552,7169.8142679148705,7277200
2023-02-07,7121.205078125,7121.205078125,6951.07389878413,6999.682807167235,6454900
2023-02-08,7072.59619140625,7145.509554204252,7072.59619140625,7145.509554204252,3598400
2023-02-09,6951.07421875,7096.900950611888,6951.07421875,7096.900950611888,11365600
2023-02-10,6999.68310546875,7072.596471150717,6853.856374104818,7048.2920159233945,11411900
2023-02-13,6926.76953125,6975.378440241228,6853.856167763158,6975.378440241228,7882800
2023-02-14,6926.76953125,6975.378440241228,6853.856167763158,6902.465076754386,4193400
2023-02-15,6756.63818359375,6951.073814776304,6708.0292757981115,6926.769360878485,12971300
2023-02-16,6635.1162109375,6805.247395833333,6513.593936011905,6780.942940848215,25747200
2023-02-17,6586.50732421875,6683.725144502421,6562.202869147832,6635.116234360586,13090600
2023-02-20,6489.2890625,6586.506876170412,6367.766795411985,6562.202422752809,16288000
2023-02-21,6586.50732421875,6659.420689431504,6537.898414076914,6562.202869147832,6977100
2023-02-22,6610.8115234375,6610.8115234375,6489.289252786076,6586.507069307216,6618500
2023-02-23,6416.3759765625,6610.811612215909,6416.3759765625,6610.811612215909,15350500
2023-02-24,6440.68017578125,6464.984629274764,6319.157908313679,6343.462361807193,15079900
2023-02-27,6464.98486328125,6489.289317654488,6343.462591415061,6392.071500161537,11511600
2023-02-28,6635.1162109375,6683.7251209077385,6440.680571056548,6537.898390997024,14276500
2023-03-01,6732.333984375,6732.333984375,6586.50725547157,6635.1161651060465,11854600
2023-03-02,6635.1162109375,6732.334030877976,6635.1162109375,6732.334030877976,8187100
2023-03-03,6635.1162109375,6659.420665922619,6586.507300967262,6635.1162109375,4793000
2023-03-06,6586.50732421875,6683.725144502421,6562.202869147832,6659.420689431504,4733900
2023-03-07,6367.76708984375,6562.202726174857,6343.462635302361,6562.202726174857,11638500
2023-03-08,6246.24462890625,6319.157990333171,6076.113452243434,6319.157990333171,19915400
2023-03-09,6173.3310546875,6294.853319543553,6149.026601716289,6246.244413601132,8265200
2023-03-10,6221.9404296875,6246.244884490967,6076.113700866699,6124.722610473633,13963600
2023-03-13,6003.2001953125,6221.94028340081,6003.2001953125,6221.94028340081,9579000
2023-03-14,5905.982421875,6149.026965985082,5833.069058641975,6027.504693930041,16801300
2023-03-15,5978.8955078125,6003.19996109629,5881.677694677337,5905.982147961128,10664900
2023-03-16,5978.8955078125,6003.19996109629,5760.155428258384,5930.2866012449185,23220200
2023-03-17,6173.3310546875,6197.635507658711,6003.199883889026,6076.113242802658,15298900
2023-03-20,6197.6357421875,6221.940196078431,6027.50456495098,6173.331288296568,7076300
2023-03-21,6173.3310546875,6197.635507658711,6051.808789831447,6197.635507658711,6171100
2023-03-24,6246.24462890625,6270.549082715224,6124.722359861382,6149.026813670355,6662700
2023-03-27,6246.24462890625,6367.766897951119,6246.24462890625,6319.157990333171,4131600
2023-03-28,6343.46240234375,6343.46240234375,6221.940134099617,6294.853495046097,5399100
2023-03-29,6416.3759765625,6416.3759765625,6319.158158735795,6392.0715221058235,7367800
2023-03-30,6440.68017578125,6440.68017578125,6343.462361807193,6392.071268794221,4607100
2023-03-31,6464.98486328125,6562.202680774201,6392.071500161537,6440.680408908012,9494300
2023-04-03,6586.50732421875,6610.811779289668,6489.289503935079,6537.898414076914,4375300
2023-04-04,6562.20263671875,6562.20263671875,6440.680365668403,6537.898182508681,4208100
2023-04-05,6464.98486328125,6610.8115895206765,6319.1581370418235,6537.898226400964,9108800
2023-04-06,6221.9404296875,6464.984977722168,6221.9404296875,6464.984977722168,12862300
2023-04-10,6221.9404296875,6294.8537940979,6149.0270652771,6270.549339294434,4478400
2023-04-11,6343.46240234375,6392.071309641404,6221.940134099617,6221.940134099617,8548300
2023-04-12,6270.54931640625,6392.071589980014,6221.940406976744,6367.7671352652615,9268300
2023-04-13,6197.6357421875,6294.853557751225,6197.6357421875,6270.549103860294,2515400
2023-04-14,6392.0712890625,6392.0712890625,6197.635660497861,6221.940114068441,5632700
2023-04-17,6270.54931640625,6464.984954124273,6221.940406976744,6440.68049940952,4919600
2023-04-18,6416.3759765625,6440.6804310191765,6221.940340909091,6270.549249822443,4725700
2023-04-26,6416.3759765625,6416.3759765625,6221.940340909091,6367.767067649148,9647500
2023-04-27,6416.3759765625,6635.1160666725855,6319.158158735795,6537.8982488458805,14888200
2023-04-28,6780.94287109375,6780.94287109375,6464.98495953741,6464.98495953741,21019400
2023-05-02,6780.94287109375,6829.551780563956,6683.725052153338,6805.247325828853,8623100
2023-05-03,6708.029296875,6805.247112771739,6635.115934952446,6805.247112771739,3543600
2023-05-04,6829.5517578125,6853.856212466637,6659.420575233541,6659.420575233541,7382100
2023-05-05,6805.2470703125,6853.855977957589,6659.420347377232,6829.551524135044,9857700
2023-05-08,6780.94287109375,6853.856235299058,6683.725052153338,6853.856235299058,5244000
2023-05-09,6878.16064453125,6902.465099105565,6708.029462511042,6708.029462511042,4566700
2023-05-10,6780.94287109375,6878.160690034162,6756.638416358646,6829.551780563956,3619500
2023-05-11,6708.029296875,6756.63820482337,6562.202573029892,6756.63820482337,8569400
2023-05-12,6513.59375,6683.724930037314,6513.59375,6683.724930037314,7124000
2023-05-15,6513.59375,6586.507112873135,6416.375932835821,6513.59375,5925600
2023-05-16,6378.9541015625,6551.358266469595,6305.066602316602,6502.099933638996,11824100
2023-05-17,6403.58349609375,6403.58349609375,6231.179325045072,6354.325161508414,9083600
2023-05-19,6305.06689453125,6403.583564758301,6255.808559417725,6403.583564758301,17193800
2023-05-22,6231.17919921875,6403.583366786067,6231.17919921875,6403.583366786067,3751300
2023-05-23,6354.3251953125,6428.212697583575,6231.179358194041,6231.179358194041,6239600
2023-05-24,6526.72900390625,6526.72900390625,6305.066509433962,6354.324841538915,5142600
2023-05-25,6452.841796875,6551.35846552958,6403.58346254771,6526.729298365935,7032500
2023-05-26,6477.470703125,6526.729035468155,6403.583204610266,6452.841536953421,5414800
2023-05-29,6354.3251953125,6502.100199854652,6255.808525617733,6502.100199854652,6184500
2023-05-30,6428.21240234375,6502.099901221264,6305.066570881226,6354.324903466236,3836100
2023-05-31,6206.5498046875,6477.4706294952875,6206.5498046875,6428.212297712053,19418700
2023-06-05,6502.10009765625,6551.3584317294035,6181.920926180753,6206.55009321733,7319000
2023-06-06,6502.10009765625,6600.616765802557,6403.583429509943,6502.10009765625,5413500
2023-06-07,6502.10009765625,6625.245932839133,6452.8417635830965,6551.3584317294035,7546500
2023-06-08,6378.9541015625,6575.987432884894,6354.3249351472,6575.987432884894,3847300
2023-06-09,6255.80810546875,6428.212265855685,6255.80810546875,6428.212265855685,5051600
2023-06-12,6305.06689453125,6305.06689453125,6206.550224304199,6255.808559417725,4187100
2023-06-13,6354.3251953125,6378.954362736192,6206.550190770349,6280.437693041425,7079500
2023-06-14,6428.21240234375,6526.729067513769,6403.583236051245,6477.470734928759,10577000
2023-06-15,6502.10009765625,6551.3584317294035,6428.21259654652,6477.470930619674,8584600
2023-06-16,6502.10009765625,6551.3584317294035,6428.21259654652,6551.3584317294035,7611900
2023-06-19,6403.58349609375,6477.4709979717545,6378.954328801082,6403.58349609375,2171100
2023-06-20,6378.9541015625,6403.5832679778,6305.066602316602,6403.5832679778,2067800
2023-06-21,6329.69580078125,6403.583300401264,6305.066634241245,6378.95413386126,2329400
2023-06-22,6255.80810546875,6378.953934316561,6255.80810546875,6329.695602777436,3090400
2023-06-23,6206.5498046875,6305.066468253968,6206.5498046875,6255.808136470734,4722500
2023-06-26,6206.5498046875,6255.808136470734,6181.920638795883,6206.5498046875,3512000
2023-06-27,6206.5498046875,6280.437302362351,6108.033141121032,6206.5498046875,4771400
2023-07-03,6181.9208984375,6280.437566141683,6157.291731511455,6206.550065363546,3519800
2023-07-04,6157.29150390625,6231.179001953125,6132.662337890625,6181.920669921875,3144800
2023-07-05,6231.17919921875,6329.695866400074,6132.662532037426,6157.291698832757,8631500
2023-07-06,6255.80810546875,6329.695602777436,6231.178939699188,6305.066437007874,4951000
2023-07-07,6231.17919921875,6255.808366014081,6206.550032423419,6231.17919921875,5128500
2023-07-10,6206.5498046875,6280.437302362351,6181.920638795883,6181.920638795883,2101700
2023-07-11,6354.3251953125,6378.954362736192,6206.550190770349,6255.808525617733,8507300
2023-07-12,6305.06689453125,6378.954397201538,6280.437726974487,6354.325229644775,3163100
2023-07-13,6378.9541015625,6428.212434393098,6305.066602316602,6378.9541015625,5330400
2023-07-14,6280.4375,6378.954166666666,6280.4375,6378.954166666666,4925900
2023-07-17,6305.06689453125,6354.325229644775,6280.437726974487,6305.06689453125,3902800
2023-07-18,6329.69580078125,6329.69580078125,6280.43746770124,6305.066634241245,3261400
2023-07-20,6452.841796875,6502.10013120229,6378.954295384065,6403.58346254771,5979700
2023-07-21,6502.10009765625,6526.729264692826,6378.954262473367,6452.8417635830965,5437300
2023-07-24,6477.470703125,6551.358201639734,6452.841536953421,6502.099869296578,3153500
2023-07-25,6551.3583984375,6699.133399906015,6526.729231526081,6551.3583984375,9945700
2023-07-26,6600.61669921875,6748.391699947528,6551.358365642491,6699.1333663712685,10759200
2023-07-27,6551.3583984375,6625.245899171758,6502.100064614661,6600.616732260339,2578900
2023-07-28,6723.7626953125,6723.7626953125,6502.100188873626,6551.35852363782,4984000
2023-07-31,6773.02099609375,6797.650163352273,6674.504327059659,6723.762661576705,5188900
2023-08-01,6797.64990234375,6896.166567595108,6773.0207360309105,6773.0207360309105,7801600
2023-08-02,6773.02099609375,6797.650163352273,6674.504327059659,6797.650163352273,4492200
2023-08-03,6674.50439453125,6773.0210645612315,6649.875227023755,6773.0210645612315,3010400
2023-08-04,6674.50439453125,6748.391897053736,6674.50439453125,6674.50439453125,1800200
2023-08-07,6575.9873046875,6674.503968428136,6551.358138752341,6674.503968428136,3178100
2023-08-08,6428.21240234375,6600.616566391283,6428.21240234375,6575.987400098778,5281200
2023-08-09,6354.3251953125,6477.47103243096,6329.696027888808,6428.212697583575,6879400
2023-08-10,6280.4375,6378.954166666666,6280.4375,6354.325,6741100
2023-08-11,6231.17919921875,6280.437532809412,6231.17919921875,6280.437532809412,6279000
2023-08-14,6305.06689453125,6354.325229644775,6157.291889190674,6231.179391860962,31931300
2023-08-15,6280.4375,6329.695833333333,6255.808333333333,6329.695833333333,11515300
2023-08-16,6058.77490234375,6280.43739877096,6009.516569804369,6255.80823250127,21981400
2023-08-18,5984.8876953125,6108.033532664609,5960.258527842078,6108.033532664609,7447400
2023-08-21,5935.62939453125,6034.146064979902,5935.62939453125,5984.8877297555755,7629800
2023-08-22,5960.25830078125,6009.516633845558,5861.741634652634,5960.25830078125,13718900
2023-08-23,5886.37060546875,6009.516434035042,5886.37060546875,6009.516434035042,18186000
2023-08-24,5886.37060546875,5935.628936895267,5886.37060546875,5935.628936895267,8398700
2023-08-25,5861.74169921875,5911.00003282563,5837.11253241531,5886.37086602219,12480400
