Price,Close,High,Low,Open,Volume
2023-08-28,5886.37060546875,5960.258102608525,5861.741439755492,5910.999771182009,11478300
2023-08-29,5911.0,5935.629166666667,5886.370833333333,5935.629166666667,5883000
2023-08-30,5861.74169921875,5935.62919962907,5861.74169921875,5911.00003282563,6884400
2023-08-31,5812.4833984375,5911.000066207627,5713.966730667373,5861.741732322564,24951900
2023-09-01,5837.1123046875,5861.741470530063,5738.595641317247,5812.483138844937,5956600
2023-09-04,5886.37060546875,5984.887268321783,5886.37060546875,5910.999771182009,8990200
2023-09-05,5911.0,5935.629166666667,5886.370833333333,5911.0,11724300
2023-09-06,5911.0,5960.258333333333,5886.370833333333,5911.0,11042000
2023-09-07,5911.0,5911.0,5837.1125,5911.0,8285900
2023-09-08,5787.85400390625,5910.999833776596,5787.85400390625,5910.999833776596,6251700
2023-09-11,5787.85400390625,5837.112335854388,5713.966505984043,5787.85400390625,10264100
2023-09-12,5787.85400390625,5886.370667802526,5763.224837932181,5837.112335854388,5506700
2023-09-13,5713.966796875,5837.112633014547,5590.820960735452,5787.854298558728,15408500
2023-09-14,5763.22509765625,5837.112598908253,5713.966763488248,5738.595930572249,7231100
2023-09-15,5812.4833984375,5861.741732322564,5763.225064552436,5812.4833984375,24672100
2023-09-18,5812.4833984375,5837.112565380032,5763.225064552436,5812.4833984375,4718300
2023-09-19,5664.70849609375,5837.112667713995,5640.079328719429,5837.112667713995,6375400
2023-09-20,5640.0791015625,5763.224933474345,5640.0791015625,5664.708267944869,8533700
2023-09-21,5590.82080078125,5689.337466874312,5566.191634257985,5664.708300351046,7854300
2023-09-22,5615.4501953125,5664.708530359101,5566.191860265899,5590.821027789199,5025000
2023-09-25,5590.82080078125,5664.708300351046,5566.191634257985,5615.449967304516,5953100
2023-09-26,5492.30419921875,5640.079200094591,5443.04586559347,5590.820866469311,9257500
2023-09-27,5541.5625,5615.45,5467.675,5492.304166666667,7322400
2023-09-29,5566.19189453125,5640.079397556001,5516.933559181416,5640.079397556001,6940200
2023-10-02,5492.30419921875,5640.079200094591,5467.67503240611,5640.079200094591,6142200
2023-10-03,5492.30419921875,5516.9333660313905,5369.158365155549,5492.30419921875,11909900
2023-10-04,5344.529296875,5516.933467741936,5295.270962341589,5492.30430047523,9642100
2023-10-05,5270.6416015625,5393.787433374708,5270.6416015625,5319.899934287383,5080700
2023-10-06,5443.0458984375,5467.675065398756,5295.270896669966,5295.270896669966,3420900
2023-10-09,5590.82080078125,5640.079133827781,5467.6749681649235,5492.304134688188,6867400
2023-10-10,5541.5625,5640.079166666666,5516.933333333333,5640.079166666666,3849800
2023-10-11,5467.6748046875,5615.449799408783,5467.6748046875,5566.191467835022,6477900
2023-10-12,5393.78759765625,5541.562600331764,5393.78759765625,5516.933433219178,4193100
2023-10-13,5344.529296875,5492.30430047523,5344.529296875,5418.416798675115,4049700
2023-10-16,5443.0458984375,5492.304232360011,5344.529230592477,5369.158397553733,3352200
2023-10-17,5566.19189453125,5566.19189453125,5467.675223831582,5467.675223831582,3178600
2023-10-18,5664.70849609375,5664.70849609375,5516.933491847826,5516.933491847826,5712000
2023-10-19,5689.33740234375,5689.33740234375,5516.933238636364,5664.708236099837,10738500
2023-10-20,5664.70849609375,5738.595998216711,5615.450161345108,5713.966830842391,2765300
2023-10-23,5492.30419921875,5689.337533719871,5467.67503240611,5664.708366907231,3480200
2023-10-24,5590.82080078125,5590.82080078125,5492.304134688188,5492.304134688188,2153400
2023-10-25,5443.0458984375,5664.708401088801,5443.0458984375,5640.079234127545,4969100
2023-10-26,5319.89990234375,5443.045733416522,5319.89990234375,5443.045733416522,4198100
2023-10-27,5048.97900390625,5393.787326124238,5024.349838033537,5393.787326124238,14339300
2023-10-30,5147.49560546875,5172.124771045155,5024.349777586723,5098.2372743159385,10792200
2023-10-31,4876.5751953125,5196.754374802715,4847.020194128788,5172.125207149621,15638400
2023-11-01,4768.20654296875,4876.5748734907675,4738.651543735473,4827.316541435305,10892000
2023-11-02,4778.05810546875,4827.316436452964,4738.6514406813785,4787.909771665592,12325700
2023-11-03,4856.87158203125,4906.129914506212,4778.058250071311,4778.058250071311,5925600
2023-11-06,4847.02001953125,4925.8333531821645,4837.168352824886,4886.426686356707,5263200
2023-11-07,4866.72314453125,4876.574810815727,4787.90981425544,4847.019811962297,5825800
2023-11-08,4748.50341796875,4847.020086391338,4738.651751126491,4837.168419549079,4493900
2023-11-09,4630.283203125,4778.058198969415,4630.283203125,4748.503199800532,9032000
2023-11-10,4571.17333984375,4669.690006650728,4571.17333984375,4630.283339927936,8700200
2023-11-13,4571.17333984375,4649.9866732893315,4413.546672952586,4571.17333984375,21747700
2023-11-14,4709.0966796875,4758.355013157035,4541.618345891083,4590.876679360617,14221900
2023-11-15,4482.50830078125,4659.8382994934755,4482.50830078125,4630.283299708104,25844000
2023-11-16,4630.283203125,4630.283203125,4492.359873670212,4492.359873670212,8184300
2023-11-17,4521.9150390625,4640.135040083742,4521.9150390625,4630.283373331972,10242400
2023-11-20,4581.02490234375,4610.57990171371,4512.0632371471775,4541.618236517137,16802900
2023-11-21,4581.02490234375,4610.57990171371,4551.46990297379,4581.02490234375,3336300
2023-11-22,4482.50830078125,4590.87663332761,4462.804967591002,4590.87663332761,5177300
2023-11-23,4521.9150390625,4541.61837256604,4443.101705048339,4482.508372055419,10968600
2023-11-24,4521.9150390625,4561.321706069581,4512.06337231073,4531.766705814271,4044200
2023-11-27,4452.953125,4561.321453263274,4452.953125,4521.9147884402655,7707400
2023-11-28,4315.02978515625,4472.6564439747435,4295.326452803938,4452.953111622432,21607400
2023-11-29,4620.431640625,4679.5416402918445,4364.288308735341,4383.991641957622,31513600
2023-11-30,4433.25,4669.69,4433.25,4649.986666666667,252731900
2023-12-01,4334.7333984375,4472.656733842329,4305.178397993608,4462.805067027699,61869800
2023-12-04,4344.5849609375,4443.101626718396,4285.474961468963,4344.5849609375,41644300
2023-12-05,4255.919921875,4354.436586733218,4255.919921875,4344.5849202473955,32630600
2023-12-06,4383.99169921875,4423.39836617802,4236.216698121489,4255.920031601124,39330800
2023-12-07,4246.068359375,4393.843360281323,4206.661692466648,4393.843360281323,33415500
2023-12-08,4295.32666015625,4364.2883267183915,4246.068326897577,4246.068326897577,21184500
2023-12-11,4127.84814453125,4305.178136420421,4127.84814453125,4295.326470204355,23613000
2023-12-12,4157.4033203125,4186.958320219935,4117.9966537692535,4137.699987040876,9989200
2023-12-13,3960.3701171875,4167.255123309235,3950.518450229322,4157.403456351057,25006200
2023-12-14,4108.14501953125,4157.403353098771,3970.221685542191,3970.221685542191,24832800
2023-12-15,4157.4033203125,4177.106653584123,4088.441653861819,4137.699987040876,15771500
2023-12-18,4147.5517578125,4157.403424695665,4108.14509027984,4157.403424695665,5450700
2023-12-19,4108.14501953125,4167.255019812275,4058.886685963729,4088.441686104242,13792800
2023-12-20,4177.1064453125,4265.771440613945,4127.848114589475,4147.551446878685,20421100
2023-12-21,4186.95849609375,4226.36516429228,4157.403494944853,4177.106829044118,7148300
2023-12-22,4206.66162109375,4265.771620453381,4196.809954533812,4206.66162109375,6202800
2023-12-27,4275.62353515625,4324.881870814732,4186.958530970982,4186.958530970982,10712200
2023-12-28,4305.17822265625,4354.4365547232555,4285.474889829448,4305.17822265625,9885900
2023-12-29,4246.068359375,4305.178359737529,4246.068359375,4295.326693010441,4211000
2024-01-02,4354.4365234375,4383.991522465356,4246.068193668693,4255.919860011312,9046500
2024-01-03,4354.4365234375,4393.843188807975,4305.178191724406,4344.584857094881,6676200
2024-01-04,4324.8818359375,4383.991838250997,4275.623500676253,4354.436837094248,7742300
2024-01-05,4246.068359375,4334.733359918794,4226.365025920823,4324.881693191705,8403900
2024-01-08,4216.51318359375,4285.474847811404,4216.51318359375,4255.919848860981,5070300
2024-01-09,4088.441650390625,4226.364983174887,4078.5899837631773,4226.364983174887,18665100
2024-01-10,4098.29345703125,4167.255125779372,4088.441790067233,4088.441790067233,6540600
2024-01-11,4039.183349609375,4117.9966832602895,4039.183349609375,4098.293349847561,12329800
2024-01-12,4117.99658203125,4127.848248495439,4049.034916781923,4058.8865832461124,5067000
2024-01-15,4088.441650390625,4147.551650155308,4078.5899837631773,4117.996650272967,7718100
2024-01-16,4088.441650390625,4117.996650272967,4078.5899837631773,4088.4416503906245,7404100
2024-01-17,4039.183349609375,4117.9966832602895,4029.3316829030105,4088.441683141197,9666500
2024-01-18,4068.73828125,4088.4416143311137,4049.034948168886,4049.034948168886,5131000
2024-01-19,4019.47998046875,4127.8483132755055,4019.47998046875,4088.4416468003215,11790700
2024-01-22,3980.0732421875,4039.1832408338487,3970.2215757464414,4029.3315743927906,9137800
2024-01-23,3881.556640625,4029.3316396335663,3852.001640823287,3980.0733066307107,21167600
2024-01-24,3989.925048828125,4009.6283824025845,3861.8533805941356,3930.815048104745,13292300
2024-01-25,4049.034912109375,4108.1449108263005,3970.2215804868083,4019.4799127509127,14699300
2024-01-26,3920.96337890625,4058.8867138426504,3920.96337890625,4049.035047061479,6330900
2024-01-29,3802.743408203125,3940.666744251943,3773.1884076212355,3920.963410530683,13943200
2024-01-30,3832.29833984375,3881.556673260765,3753.4850063765266,3822.446673160347,7115400
2024-01-31,3812.594970703125,3940.666636385659,3812.594970703125,3842.1499704760176,5769900
2024-02-01,3871.705078125,3901.260078721374,3812.595076932252,3812.595076932252,7200800
2024-02-02,3832.29833984375,3881.556673260765,3783.040006426735,3861.853339893959,9044600
2024-02-05,3773.188232421875,3861.8532300505876,3773.188232421875,3832.298230841017,5666800
2024-02-06,3615.561767578125,3783.040105585831,3615.561767578125,3763.3367717025717,44062900
2024-02-07,3605.7099609375,3674.6716268570694,3566.303294697746,3635.2649606173154,21700300
2024-02-12,3999.776611328125,4098.293276631774,3674.671615826085,3684.52328235645,59857400
2024-02-13,3989.925048828125,4117.996717062114,3980.073382040895,4049.0350495515045,32913100
2024-02-15,3940.666748046875,4167.25508605957,3930.8150811767578,4058.886750488281,32104800
2024-02-16,3635.264892578125,3940.6665502201895,3595.858227075923,3891.408218342437,52632700
2024-02-19,3792.8916015625,3832.2982675527596,3556.4516056209413,3586.0066051136364,38627600
2024-02-20,3723.929931640625,3861.8532624421296,3704.2265986689818,3802.7432635271994,20154600
2024-02-21,3645.11669921875,3723.9300332559123,3625.4133657094594,3723.9300332559123,17206100
2024-02-22,3832.29833984375,3861.853339893959,3694.3750062761087,3694.3750062761087,25722300
2024-02-23,3891.408447265625,3970.2217829064475,3881.5567803105223,3911.111781175831,22813800
2024-02-26,3773.188232421875,3930.8148948729195,3763.336566018685,3930.8148948729195,13922500
2024-02-27,3920.96337890625,3960.3700460309356,3674.6717093769626,3723.9300432828204,27757700
2024-02-28,3999.776611328125,4058.886610510314,3871.7049464333822,3950.5182786763007,25654600
2024-02-29,3989.925048828125,4049.0350495515045,3950.518381679205,4049.0350495515045,15493900
2024-03-01,4039.183349609375,4098.293349847561,3980.073349371189,4019.4800161966464,19817000
2024-03-04,4029.331787109375,4078.590121915113,4009.6284531870797,4039.1834540705227,7401500
2024-03-05,4108.14501953125,4157.403353098771,4039.1833525367206,4058.886685963729,17186300
2024-03-06,3999.776611328125,4098.293276631774,3989.92494479776,4098.293276631774,15288100
2024-03-07,4009.62841796875,4049.0350854672142,3989.9250842195174,3999.776751094134,5977700
2024-03-08,3930.81494140625,4068.738272683662,3881.556608807174,4049.034939644032,21798300
2024-03-13,4236.216796875,4255.920130813954,3980.0734556686048,3980.0734556686048,37958600
2024-03-14,4186.95849609375,4285.475166590074,4147.55182789522,4236.2168313419115,17277400
2024-03-15,4147.5517578125,4246.068426644151,4127.84842404617,4186.95842534516,16546300
2024-03-18,4157.4033203125,4226.364986763181,4068.7383205901956,4147.551653676688,10765000
2024-03-19,4117.99658203125,4186.958247280577,4078.589916174492,4157.403247888008,12063300
2024-03-20,4049.034912109375,4137.699910184763,4029.3315792037333,4117.996577279121,11223700
2024-03-21,4196.81005859375,4236.216725810593,4068.738390139011,4068.738390139011,18515700
2024-03-22,4088.441650390625,4206.661649919993,4058.886650508283,4206.661649919993,13447200
2024-03-25,4039.183349609375,4117.9966832602895,3970.2216826648246,4117.9966832602895,13201900
2024-03-26,3999.776611328125,4049.0349439799493,3989.92494479776,4049.0349439799493,9228000
2024-03-27,4009.62841796875,4029.331751717982,3960.3700835956693,3989.9250842195174,8110900
2024-03-28,4009.62841796875,4019.480084843366,3970.2217504702853,4009.62841796875,5986400
2024-04-01,4009.62841796875,4049.0350854672142,3920.963416097205,4019.480084843366,10142100
2024-04-02,4068.73828125,4078.589947790557,3940.6666162227602,3999.7766154661017,11265000
2024-04-03,4009.62841796875,4098.2934198402945,3999.776751094134,4068.7384192164463,7431100
2024-04-04,4049.034912109375,4117.996577279121,4009.6282462980917,4039.1832456565544,9282700
2024-04-05,4039.183349609375,4078.5900164348323,4019.4800161966464,4058.8866830221036,7486400
2024-04-16,4334.7333984375,4383.9917325106535,4058.886727627841,4068.7383944424714,48418100
2024-04-17,4206.66162109375,4383.991619172643,4186.958287973873,4354.436619492828,29768300
2024-04-18,4246.068359375,4324.881693191705,4167.255025558295,4236.216692647912,20382500
2024-04-19,4334.7333984375,4344.58506525213,4117.996728515625,4275.623397549716,34149500
2024-04-22,4344.5849609375,4462.804959874575,4334.733294359411,4383.9916272498585,34893100
2024-04-23,4285.47509765625,4383.991766567888,4275.623430765086,4374.140099676724,21161800
2024-04-24,4147.5517578125,4285.475094176812,4147.5517578125,4285.475094176812,16263000
2024-04-25,4039.183349609375,4177.106683498476,3989.925016077553,4147.551683379383,19166500
2024-04-26,4029.331787109375,4068.738454953965,3950.518451420194,4058.886787992818,11182000
2024-04-29,4117.99658203125,4127.848248495439,4019.4799173893543,4029.3315838535436,6838500
2024-04-30,4186.95849609375,4206.661830193015,4098.293492647059,4137.7001608455885,10688100
2024-05-02,4058.88671875,4186.958387060073,4019.4800515776697,4186.958387060073,8048200
2024-05-03,4009.62841796875,4088.4417529656785,3980.0734173449014,4058.8867523418303,5461400
2024-05-06,4226.365234375,4255.920236013986,4058.886891754079,4058.886891754079,11612700
2024-05-07,4581.02490234375,4620.431568170363,4236.216576360887,4236.216576360887,43610400
2024-05-08,4512.0634765625,4600.728479377047,4452.953474686135,4590.876812397652,15405500
2024-05-13,4443.1015625,4512.063227549889,4364.288231014412,4512.063227549889,9126100
2024-05-14,4423.3984375,4482.508438891982,4364.288436108018,4443.101771297327,10800000
2024-05-15,4423.3984375,4472.656771993318,4354.436769209354,4423.3984375,12846400
2024-05-16,4413.546875,4541.618547712053,4403.695207868303,4492.360212053572,14236600
2024-05-17,4718.9482421875,4876.574905809629,4472.656580277922,4502.211579707072,59912300
2024-05-20,5073.6083984375,5122.866732402913,4817.465061817355,4817.465061817355,97901000
2024-05-21,4975.091796875,5073.608466120049,4925.833462252475,5073.608466120049,32081400
2024-05-22,4827.31689453125,4975.091901506697,4778.058558872768,4975.091901506697,19562900
2024-05-27,4738.65185546875,4827.316859001429,4649.986851936071,4797.76185782387,29203400
2024-05-28,5024.35009765625,5073.608431946997,4738.651758769914,4738.651758769914,26285300
2024-05-29,5122.86669921875,5221.383366511418,4975.091698279748,5024.350031926082,22843000
2024-05-30,4906.1298828125,5073.608212145457,4896.27821638115,5073.608212145457,12427600
2024-05-31,4896.2783203125,5024.349986638581,4837.168320469693,4906.129986952968,12813700
2024-06-03,4807.61328125,4915.9816134093235,4797.761614690062,4896.278280289446,15698900
2024-06-04,4620.431640625,4866.723305903518,4610.579974013859,4807.613306236673,26717100
2024-06-05,4364.28857421875,4600.728587268976,4354.436907008324,4590.87692005855,26996200
2024-06-06,4403.69482421875,4482.50815440611,4383.99149167191,4423.39815676559,16576400
2024-06-07,4383.99169921875,4531.766700316011,4374.140032478933,4452.953366397473,15452300
2024-06-10,4195.7548828125,4380.290348383588,4186.042236709606,4370.577702280694,15323931
2024-06-11,4176.330078125,4224.891865599649,4127.767809611963,4195.754889322538,20872165
2024-06-12,4040.356689453125,4205.467355952139,4011.2194705675556,4176.330377585782,20600931
2024-06-13,3991.794677734375,4147.192938707336,3991.794677734375,4069.4936879612487,10615773
2024-06-14,3933.52001953125,4069.493460207793,3914.095207931858,3991.794454329425,15777848
2024-06-19,4058.88671875,4098.29338592233,3911.111716853762,3950.518384026092,16072800
2024-06-20,4019.47998046875,4098.293313419117,3980.073313993566,4078.589980181526,9855800
2024-06-21,4157.4033203125,4216.513320127369,4029.331654046949,4039.1833206827605,16836300
2024-06-24,4019.47998046875,4177.106646369485,3999.7766472311578,4157.403313131893,13355600
2024-06-25,3950.518310546875,4039.1833100354584,3950.518310546875,4029.3316434256158,13694000
2024-06-26,3970.2216796875,3989.925013085453,3930.8150128915945,3950.518346289547,9943100
2024-06-27,3940.666748046875,3960.3700817871095,3920.9634143066405,3950.5184149169922,10839500
2024-06-28,4157.4033203125,4216.513320127369,3970.2216542320793,3970.2216542320793,27987700
2024-07-01,4137.7001953125,4196.810198102678,4049.0351911272323,4088.441859654018,13192900
2024-07-02,4039.183349609375,4177.106683498476,4019.4800161966464,4157.403350085747,17234500
2024-07-03,3970.2216796875,4029.3316798813585,3930.8150128915945,3999.7766797844292,22185500
2024-07-04,3980.0732421875,4078.5899065980816,3970.2215757464414,4009.6282415106743,18750600
2024-07-05,3980.0732421875,4019.4799079517325,3970.2215757464414,3980.0732421875,8782200
2024-07-08,4009.62841796875,4049.0350854672142,3950.518416721053,3999.776751094134,16393100
2024-07-09,3940.666748046875,4009.6284161376952,3940.666748046875,3999.776749267578,21215900
2024-07-10,3920.96337890625,3970.2217128121074,3920.96337890625,3940.666712468593,14934300
2024-07-11,3743.63330078125,3920.9632992393094,3723.9299676192436,3911.111632658306,46989600
2024-07-12,3694.375,3783.04,3694.375,3743.633333333333,19138700
2024-07-15,3635.264892578125,3723.929889958079,3625.4132262025746,3694.374890831428,21965700
2024-07-16,3743.63330078125,3783.0399671052633,3645.116634971217,3645.116634971217,25683400
2024-07-17,3802.743408203125,3832.2984087850145,3743.633407039346,3783.0400744818653,17822900
2024-07-18,3773.188232421875,3802.743231631446,3743.6332332123043,3802.743231631446,8966800
2024-07-19,3783.0400390625,3783.0400390625,3743.633371988932,3753.485038757324,6306400
2024-07-22,3723.929931640625,3783.0399305555557,3714.0782651548034,3783.0399305555557,9947800
2024-07-23,3684.5234375,3753.48510611631,3674.6717705548126,3723.9301052807486,12706700
2024-07-24,3684.5234375,3723.9301052807486,3664.8201036096257,3684.5234375,5481200
2024-07-25,3635.264892578125,3684.5232244558774,3615.561559827024,3684.5232244558774,11591200
2024-07-26,3684.5234375,3704.2267713903743,3645.1167697192514,3654.9684366644383,5127700
2024-07-29,3704.2265625,3753.484894448138,3684.5232297207444,3694.374896110372,9595400
2024-07-30,3625.413330078125,3674.67166336723,3625.413330078125,3674.67166336723,12652700
2024-07-31,3684.5234375,3714.0784383355613,3625.413435828877,3645.1167697192514,13855600
2024-08-01,3773.188232421875,3783.0398988250654,3704.226567599543,3743.6332332123043,19162700
2024-08-02,3714.078369140625,3763.3367029488563,3704.226702378979,3743.6333694255636,12437400
2024-08-05,3576.155029296875,3674.671696770618,3556.4516958021263,3645.116696528495,24576700
2024-08-06,3595.8583984375,3625.413398972603,3566.3033979023976,3595.8583984375,9603700
2024-08-07,3595.8583984375,3664.82006635274,3595.8583984375,3615.5617321275686,7640900
2024-08-08,3556.45166015625,3615.5616600480434,3556.45166015625,3595.858326750779,6808000
2024-08-09,3625.413330078125,3654.968330051588,3605.709996762483,3625.413330078125,8791000
2024-08-12,3792.8916015625,3792.8916015625,3664.8199370941556,3664.8199370941556,18413000
2024-08-13,3812.594970703125,3881.556636839874,3802.743304112161,3871.70497024891,17827500
2024-08-14,3753.485107421875,3852.0017769080137,3753.485107421875,3822.446776062172,13566800
2024-08-15,3773.188232421875,3802.743231631446,3704.226567599543,3753.4848996154947,27596100
2024-08-16,3802.743408203125,3852.0017425062742,3783.0400744818653,3802.743408203125,35922700
2024-08-19,3753.485107421875,3822.446776062172,3743.633440473261,3812.595109113558,12222600
2024-08-20,3802.743408203125,3852.0017425062742,3792.891741342495,3802.743408203125,23310200
2024-08-21,3773.188232421875,3842.1498972442073,3773.188232421875,3832.298230841017,19421100
2024-08-22,3704.2265625,3773.1882272273933,3694.374896110372,3773.1882272273933,18187600
2024-08-23,3743.63330078125,3753.4849673622534,3694.3749678762338,3704.226634457237,15014700
2024-08-26,3753.485107421875,3783.0401082677167,3733.781773524647,3743.633440473261,17044600
2024-08-27,3714.078369140625,3773.1883697105027,3694.3750356173327,3753.48503618721,14641300
2024-08-28,3704.2265625,3783.039893617021,3694.374896110372,3753.484894448138,17698600
2024-08-29,3664.820068359375,3714.078402611517,3654.9684015089465,3714.078402611517,16194500
2024-08-30,3783.0400390625,3783.0400390625,3674.6717046101885,3694.3750381469727,51089400
2024-09-02,3743.63330078125,3783.0399671052633,3733.781634200247,3743.63330078125,16516300
2024-09-03,3694.375,3773.188333333333,3694.375,3753.4849999999997,8552200
2024-09-04,3635.264892578125,3714.0782235825286,3635.264892578125,3664.819891704776,20268800
2024-09-05,3615.561767578125,3645.1167684030142,3595.8584336948657,3635.265101461385,10618900
2024-09-06,3625.413330078125,3674.67166336723,3625.413330078125,3625.413330078125,7554500
2024-09-09,3595.8583984375,3664.82006635274,3576.155064747432,3625.413398972603,13116900
2024-09-10,3576.155029296875,3635.265029781121,3576.155029296875,3615.5616962863724,8653300
2024-09-11,3576.155029296875,3615.5616962863724,3566.303362549501,3576.155029296875,8646900
2024-09-12,3635.264892578125,3664.819891704776,3605.7098934514734,3605.7098934514734,13748800
2024-09-13,3615.561767578125,3664.820102286274,3595.8584336948657,3654.968435344644,9422100
2024-09-17,3664.820068359375,3694.3750689106605,3625.4134009576615,3645.1167346585185,13270700
2024-09-18,3625.413330078125,3664.819996709409,3625.413330078125,3654.968330051588,9468100
2024-09-19,3635.264892578125,3664.819891704776,3615.561559827024,3625.4132262025746,7430700
2024-09-20,3645.11669921875,3704.2266997466218,3645.11669921875,3664.8200327280406,15009700
2024-09-23,3694.375,3723.93,3645.1166666666663,3664.8199999999997,13906100
2024-09-24,3733.78173828125,3743.6334051368735,3654.968403436263,3694.3750708587568,11487200
2024-09-25,3911.111572265625,3930.8149051233863,3743.6332429746535,3763.336575832415,75089500
2024-09-26,3960.3701171875,3970.2217841456777,3852.0017806475435,3920.9634493547883,38510300
2024-09-27,3970.2216796875,4019.480013182382,3930.8150128915945,3989.925013085453,28554600
2024-09-30,4019.47998046875,4049.034980325138,3901.2599810431984,3999.7766472311578,42119500
2024-10-01,4157.4033203125,4167.254986948312,4029.331654046949,4058.8866539543837,43469300
2024-10-02,4236.216796875,4236.216796875,4088.4417923328488,4147.551794149709,40480600
2024-10-03,4255.919921875,4344.5849202473955,4216.5132559317135,4285.474921332466,30917300
2024-10-04,4236.216796875,4255.920130813954,4157.403461119186,4226.365129905524,26533200
2024-10-07,4334.7333984375,4364.288398881392,4236.216730291193,4246.068397105824,27218300
2024-10-08,4068.73828125,4344.584944385593,4019.4799485472154,4324.8816113044795,43343600
2024-10-09,4088.441650390625,4098.293317018072,3970.2216508612573,4058.886650508283,24209600
2024-10-10,4078.590087890625,4117.996755406477,4049.0350872537365,4068.738421011662,20085300
2024-10-11,4098.29345703125,4137.70012488732,4078.5901231032153,4098.29345703125,9835000
2024-10-14,4147.5517578125,4177.106758461995,4068.7384227471794,4127.84842404617,15418600
