Date,Close,Ticker
2023-02-13,975547.0,EMAS
2023-02-14,975547.0,EMAS
2023-02-15,975547.0,EMAS
2023-02-16,975547.0,EMAS
2023-02-17,975547.0,EMAS
2023-02-18,975547.0,EMAS
2023-02-19,975547.0,EMAS
2023-02-20,975547.0,EMAS
2023-02-21,975547.0,EMAS
2023-02-22,975547.0,EMAS
2023-02-23,975547.0,EMAS
2023-02-24,975547.0,EMAS
2023-02-25,975547.0,EMAS
2023-02-26,975547.0,EMAS
2023-02-27,975547.0,EMAS
2023-02-28,975547.0,EMAS
2023-03-01,971233.0,EMAS
2023-03-02,974330.0,EMAS
2023-03-03,975277.0,EMAS
2023-03-04,975267.0,EMAS
2023-03-05,975267.0,EMAS
2023-03-06,981375.0,EMAS
2023-03-07,980363.0,EMAS
2023-03-08,968278.0,EMAS
2023-03-09,971330.0,EMAS
2023-03-10,980337.0,EMAS
2023-03-11,980341.0,EMAS
2023-03-12,980341.0,EMAS
2023-03-13,1001174.0,EMAS
2023-03-14,1002589.0,EMAS
2023-03-15,1001603.0,EMAS
2023-03-16,1010532.0,EMAS
2023-03-17,1004522.0,EMAS
2023-03-18,1004580.0,EMAS
2023-03-19,1004580.0,EMAS
2023-03-20,1029443.0,EMAS
2023-03-21,1029414.0,EMAS
2023-03-22,1029383.0,EMAS
2023-03-23,1029275.0,EMAS
2023-03-24,1027433.0,EMAS
2023-03-25,1027433.0,EMAS
2023-03-26,1027433.0,EMAS
2023-03-27,1032720.0,EMAS
2023-03-28,1024508.0,EMAS
2023-03-29,1028473.0,EMAS
2023-03-30,1019593.0,EMAS
2023-03-31,1025531.0,EMAS
2023-04-01,1025539.0,EMAS
2023-04-02,1025539.0,EMAS
2023-04-03,1011989.0,EMAS
2023-04-04,1023154.0,EMAS
2023-04-05,1029710.0,EMAS
2023-04-06,1025735.0,EMAS
2023-04-07,1025670.0,EMAS
2023-04-08,1025666.0,EMAS
2023-04-09,1025666.0,EMAS
2023-04-10,1023286.0,EMAS
2023-04-11,1020172.0,EMAS
2023-04-12,1018026.0,EMAS
2023-04-13,1018992.0,EMAS
2023-04-14,1029549.0,EMAS
2023-04-15,1029575.0,EMAS
2023-04-16,1029575.0,EMAS
2023-04-17,1013703.0,EMAS
2023-04-18,1005219.0,EMAS
2023-04-19,1012687.0,EMAS
2023-04-20,1012662.0,EMAS
2023-04-21,1012660.0,EMAS
2023-04-22,1012653.0,EMAS
2023-04-23,1012653.0,EMAS
2023-04-24,1012607.0,EMAS
2023-04-25,1015512.0,EMAS
2023-04-26,1012177.0,EMAS
2023-04-27,1009521.0,EMAS
2023-04-28,1012016.0,EMAS
2023-04-29,1012344.0,EMAS
2023-04-30,1012344.0,EMAS
2023-05-01,1012339.0,EMAS
2023-05-02,1003081.0,EMAS
2023-05-03,1014184.0,EMAS
2023-05-04,1027280.0,EMAS
2023-05-05,1027308.0,EMAS
2023-05-06,1027619.0,EMAS
2023-05-07,1027619.0,EMAS
2023-05-08,1012206.0,EMAS
2023-05-09,1014781.0,EMAS
2023-05-10,1023764.0,EMAS
2023-05-11,1023809.0,EMAS
2023-05-12,1015252.0,EMAS
2023-05-13,1015573.0,EMAS
2023-05-14,1015573.0,EMAS
2023-05-15,1015573.0,EMAS
2023-05-16,1012201.0,EMAS
2023-05-17,1006114.0,EMAS
2023-05-18,1008995.0,EMAS
2023-05-19,998241.0,EMAS
2023-05-20,998527.0,EMAS
2023-05-21,998527.0,EMAS
2023-05-22,1006130.0,EMAS
2023-05-23,1006124.0,EMAS
2023-05-24,1006149.0,EMAS
2023-05-25,999204.0,EMAS
2023-05-26,994228.0,EMAS
2023-05-27,994541.0,EMAS
2023-05-28,994541.0,EMAS
2023-05-29,998208.0,EMAS
2023-05-30,999211.0,EMAS
2023-05-31,1005205.0,EMAS
2023-06-01,1005480.0,EMAS
2023-06-02,1005126.0,EMAS
2023-06-03,1005449.0,EMAS
2023-06-04,1005449.0,EMAS
2023-06-05,1008130.0,EMAS
2023-06-06,1015128.0,EMAS
2023-06-07,1010986.0,EMAS
2023-06-08,1003028.0,EMAS
2023-06-09,1011979.0,EMAS
2023-06-10,1012298.0,EMAS
2023-06-11,1012298.0,EMAS
2023-06-12,1011956.0,EMAS
2023-06-13,1009941.0,EMAS
2023-06-14,1003992.0,EMAS
2023-06-15,1002999.0,EMAS
2023-06-16,1011050.0,EMAS
2023-06-17,1011342.0,EMAS
2023-06-18,1011342.0,EMAS
2023-06-19,1010451.0,EMAS
2023-06-20,1008369.0,EMAS
2023-06-21,1005321.0,EMAS
2023-06-22,1005309.0,EMAS
2023-06-23,998970.0,EMAS
2023-06-24,999240.0,EMAS
2023-06-25,999240.0,EMAS
2023-06-26,998409.0,EMAS
2023-06-27,1003851.0,EMAS
2023-06-28,1003832.0,EMAS
2023-06-29,1003831.0,EMAS
2023-06-30,1003873.0,EMAS
2023-07-01,1004215.0,EMAS
2023-07-02,1004215.0,EMAS
2023-07-03,1004935.0,EMAS
2023-07-04,1004924.0,EMAS
2023-07-05,1007936.0,EMAS
2023-07-06,1003917.0,EMAS
2023-07-07,1000996.0,EMAS
2023-07-08,1001329.0,EMAS
2023-07-09,1001329.0,EMAS
2023-07-10,1009027.0,EMAS
2023-07-11,1011459.0,EMAS
2023-07-12,1018414.0,EMAS
2023-07-13,1026761.0,EMAS
2023-07-14,1024769.0,EMAS
2023-07-15,1024490.0,EMAS
2023-07-16,1024490.0,EMAS
2023-07-17,1017817.0,EMAS
2023-07-18,1016925.0,EMAS
2023-07-19,1016944.0,EMAS
2023-07-20,1024889.0,EMAS
2023-07-21,1021862.0,EMAS
2023-07-22,1021553.0,EMAS
2023-07-23,1021553.0,EMAS
2023-07-24,1019466.0,EMAS
2023-07-25,1018443.0,EMAS
2023-07-26,1022486.0,EMAS
2023-07-27,1023379.0,EMAS
2023-07-28,1015517.0,EMAS
2023-07-29,1015523.0,EMAS
2023-07-30,1015523.0,EMAS
2023-07-31,1018568.0,EMAS
2023-08-01,1025445.0,EMAS
2023-08-02,1018493.0,EMAS
2023-08-03,1015446.0,EMAS
2023-08-04,1017462.0,EMAS
2023-08-05,1017450.0,EMAS
2023-08-06,1017450.0,EMAS
2023-08-07,1021429.0,EMAS
2023-08-08,1017439.0,EMAS
2023-08-09,1013413.0,EMAS
2023-08-10,1012402.0,EMAS
2023-08-11,1010483.0,EMAS
2023-08-12,1010463.0,EMAS
2023-08-13,1010463.0,EMAS
2023-08-14,1008443.0,EMAS
2023-08-15,1007428.0,EMAS
2023-08-16,1010409.0,EMAS
2023-08-17,1010388.0,EMAS
2023-08-18,1007387.0,EMAS
2023-08-19,1007356.0,EMAS
2023-08-20,1007356.0,EMAS
2023-08-21,1004378.0,EMAS
2023-08-22,1005385.0,EMAS
2023-08-23,1009472.0,EMAS
2023-08-24,1016405.0,EMAS
2023-08-25,1016432.0,EMAS
2023-08-26,1016415.0,EMAS
2023-08-27,1016415.0,EMAS
2023-08-28,1012442.0,EMAS
2023-08-29,1017424.0,EMAS
2023-08-30,1024476.0,EMAS
2023-08-31,1026472.0,EMAS
2023-09-01,1023475.0,EMAS
2023-09-02,1023497.0,EMAS
2023-09-03,1023497.0,EMAS
2023-09-04,1026048.0,EMAS
2023-09-05,1025046.0,EMAS
2023-09-06,1019055.0,EMAS
2023-09-07,1014062.0,EMAS
2023-09-08,1018116.0,EMAS
2023-09-09,1018385.0,EMAS
2023-09-10,1018385.0,EMAS
2023-09-11,1020091.0,EMAS
2023-09-12,1020014.0,EMAS
2023-09-13,1017033.0,EMAS
2023-09-14,1015010.0,EMAS
2023-09-15,1017107.0,EMAS
2023-09-16,1017417.0,EMAS
2023-09-17,1017417.0,EMAS
2023-09-18,1024088.0,EMAS
2023-09-19,1030131.0,EMAS
2023-09-20,1029130.0,EMAS
2023-09-21,1023859.0,EMAS
2023-09-22,1020913.0,EMAS
2023-09-23,1020594.0,EMAS
2023-09-24,1020594.0,EMAS
2023-09-25,1020919.0,EMAS
2023-09-26,1014925.0,EMAS
2023-09-27,1008911.0,EMAS
2023-09-28,1008844.0,EMAS
2023-09-29,999398.0,EMAS
2023-09-30,1002151.0,EMAS
2023-10-01,1002151.0,EMAS
2023-10-02,997809.0,EMAS
2023-10-03,987829.0,EMAS
2023-10-04,988789.0,EMAS
2023-10-05,991790.0,EMAS
2023-10-06,991828.0,EMAS
2023-10-07,992171.0,EMAS
2023-10-08,992171.0,EMAS
2023-10-09,991958.0,EMAS
2023-10-10,1011009.0,EMAS
2023-10-11,1011044.0,EMAS
2023-10-12,1020058.0,EMAS
2023-10-13,1020232.0,EMAS
2023-10-14,1020644.0,EMAS
2023-10-15,1020644.0,EMAS
2023-10-16,1032243.0,EMAS
2023-10-17,1028704.0,EMAS
2023-10-18,1029264.0,EMAS
2023-10-19,1036242.0,EMAS
2023-10-20,1047342.0,EMAS
2023-10-21,1046995.0,EMAS
2023-10-22,1046995.0,EMAS
2023-10-23,1047305.0,EMAS
2023-10-24,1047206.0,EMAS
2023-10-25,1047323.0,EMAS
2023-10-26,1047319.0,EMAS
2023-10-27,1047335.0,EMAS
2023-10-28,1047089.0,EMAS
2023-10-29,1047089.0,EMAS
2023-10-30,1052352.0,EMAS
2023-10-31,1052389.0,EMAS
2023-11-01,1052332.0,EMAS
2023-11-02,1052264.0,EMAS
2023-11-03,1047237.0,EMAS
2023-11-04,1046900.0,EMAS
2023-11-05,1046900.0,EMAS
2023-11-06,1047105.0,EMAS
2023-11-07,1042114.0,EMAS
2023-11-08,1037115.0,EMAS
2023-11-09,1030164.0,EMAS
2023-11-10,1035090.0,EMAS
2023-11-11,1034736.0,EMAS
2023-11-12,1034736.0,EMAS
2023-11-13,1027110.0,EMAS
2023-11-14,1032145.0,EMAS
2023-11-15,1037041.0,EMAS
2023-11-16,1037174.0,EMAS
2023-11-17,1038083.0,EMAS
2023-11-18,1037776.0,EMAS
2023-11-19,1037776.0,EMAS
2023-11-20,1040028.0,EMAS
2023-11-21,1038242.0,EMAS
2023-11-22,1040288.0,EMAS
2023-11-23,1038229.0,EMAS
2023-11-24,1047193.0,EMAS
2023-11-25,1046865.0,EMAS
2023-11-26,1046865.0,EMAS
2023-11-27,1052182.0,EMAS
2023-11-28,1054218.0,EMAS
2023-11-29,1062240.0,EMAS
2023-11-30,1062281.0,EMAS
2023-12-01,1058299.0,EMAS
2023-12-02,1058069.0,EMAS
2023-12-03,1058069.0,EMAS
2023-12-04,1077191.0,EMAS
2023-12-05,1065100.0,EMAS
2023-12-06,1053259.0,EMAS
2023-12-07,1059225.0,EMAS
2023-12-08,1059167.0,EMAS
2023-12-09,1058799.0,EMAS
2023-12-10,1058799.0,EMAS
2023-12-11,1050180.0,EMAS
2023-12-12,1036220.0,EMAS
2023-12-13,1042179.0,EMAS
2023-12-14,1067208.0,EMAS
2023-12-15,1068206.0,EMAS
2023-12-16,1067809.0,EMAS
2023-12-17,1067809.0,EMAS
2023-12-18,1056219.0,EMAS
2023-12-19,1060268.0,EMAS
2023-12-20,1067207.0,EMAS
2023-12-21,1063227.0,EMAS
2023-12-22,1070302.0,EMAS
2023-12-23,1069941.0,EMAS
2023-12-24,1069941.0,EMAS
2023-12-25,1069926.0,EMAS
2023-12-26,1080149.0,EMAS
2023-12-27,1080202.0,EMAS
2023-12-28,1083254.0,EMAS
2023-12-29,1073235.0,EMAS
2023-12-30,1072898.0,EMAS
2023-12-31,1072898.0,EMAS
2024-01-01,1072905.0,EMAS
2024-01-02,1072304.0,EMAS
2024-01-03,1072229.0,EMAS
2024-01-04,1066255.0,EMAS
2024-01-05,1068283.0,EMAS
2024-01-06,1067937.0,EMAS
2024-01-07,1067937.0,EMAS
2024-01-08,1070135.0,EMAS
2024-01-09,1070135.0,EMAS
2024-01-10,1063220.0,EMAS
2024-01-11,1062241.0,EMAS
2024-01-12,1067307.0,EMAS
2024-01-13,1066964.0,EMAS
2024-01-14,1066964.0,EMAS
2024-01-15,1073269.0,EMAS
2024-01-16,1076220.0,EMAS
2024-01-17,1064188.0,EMAS
2024-01-18,1058230.0,EMAS
2024-01-19,1068226.0,EMAS
2024-01-20,1067890.0,EMAS
2024-01-21,1067890.0,EMAS
2024-01-22,1069218.0,EMAS
2024-01-23,1067265.0,EMAS
2024-01-24,1070247.0,EMAS
2024-01-25,1066360.0,EMAS
2024-01-26,1072246.0,EMAS
2024-01-27,1071914.0,EMAS
2024-01-28,1071914.0,EMAS
2024-01-29,1080744.0,EMAS
2024-01-30,1084278.0,EMAS
2024-01-31,1086292.0,EMAS
2024-02-01,1086292.0,EMAS
2024-02-02,1086292.0,EMAS
2024-02-03,1086292.0,EMAS
2024-02-04,1086292.0,EMAS
2024-02-05,1086292.0,EMAS
2024-02-06,1086292.0,EMAS
2024-02-07,1086292.0,EMAS
2024-02-08,1086292.0,EMAS
2024-02-09,1086292.0,EMAS
2024-02-10,1086292.0,EMAS
2024-02-11,1086292.0,EMAS
2024-02-12,1086292.0,EMAS
2024-02-13,1086292.0,EMAS
2024-02-14,1086292.0,EMAS
2024-02-15,1086292.0,EMAS
2024-02-16,1086292.0,EMAS
2024-02-17,1086292.0,EMAS
2024-02-18,1086292.0,EMAS
2024-02-19,1086292.0,EMAS
2024-02-20,1086292.0,EMAS
2024-02-21,1086292.0,EMAS
2024-02-22,1086292.0,EMAS
2024-02-23,1086292.0,EMAS
2024-02-24,1086292.0,EMAS
2024-02-25,1086292.0,EMAS
2024-02-26,1086292.0,EMAS
2024-02-27,1086292.0,EMAS
2024-02-28,1086292.0,EMAS
2024-02-29,1086292.0,EMAS
2024-03-01,1084298.0,EMAS
2024-03-02,1084130.0,EMAS
2024-03-03,1084130.0,EMAS
2024-03-04,1106381.0,EMAS
2024-03-05,1121454.0,EMAS
2024-03-06,1128389.0,EMAS
2024-03-07,1141326.0,EMAS
2024-03-08,1145293.0,EMAS
2024-03-09,1144998.0,EMAS
2024-03-10,1144998.0,EMAS
2024-03-11,1145347.0,EMAS
2024-03-12,1152217.0,EMAS
2024-03-13,1142348.0,EMAS
2024-03-14,1145325.0,EMAS
2024-03-15,1135418.0,EMAS
2024-03-16,1135054.0,EMAS
2024-03-17,1135054.0,EMAS
2024-03-18,1135450.0,EMAS
2024-03-19,1142394.0,EMAS
2024-03-20,1142402.0,EMAS
2024-03-21,1162327.0,EMAS
2024-03-22,1152467.0,EMAS
2024-03-23,1152065.0,EMAS
2024-03-24,1152065.0,EMAS
2024-03-25,1145521.0,EMAS
2024-03-26,1155476.0,EMAS
2024-03-27,1159574.0,EMAS
2024-03-28,1167572.0,EMAS
2024-03-29,1167669.0,EMAS
2024-03-30,1170992.0,EMAS
2024-03-31,1170992.0,EMAS
2024-04-01,1201618.0,EMAS
2024-04-02,1203757.0,EMAS
2024-04-03,1221803.0,EMAS
2024-04-04,1230773.0,EMAS
2024-04-05,1227848.0,EMAS
2024-04-06,1228358.0,EMAS
2024-04-07,1228358.0,EMAS
2024-04-08,1227973.0,EMAS
2024-04-09,1228102.0,EMAS
2024-04-10,1228076.0,EMAS
2024-04-11,1228157.0,EMAS
2024-04-12,1228584.0,EMAS
2024-04-13,1228683.0,EMAS
2024-04-14,1228683.0,EMAS
2024-04-15,1269139.0,EMAS
2024-04-16,1271403.0,EMAS
2024-04-17,1271482.0,EMAS
2024-04-18,1284375.0,EMAS
2024-04-19,1293238.0,EMAS
2024-04-20,1293706.0,EMAS
2024-04-21,1293706.0,EMAS
2024-04-22,1291670.0,EMAS
2024-04-23,1273986.0,EMAS
2024-04-24,1269076.0,EMAS
2024-04-25,1268093.0,EMAS
2024-04-26,1268213.0,EMAS
2024-04-27,1268595.0,EMAS
2024-04-28,1268595.0,EMAS
2024-04-29,1274172.0,EMAS
2024-04-30,1273050.0,EMAS
2024-05-01,1273402.0,EMAS
2024-05-02,1275895.0,EMAS
2024-05-03,1266787.0,EMAS
2024-05-04,1267213.0,EMAS
2024-05-05,1267213.0,EMAS
2024-05-06,1259031.0,EMAS
2024-05-07,1265969.0,EMAS
2024-05-08,1256960.0,EMAS
2024-05-09,1257408.0,EMAS
2024-05-10,1276205.0,EMAS
2024-05-11,1276613.0,EMAS
2024-05-12,1276613.0,EMAS
2024-05-13,1281113.0,EMAS
2024-05-14,1273184.0,EMAS
2024-05-15,1280104.0,EMAS
2024-05-16,1302092.0,EMAS
2024-05-17,1291290.0,EMAS
2024-05-18,1291723.0,EMAS
2024-05-19,1291723.0,EMAS
2024-05-20,1298379.0,EMAS
2024-05-21,1306391.0,EMAS
2024-05-22,1305342.0,EMAS
2024-05-23,1305092.0,EMAS
2024-05-24,1274069.0,EMAS
2024-05-25,1274400.0,EMAS
2024-05-26,1274400.0,EMAS
2024-05-27,1276158.0,EMAS
2024-05-28,1281140.0,EMAS
2024-05-29,1286194.0,EMAS
2024-05-30,1278230.0,EMAS
2024-05-31,1286211.0,EMAS
2024-06-01,1286501.0,EMAS
2024-06-02,1286501.0,EMAS
2024-06-03,1283155.0,EMAS
2024-06-04,1297125.0,EMAS
2024-06-05,1285247.0,EMAS
2024-06-06,1297273.0,EMAS
2024-06-07,1312966.0,EMAS
2024-06-08,1313358.0,EMAS
2024-06-09,1313358.0,EMAS
2024-06-10,1278064.0,EMAS
2024-06-11,1279112.0,EMAS
2024-06-12,1287091.0,EMAS
2024-06-13,1290030.0,EMAS
2024-06-14,1282321.0,EMAS
2024-06-15,1282725.0,EMAS
2024-06-16,1282725.0,EMAS
2024-06-17,1282258.0,EMAS
2024-06-18,1290210.0,EMAS
2024-06-19,1297191.0,EMAS
2024-06-20,1303377.0,EMAS
2024-06-21,1319273.0,EMAS
2024-06-22,1319552.0,EMAS
2024-06-23,1319552.0,EMAS
2024-06-24,1308144.0,EMAS
2024-06-25,1314137.0,EMAS
2024-06-26,1309031.0,EMAS
2024-06-27,1298156.0,EMAS
2024-06-28,1308148.0,EMAS
2024-06-29,1308529.0,EMAS
2024-06-30,1308529.0,EMAS
2024-07-01,1311141.0,EMAS
2024-07-02,1316149.0,EMAS
2024-07-03,1313303.0,EMAS
2024-07-04,1326253.0,EMAS
2024-07-05,1329321.0,EMAS
2024-07-06,1329730.0,EMAS
2024-07-07,1329730.0,EMAS
2024-07-08,1344236.0,EMAS
2024-07-09,1337212.0,EMAS
2024-07-10,1328281.0,EMAS
2024-07-11,1334290.0,EMAS
2024-07-12,1347257.0,EMAS
2024-07-13,1347735.0,EMAS
2024-07-14,1347735.0,EMAS
2024-07-15,1347393.0,EMAS
2024-07-16,1351520.0,EMAS
2024-07-17,1365647.0,EMAS
2024-07-18,1374550.0,EMAS
2024-07-19,1367271.0,EMAS
2024-07-20,1367671.0,EMAS
2024-07-21,1367671.0,EMAS
2024-07-22,1352268.0,EMAS
2024-07-23,1352327.0,EMAS
2024-07-24,1355419.0,EMAS
2024-07-25,1349038.0,EMAS
2024-07-26,1335165.0,EMAS
2024-07-27,1335534.0,EMAS
2024-07-28,1335534.0,EMAS
2024-07-29,1359447.0,EMAS
2024-07-30,1358349.0,EMAS
2024-07-31,1368455.0,EMAS
2024-08-01,1384567.0,EMAS
2024-08-02,1380552.0,EMAS
2024-08-03,1380760.0,EMAS
2024-08-04,1380760.0,EMAS
2024-08-05,1371185.0,EMAS
2024-08-06,1366190.0,EMAS
2024-08-07,1357148.0,EMAS
2024-08-08,1357162.0,EMAS
2024-08-09,1368193.0,EMAS
2024-08-10,1368624.0,EMAS
2024-08-11,1368624.0,EMAS
2024-08-12,1359362.0,EMAS
2024-08-13,1377314.0,EMAS
2024-08-14,1374038.0,EMAS
2024-08-15,1369136.0,EMAS
2024-08-16,1361359.0,EMAS
2024-08-17,1361786.0,EMAS
2024-08-18,1361786.0,EMAS
2024-08-19,1373244.0,EMAS
2024-08-20,1373308.0,EMAS
2024-08-21,1369190.0,EMAS
2024-08-22,1364271.0,EMAS
2024-08-23,1357318.0,EMAS
2024-08-24,1357643.0,EMAS
2024-08-25,1357643.0,EMAS
2024-08-26,1369246.0,EMAS
2024-08-27,1369301.0,EMAS
2024-08-28,1364208.0,EMAS
2024-08-29,1366257.0,EMAS
2024-08-30,1367288.0,EMAS
2024-08-31,1367652.0,EMAS
2024-09-01,1367652.0,EMAS
2024-09-02,1360283.0,EMAS
2024-09-03,1363139.0,EMAS
2024-09-04,1365176.0,EMAS
2024-09-05,1368174.0,EMAS
2024-09-06,1371193.0,EMAS
2024-09-07,1371560.0,EMAS
2024-09-08,1371560.0,EMAS
2024-09-09,1357207.0,EMAS
2024-09-10,1358255.0,EMAS
2024-09-11,1369180.0,EMAS
2024-09-12,1367384.0,EMAS
2024-09-13,1381459.0,EMAS
2024-09-14,1381924.0,EMAS
2024-09-15,1381924.0,EMAS
2024-09-16,1381513.0,EMAS
2024-09-17,1394407.0,EMAS
2024-09-18,1391331.0,EMAS
2024-09-19,1384317.0,EMAS
2024-09-20,1391434.0,EMAS
2024-09-21,1391905.0,EMAS
2024-09-22,1391905.0,EMAS
2024-09-23,1406524.0,EMAS
2024-09-24,1394535.0,EMAS
2024-09-25,1411600.0,EMAS
2024-09-26,1411602.0,EMAS
2024-09-27,1412590.0,EMAS
2024-09-28,1412940.0,EMAS
2024-09-29,1412940.0,EMAS
2024-09-30,1414498.0,EMAS
2024-10-01,1403756.0,EMAS
2024-10-02,1414718.0,EMAS
2024-10-03,1419813.0,EMAS
2024-10-04,1422963.0,EMAS
2024-10-05,1423376.0,EMAS
2024-10-06,1423376.0,EMAS
