Date,Close,Ticker
2024-10-07,1429635.0,EMAS
2024-10-08,1432889.0,EMAS
2024-10-09,1432749.0,EMAS
2024-10-10,1424822.0,EMAS
2024-10-11,1432584.0,EMAS
2024-10-12,1433063.0,EMAS
2024-10-13,1433063.0,EMAS
2024-10-14,1440889.0,EMAS
2024-10-15,1439810.0,EMAS
2024-10-16,1442908.0,EMAS
2024-10-17,1448014.0,EMAS
2024-10-18,1455066.0,EMAS
2024-10-19,1455509.0,EMAS
2024-10-20,1455509.0,EMAS
2024-10-21,1458769.0,EMAS
2024-10-22,1455836.0,EMAS
2024-10-23,1467842.0,EMAS
2024-10-24,1461805.0,EMAS
2024-10-25,1473757.0,EMAS
2024-10-26,1473427.0,EMAS
2024-10-27,1473427.0,EMAS
2024-10-28,1478835.0,EMAS
2024-10-29,1486951.0,EMAS
2024-10-30,1511738.0,EMAS
2024-10-31,1518503.0,EMAS
2024-11-01,1503719.0,EMAS
2024-11-02,1503271.0,EMAS
2024-11-03,1503271.0,EMAS
2024-11-04,1500726.0,EMAS
2024-11-05,1500707.0,EMAS
2024-11-06,1504320.0,EMAS
2024-11-07,1477493.0,EMAS
2024-11-08,1490394.0,EMAS
2024-11-09,1489957.0,EMAS
2024-11-10,1489957.0,EMAS
2024-11-11,1483224.0,EMAS
2024-11-12,1452378.0,EMAS
2024-11-13,1462271.0,EMAS
2024-11-14,1442337.0,EMAS
2024-11-15,1446379.0,EMAS
2024-11-16,1445881.0,EMAS
2024-11-17,1445881.0,EMAS
2024-11-18,1442515.0,EMAS
2024-11-19,1453538.0,EMAS
2024-11-20,1439786.0,EMAS
2024-11-21,1471623.0,EMAS
2024-11-22,1481736.0,EMAS
2024-11-23,1481381.0,EMAS
2024-11-24,1481381.0,EMAS
2024-11-25,1495276.0,EMAS
2024-11-26,1471434.0,EMAS
2024-11-27,1471524.0,EMAS
2024-11-28,1478430.0,EMAS
2024-11-29,1474510.0,EMAS
2024-11-30,1474054.0,EMAS
2024-12-01,1474054.0,EMAS
2024-12-02,1472537.0,EMAS
2024-12-03,1477532.0,EMAS
2024-12-04,1475570.0,EMAS
2024-12-05,1484363.0,EMAS
2024-12-06,1484337.0,EMAS
2024-12-07,1483925.0,EMAS
2024-12-08,1483925.0,EMAS
2024-12-09,1464711.0,EMAS
2024-12-10,1478687.0,EMAS
2024-12-11,1494722.0,EMAS
2024-12-12,1508511.0,EMAS
2024-12-13,1491562.0,EMAS
2024-12-14,1491087.0,EMAS
2024-12-15,1491087.0,EMAS
2024-12-16,1476660.0,EMAS
2024-12-17,1479629.0,EMAS
2024-12-18,1479629.0,EMAS
2024-12-19,1463676.0,EMAS
2024-12-20,1474646.0,EMAS
2024-12-21,1474215.0,EMAS
2024-12-22,1474215.0,EMAS
2024-12-23,1486519.0,EMAS
2024-12-24,1476586.0,EMAS
2024-12-25,1476146.0,EMAS
2024-12-26,1476685.0,EMAS
2024-12-27,1488511.0,EMAS
2024-12-28,1488075.0,EMAS
2024-12-29,1488075.0,EMAS
2024-12-30,1488491.0,EMAS
2024-12-31,1488050.0,EMAS
2025-01-01,1488127.0,EMAS
2025-01-02,1484737.0,EMAS
2025-01-03,1498615.0,EMAS
2025-01-04,1498119.0,EMAS
2025-01-05,1498119.0,EMAS
2025-01-06,1495505.0,EMAS
2025-01-07,1489687.0,EMAS
2025-01-08,1494738.0,EMAS
2025-01-09,1499725.0,EMAS
2025-01-10,1506789.0,EMAS
2025-01-11,1506358.0,EMAS
2025-01-12,1506358.0,EMAS
2025-01-13,1518659.0,EMAS
2025-01-14,1509699.0,EMAS
2025-01-15,1512811.0,EMAS
2025-01-16,1525943.0,EMAS
2025-01-17,1538789.0,EMAS
2025-01-18,1538296.0,EMAS
2025-01-19,1538296.0,EMAS
2025-01-20,1529741.0,EMAS
2025-01-21,1534935.0,EMAS
2025-01-22,1549817.0,EMAS
2025-01-23,1550752.0,EMAS
2025-01-24,1551836.0,EMAS
2025-01-25,1551375.0,EMAS
2025-01-26,1551375.0,EMAS
2025-01-27,1551712.0,EMAS
2025-01-28,1551792.0,EMAS
2025-01-29,1551384.0,EMAS
2025-01-30,1551993.0,EMAS
2025-01-31,1552181.0,EMAS
2025-02-01,1552181.0,EMAS
2025-02-02,1552181.0,EMAS
2025-02-03,1552181.0,EMAS
2025-02-04,1552181.0,EMAS
2025-02-05,1552181.0,EMAS
2025-02-06,1552181.0,EMAS
2025-02-07,1552181.0,EMAS
2025-02-08,1552181.0,EMAS
2025-02-09,1552181.0,EMAS
2025-02-10,1552181.0,EMAS
2025-02-11,1552181.0,EMAS
2025-02-12,1552181.0,EMAS
2025-02-13,1552181.0,EMAS
2025-02-14,1552181.0,EMAS
2025-02-15,1552181.0,EMAS
2025-02-16,1552181.0,EMAS
2025-02-17,1552181.0,EMAS
2025-02-18,1552181.0,EMAS
2025-02-19,1552181.0,EMAS
2025-02-20,1552181.0,EMAS
2025-02-21,1552181.0,EMAS
2025-02-22,1552181.0,EMAS
2025-02-23,1552181.0,EMAS
2025-02-24,1552181.0,EMAS
2025-02-25,1552181.0,EMAS
2025-02-26,1552181.0,EMAS
2025-02-27,1552181.0,EMAS
2025-02-28,1552181.0,EMAS
2025-03-01,1647776.0,EMAS
2025-03-02,1647776.0,EMAS
2025-03-03,1648342.0,EMAS
2025-03-04,1665407.0,EMAS
2025-03-05,1670145.0,EMAS
2025-03-06,1666926.0,EMAS
2025-03-07,1654794.0,EMAS
2025-03-08,1655014.0,EMAS
2025-03-09,1655014.0,EMAS
2025-03-10,1657218.0,EMAS
2025-03-11,1643464.0,EMAS
2025-03-12,1665479.0,EMAS
2025-03-13,1676723.0,EMAS
2025-03-14,1700448.0,EMAS
2025-03-15,1700924.0,EMAS
2025-03-16,1700924.0,EMAS
2025-03-17,1696763.0,EMAS
2025-03-18,1701553.0,EMAS
2025-03-19,1716543.0,EMAS
2025-03-20,1731943.0,EMAS
2025-03-21,1736198.0,EMAS
2025-03-22,1736627.0,EMAS
2025-03-23,1736627.0,EMAS
2025-03-24,1720885.0,EMAS
2025-03-25,1714920.0,EMAS
2025-03-26,1727939.0,EMAS
2025-03-27,1735883.0,EMAS
2025-03-28,1758027.0,EMAS
2025-03-29,1758948.0,EMAS
2025-03-30,1758948.0,EMAS
2025-03-31,1758887.0,EMAS
2025-04-01,1759857.0,EMAS
2025-04-02,1758762.0,EMAS
2025-04-03,1857646.0,EMAS
2025-04-04,1873170.0,EMAS
2025-04-05,1872629.0,EMAS
2025-04-06,1872629.0,EMAS
2025-04-07,1870233.0,EMAS
2025-04-08,1725931.0,EMAS
2025-04-09,1750178.0,EMAS
2025-04-10,1809968.0,EMAS
2025-04-11,1856112.0,EMAS
2025-04-12,1856869.0,EMAS
2025-04-13,1856869.0,EMAS
2025-04-14,1868793.0,EMAS
2025-04-15,1866349.0,EMAS
2025-04-16,1927332.0,EMAS
2025-04-17,1991959.0,EMAS
2025-04-18,1992009.0,EMAS
2025-04-19,1992025.0,EMAS
2025-04-20,1992025.0,EMAS
2025-04-21,2022092.0,EMAS
2025-04-22,2059904.0,EMAS
2025-04-23,2049393.0,EMAS
2025-04-24,2047664.0,EMAS
2025-04-25,2017658.0,EMAS
2025-04-26,2017125.0,EMAS
2025-04-27,2017125.0,EMAS
2025-04-28,1968129.0,EMAS
2025-04-29,1959207.0,EMAS
2025-04-30,1948151.0,EMAS
2025-05-01,1947086.0,EMAS
2025-05-02,1878162.0,EMAS
2025-05-03,1877481.0,EMAS
2025-05-04,1877481.0,EMAS
2025-05-05,1870567.0,EMAS
2025-05-06,1897811.0,EMAS
2025-05-07,1918730.0,EMAS
2025-05-08,1911532.0,EMAS
2025-05-09,1887583.0,EMAS
2025-05-10,1887097.0,EMAS
2025-05-11,1887097.0,EMAS
2025-05-12,1887104.0,EMAS
2025-05-13,1867209.0,EMAS
2025-05-14,1837283.0,EMAS
2025-05-15,1813442.0,EMAS
2025-05-16,1837102.0,EMAS
2025-05-17,1836592.0,EMAS
2025-05-18,1836592.0,EMAS
2025-05-19,1840319.0,EMAS
2025-05-20,1817679.0,EMAS
2025-05-21,1840675.0,EMAS
2025-05-22,1867296.0,EMAS
2025-05-23,1867474.0,EMAS
2025-05-24,1867039.0,EMAS
2025-05-25,1867039.0,EMAS
2025-05-26,1862549.0,EMAS
2025-05-27,1865292.0,EMAS
2025-05-28,1837637.0,EMAS
2025-05-29,1837121.0,EMAS
2025-05-30,1837469.0,EMAS
2025-05-31,1837001.0,EMAS
2025-06-01,1837001.0,EMAS
2025-06-02,1847844.0,EMAS
2025-06-03,1882486.0,EMAS
2025-06-04,1866650.0,EMAS
2025-06-05,1880661.0,EMAS
2025-06-06,1880480.0,EMAS
2025-06-07,1879798.0,EMAS
2025-06-08,1879798.0,EMAS
2025-06-09,1880346.0,EMAS
2025-06-10,1851677.0,EMAS
2025-06-11,1852607.0,EMAS
2025-06-12,1870767.0,EMAS
2025-06-13,1898851.0,EMAS
2025-06-14,1898240.0,EMAS
2025-06-15,1898240.0,EMAS
2025-06-16,1920296.0,EMAS
2025-06-17,1905241.0,EMAS
2025-06-18,1898292.0,EMAS
2025-06-19,1892301.0,EMAS
2025-06-20,1890300.0,EMAS
2025-06-21,1890865.0,EMAS
2025-06-22,1890865.0,EMAS
2025-06-23,1890442.0,EMAS
2025-06-24,1885879.0,EMAS
2025-06-25,1892881.0,EMAS
2025-06-26,1920030.0,EMAS
2025-06-27,1930574.0,EMAS
2025-06-28,1934551.0,EMAS
2025-06-29,1934551.0,EMAS
2025-06-30,1822488.0,EMAS
2025-07-01,1902213.0,EMAS
2025-07-02,1920252.0,EMAS
2025-07-03,1917126.0,EMAS
2025-07-04,1911149.0,EMAS
2025-07-05,1921644.0,EMAS
2025-07-06,1921644.0,EMAS
2025-07-07,1904149.0,EMAS
2025-07-08,1909985.0,EMAS
2025-07-09,1897119.0,EMAS
2025-07-10,1891519.0,EMAS
2025-07-11,1891519.0,EMAS
2025-07-12,1913995.0,EMAS
2025-07-13,1913995.0,EMAS
2025-07-14,1910308.0,EMAS
2025-07-15,1910999.0,EMAS
2025-07-16,1911103.0,EMAS
2025-07-17,1906399.0,EMAS
2025-07-18,1904450.0,EMAS
2025-07-19,1913568.0,EMAS
2025-07-20,1913568.0,EMAS
2025-07-21,1911667.0,EMAS
2025-07-22,1924725.0,EMAS
2025-07-23,1936448.0,EMAS
2025-07-24,1911495.0,EMAS
2025-07-25,1897388.0,EMAS
2025-07-26,1906539.0,EMAS
2025-07-27,1906539.0,EMAS
2025-07-28,1884450.0,EMAS
2025-07-29,1892162.0,EMAS
2025-07-30,1903967.0,EMAS
2025-07-31,1899076.0,EMAS
2025-08-01,1899406.0,EMAS
2025-08-02,1908642.0,EMAS
2025-08-03,1908642.0,EMAS
2025-08-04,1930365.0,EMAS
2025-08-05,1944797.0,EMAS
2025-08-06,1935372.0,EMAS
2025-08-07,1935372.0,EMAS
2025-08-08,1938174.0,EMAS
2025-08-09,1945976.0,EMAS
2025-08-10,1945976.0,EMAS
2025-08-11,1926034.0,EMAS
2025-08-12,1921067.0,EMAS
2025-08-13,1914984.0,EMAS
2025-08-14,1923738.0,EMAS
2025-08-15,1924210.0,EMAS
2025-08-16,1933661.0,EMAS
2025-08-17,1933661.0,EMAS
2025-08-18,1925042.0,EMAS
2025-08-19,1923030.0,EMAS
2025-08-20,1922025.0,EMAS
2025-08-21,1941134.0,EMAS
2025-08-22,1941134.0,EMAS
2025-08-23,1950664.0,EMAS
2025-08-24,1950664.0,EMAS
2025-08-25,1951192.0,EMAS
2025-08-26,1954210.0,EMAS
2025-08-27,1962256.0,EMAS
2025-08-28,1967284.0,EMAS
2025-08-29,1961490.0,EMAS
2025-08-30,1971147.0,EMAS
2025-08-31,1971147.0,EMAS
2025-09-01,1987934.0,EMAS
2025-09-02,2006814.0,EMAS
2025-09-03,2042717.0,EMAS
2025-09-04,2045725.0,EMAS
2025-09-05,2045725.0,EMAS
2025-09-06,2055798.0,EMAS
2025-09-07,2055798.0,EMAS
2025-09-08,2055753.0,EMAS
2025-09-09,2086841.0,EMAS
2025-09-10,2085838.0,EMAS
2025-09-11,2087843.0,EMAS
2025-09-12,2086841.0,EMAS
2025-09-13,2097116.0,EMAS
2025-09-14,2097116.0,EMAS
2025-09-15,2092672.0,EMAS
2025-09-16,2110713.0,EMAS
2025-09-17,2123742.0,EMAS
2025-09-18,2111957.0,EMAS
2025-09-19,2120735.0,EMAS
2025-09-20,2131156.0,EMAS
2025-09-21,2131156.0,EMAS
2025-09-22,2163957.0,EMAS
2025-09-23,2216950.0,EMAS
2025-09-24,2243008.0,EMAS
2025-09-25,2267062.0,EMAS
2025-09-26,2286104.0,EMAS
2025-09-27,2297338.0,EMAS
2025-09-28,2297338.0,EMAS
2025-09-29,2357987.0,EMAS
2025-09-30,2475551.0,EMAS
2025-10-01,2679035.0,EMAS
2025-10-02,2584654.0,EMAS
2025-10-03,2496074.0,EMAS
2025-10-04,2508339.0,EMAS
2025-10-05,2508339.0,EMAS
2025-10-06,2552199.0,EMAS
2025-10-07,2631876.0,EMAS
2025-10-08,2786810.0,EMAS
2025-10-09,2847973.0,EMAS
2025-10-10,2852950.0,EMAS
2025-10-11,2880176.0,EMAS
2025-10-12,2893244.0,EMAS
2025-10-13,3081727.0,EMAS
2025-10-14,3222419.0,EMAS
2025-10-15,3225225.0,EMAS
2025-10-16,3293939.0,EMAS
2025-10-17,3376310.0,EMAS
2025-10-18,3382589.0,EMAS
2025-10-19,3305990.0,EMAS
2025-10-20,3114376.0,EMAS
2025-10-21,2997913.0,EMAS
2025-10-22,3000851.0,EMAS
2025-10-23,2960088.0,EMAS
2025-10-24,2969407.0,EMAS
2025-10-25,2981069.0,EMAS
2025-10-26,2981069.0,EMAS
2025-10-27,2797549.0,EMAS
2025-10-28,2539094.0,EMAS
2025-10-29,2613860.0,EMAS
2025-10-30,2636716.0,EMAS
2025-10-31,2682268.0,EMAS
2025-11-01,2693596.0,EMAS
2025-11-02,2693596.0,EMAS
2025-11-03,2664316.0,EMAS
2025-11-04,2647891.0,EMAS
2025-11-05,2595438.0,EMAS
2025-11-06,2548315.0,EMAS
2025-11-07,2526674.0,EMAS
2025-11-08,2537061.0,EMAS
2025-11-09,2537061.0,EMAS
2025-11-10,2570127.0,EMAS
2025-11-11,2577580.0,EMAS
2025-11-12,2580157.0,EMAS
2025-11-13,2601223.0,EMAS
2025-11-14,2494421.0,EMAS
2025-11-15,2494421.0,EMAS
2025-11-16,2494421.0,EMAS
2025-11-17,2498242.0,EMAS
2025-11-18,2459270.0,EMAS
2025-11-19,2491118.0,EMAS
2025-11-20,2486830.0,EMAS
2025-11-21,2466158.0,EMAS
2025-11-22,2466158.0,EMAS
2025-11-23,2466158.0,EMAS
2025-11-24,2474307.0,EMAS
2025-11-25,2504588.0,EMAS
2025-11-26,2511324.0,EMAS
2025-11-27,2496650.0,EMAS
2025-11-28,2524046.0,EMAS
2025-11-29,2536449.0,EMAS
2025-11-30,2536449.0,EMAS
2025-12-01,2547205.0,EMAS
2025-12-02,2536236.0,EMAS
2025-12-03,2523617.0,EMAS
2025-12-04,2517607.0,EMAS
2025-12-05,2522652.0,EMAS
2025-12-06,2532559.0,EMAS
2025-12-07,2532559.0,EMAS
2025-12-08,2518244.0,EMAS
2025-12-09,2503272.0,EMAS
2025-12-10,2511464.0,EMAS
2025-12-11,2518304.0,EMAS
2025-12-12,2572808.0,EMAS
2025-12-13,2583673.0,EMAS
2025-12-14,2583673.0,EMAS
2025-12-15,2567552.0,EMAS
2025-12-16,2553000.0,EMAS
2025-12-17,2569186.0,EMAS
2025-12-18,2580993.0,EMAS
2025-12-19,2577326.0,EMAS
2025-12-20,2589991.0,EMAS
2025-12-21,2589991.0,EMAS
2025-12-22,2639269.0,EMAS
2025-12-23,2647899.0,EMAS
2025-12-24,2717504.0,EMAS
2025-12-25,2741695.0,EMAS
2025-12-26,2705027.0,EMAS
2025-12-27,2718190.0,EMAS
2025-12-28,2718190.0,EMAS
2025-12-29,2620379.0,EMAS
2025-12-30,2625718.0,EMAS
2025-12-31,2655716.0,EMAS
2026-01-01,2640052.0,EMAS
2026-01-02,2628517.0,EMAS
2026-01-03,2641308.0,EMAS
2026-01-04,2641308.0,EMAS
2026-01-05,2660404.0,EMAS
2026-01-06,2693436.0,EMAS
2026-01-07,2676144.0,EMAS
2026-01-08,2660076.0,EMAS
2026-01-09,2679550.0,EMAS
2026-01-10,2692589.0,EMAS
2026-01-11,2692589.0,EMAS
2026-01-12,2737308.0,EMAS
2026-01-13,2742170.0,EMAS
2026-01-14,2763155.0,EMAS
2026-01-15,2749778.0,EMAS
2026-01-16,2751116.0,EMAS
2026-01-17,2762890.0,EMAS
2026-01-18,2762890.0,EMAS
2026-01-19,2794210.0,EMAS
2026-01-20,2810426.0,EMAS
2026-01-21,2864410.0,EMAS
2026-01-22,2882274.0,EMAS
2026-01-23,2903393.0,EMAS
2026-01-24,2914355.0,EMAS
2026-01-25,2915852.0,EMAS
2026-01-26,2953884.0,EMAS
2026-01-27,2950729.0,EMAS
2026-01-28,3062661.0,EMAS
2026-01-29,3179207.0,EMAS
2026-01-30,3060427.0,EMAS
2026-01-31,2990670.0,EMAS
2026-02-01,3032272.0,EMAS
2026-02-02,2810773.0,EMAS
2026-02-03,3021336.0,EMAS
2026-02-04,3079994.0,EMAS
2026-02-05,3019585.0,EMAS
2026-02-06,2910749.0,EMAS
2026-02-07,2916558.0,EMAS
2026-02-08,2911217.0,EMAS
2026-02-09,2967398.0,EMAS
2026-02-10,2946192.0,EMAS
2026-02-11,2948519.0,EMAS
2026-02-12,2916537.0,EMAS
2026-02-13,2919815.0,EMAS
2026-02-14,2921678.0,EMAS
2026-02-15,2918829.0,EMAS
2026-02-16,2896541.0,EMAS
2026-02-17,2874995.0,EMAS
2026-02-18,2893536.0,EMAS
2026-02-19,2897884.0,EMAS
2026-02-20,2916298.0,EMAS
2026-02-21,2923844.0,EMAS
2026-02-22,2920975.0,EMAS
2026-02-23,2981266.0,EMAS
2026-02-24,2963198.0,EMAS
2026-02-25,2968342.0,EMAS
2026-02-26,2948201.0,EMAS
2026-02-27,2952351.0,EMAS
2026-02-28,3033011.0,EMAS
2026-03-01,3044511.0,EMAS
2026-03-02,3109792.0,EMAS
2026-03-03,2991254.0,EMAS
2026-03-04,2942150.0,EMAS
2026-03-05,2881921.0,EMAS
2026-03-06,2887794.0,EMAS
2026-03-07,2897832.0,EMAS
2026-03-08,2894949.0,EMAS
2026-03-09,2855534.0,EMAS
2026-03-10,2893056.0,EMAS
2026-03-11,2874795.0,EMAS
2026-03-12,2850939.0,EMAS
2026-03-13,2820621.0,EMAS
2026-03-14,2824644.0,EMAS
2026-03-15,2835390.0,EMAS
2026-03-16,2789596.0,EMAS
2026-03-17,2794649.0,EMAS
2026-03-18,2760717.0,EMAS
2026-03-19,2690860.0,EMAS
2026-03-20,2650342.0,EMAS
2026-03-21,2629330.0,EMAS
2026-03-22,2651233.0,EMAS
2026-03-23,2574254.0,EMAS
2026-03-24,2581744.0,EMAS
2026-03-25,2627695.0,EMAS
2026-03-26,2579625.0,EMAS
2026-03-27,2610569.0,EMAS
2026-03-28,2608758.0,EMAS
2026-03-29,2609816.0,EMAS
2026-03-30,2601259.0,EMAS
2026-03-31,2645966.0,EMAS
2026-04-01,2713718.0,EMAS
2026-04-02,2689398.0,EMAS
2026-04-03,2681734.0,EMAS
2026-04-04,2681734.0,EMAS
2026-04-05,2681734.0,EMAS
2026-04-06,2680255.0,EMAS
2026-04-07,2687868.0,EMAS
2026-04-08,2748744.0,EMAS
2026-04-09,2741808.0,EMAS
2026-04-10,2748888.0,EMAS
2026-04-11,2756556.0,EMAS
2026-04-12,2761159.0,EMAS
2026-04-13,2727362.0,EMAS
2026-04-14,2767672.0,EMAS
2026-04-15,2768979.0,EMAS
2026-04-16,2737999.0,EMAS
2026-04-17,2759080.0,EMAS
2026-04-18,2766799.0,EMAS
2026-04-19,2718604.0,EMAS
2026-04-20,2686467.0,EMAS
2026-04-21,2696618.0,EMAS
2026-04-22,2683074.0,EMAS
2026-04-23,2664665.0,EMAS
2026-04-24,2670924.0,EMAS
2026-04-25,2670850.0,EMAS
2026-04-26,2670497.0,EMAS
2026-04-27,2620928.0,EMAS
2026-04-28,2584548.0,EMAS
2026-04-29,2620165.0,EMAS
2026-04-30,2622165.0,EMAS
2026-05-01,2652151.0,EMAS
2026-05-02,2644818.0,EMAS
2026-05-03,2644757.0,EMAS
2026-05-04,2597311.0,EMAS
2026-05-05,2581381.0,EMAS
2026-05-06,2660246.0,EMAS
2026-05-07,2679089.0,EMAS
2026-05-08,2683496.0,EMAS
2026-05-09,2695408.0,EMAS
2026-05-10,2695349.0,EMAS
2026-05-11,2676304.0,EMAS
2026-05-12,2677857.0,EMAS
2026-05-13,2660832.0,EMAS
2026-05-14,2666020.0,EMAS
2026-05-15,2611459.0,EMAS
2026-05-16,2620551.0,EMAS
2026-05-17,2620524.0,EMAS
2026-05-18,2611666.0,EMAS
2026-05-19,2609552.0,EMAS
2026-05-20,2579911.0,EMAS
2026-05-21,2615108.0,EMAS
2026-05-22,2618714.0,EMAS
2026-05-23,2627223.0,EMAS
2026-05-24,2627206.0,EMAS
2026-05-25,2644060.0,EMAS
2026-05-26,2621504.0,EMAS
2026-05-27,2614043.0,EMAS
2026-05-28,2603111.0,EMAS
2026-05-29,2637408.0,EMAS
2026-05-30,2641209.0,EMAS
2026-05-31,2640851.0,EMAS
