Ticker,Date,Forecast_Price
ADRO,2026-06-01,2220.878173828125
ADRO,2026-06-02,2190.3876953125
ADRO,2026-06-03,2179.65478515625
ADRO,2026-06-04,2171.707275390625
ADRO,2026-06-05,2163.740234375
ADRO,2026-06-08,2166.64892578125
ADRO,2026-06-09,2168.208740234375
ADRO,2026-06-10,2185.119873046875
ADRO,2026-06-11,2186.75341796875
ADRO,2026-06-12,2140.83837890625
ADRO,2026-06-15,2140.73193359375
ADRO,2026-06-16,2132.804931640625
ADRO,2026-06-17,2124.500732421875
ADRO,2026-06-18,2117.072998046875
ADRO,2026-06-19,2114.186279296875
ADRO,2026-06-22,2124.38720703125
ADRO,2026-06-23,2135.64697265625
ADRO,2026-06-24,2146.78125
ADRO,2026-06-25,2158.573486328125
ADRO,2026-06-26,2170.361572265625
ADRO,2026-06-29,2175.331787109375
ADRO,2026-06-30,2175.891357421875
ADRO,2026-07-01,2169.6904296875
ADRO,2026-07-02,2167.556396484375
ADRO,2026-07-03,2192.7998046875
ADRO,2026-07-06,2203.06591796875
ADRO,2026-07-07,2214.544189453125
ADRO,2026-07-08,2225.3837890625
ADRO,2026-07-09,2235.975830078125
ADRO,2026-07-10,2241.5869140625
ADRO,2026-07-13,2242.717529296875
ADRO,2026-07-14,2244.5263671875
ADRO,2026-07-15,2245.137939453125
ADRO,2026-07-16,2245.12548828125
ADRO,2026-07-17,2244.61865234375
ADRO,2026-07-20,2244.659423828125
ADRO,2026-07-21,2245.54150390625
ADRO,2026-07-22,2254.278076171875
ADRO,2026-07-23,2258.569091796875
ADRO,2026-07-24,2260.013916015625
ADRO,2026-07-27,2261.310546875
ADRO,2026-07-28,2262.013671875
ADRO,2026-07-29,2262.193359375
ADRO,2026-07-30,2262.037353515625
ADRO,2026-07-31,2261.01513671875
ADRO,2026-08-03,2257.00927734375
ADRO,2026-08-04,2238.8544921875
ADRO,2026-08-05,2198.236083984375
ADRO,2026-08-06,2169.663330078125
ADRO,2026-08-07,2158.187744140625
ADRO,2026-08-10,2151.662841796875
ADRO,2026-08-11,2145.898193359375
ADRO,2026-08-12,2133.189208984375
ADRO,2026-08-13,2124.18701171875
ADRO,2026-08-14,2118.58984375
ADRO,2026-08-17,2114.4677734375
ADRO,2026-08-18,2111.189208984375
ADRO,2026-08-19,2108.8466796875
ADRO,2026-08-20,2106.42236328125
ADRO,2026-08-21,2104.54736328125
ADRO,2026-08-24,2103.443359375
ADRO,2026-08-25,2102.612548828125
ADRO,2026-08-26,2101.949951171875
ADRO,2026-08-27,2101.20947265625
ADRO,2026-08-28,2100.6611328125
ADRO,2026-08-31,2100.23583984375
ADRO,2026-09-01,2099.799072265625
ADRO,2026-09-02,2098.744873046875
ADRO,2026-09-03,2096.77490234375
ADRO,2026-09-04,2095.479248046875
ADRO,2026-09-07,2094.813232421875
ADRO,2026-09-08,2094.454833984375
ADRO,2026-09-09,2094.177734375
ADRO,2026-09-10,2093.62158203125
ADRO,2026-09-11,2093.228515625
ADRO,2026-09-14,2093.00390625
ADRO,2026-09-15,2092.8740234375
ADRO,2026-09-16,2092.811767578125
ADRO,2026-09-17,2092.807861328125
ADRO,2026-09-18,2092.775390625
ADRO,2026-09-21,2092.820068359375
ADRO,2026-09-22,2093.83447265625
ADRO,2026-09-23,2114.297607421875
ADRO,2026-09-24,2203.55810546875
ADRO,2026-09-25,2224.435302734375
ADRO,2026-09-28,2234.3173828125
ADRO,2026-09-29,2239.776611328125
ADRO,2026-09-30,2245.64697265625
ADRO,2026-10-01,2249.35693359375
ADRO,2026-10-02,2255.128173828125
ANTM,2026-06-01,2876.294921875
ANTM,2026-06-02,2871.739990234375
ANTM,2026-06-03,2866.15576171875
ANTM,2026-06-04,2860.649169921875
ANTM,2026-06-05,2858.565185546875
ANTM,2026-06-08,2871.595947265625
ANTM,2026-06-09,2882.610595703125
ANTM,2026-06-10,2879.343994140625
ANTM,2026-06-11,2895.780517578125
ANTM,2026-06-12,2865.541259765625
ANTM,2026-06-15,2868.6875
ANTM,2026-06-16,2883.354736328125
ANTM,2026-06-17,2893.399658203125
ANTM,2026-06-18,2900.660400390625
ANTM,2026-06-19,2928.7451171875
ANTM,2026-06-22,2959.389404296875
ANTM,2026-06-23,2975.968994140625
ANTM,2026-06-24,2988.89208984375
ANTM,2026-06-25,3002.175537109375
ANTM,2026-06-26,3011.462158203125
ANTM,2026-06-29,3016.737548828125
ANTM,2026-06-30,3020.861083984375
ANTM,2026-07-01,3027.7431640625
ANTM,2026-07-02,3029.11376953125
ANTM,2026-07-03,3052.205078125
ANTM,2026-07-06,3055.531005859375
ANTM,2026-07-07,3059.78125
ANTM,2026-07-08,3063.17919921875
ANTM,2026-07-09,3066.503662109375
ANTM,2026-07-10,3068.477294921875
ANTM,2026-07-13,3069.87109375
ANTM,2026-07-14,3071.757080078125
ANTM,2026-07-15,3072.71875
ANTM,2026-07-16,3073.742919921875
ANTM,2026-07-17,3074.97998046875
ANTM,2026-07-20,3075.83056640625
ANTM,2026-07-21,3076.4931640625
ANTM,2026-07-22,3077.384521484375
ANTM,2026-07-23,3078.373779296875
ANTM,2026-07-24,3079.17919921875
ANTM,2026-07-27,3079.3447265625
ANTM,2026-07-28,3079.94775390625
ANTM,2026-07-29,3079.802734375
ANTM,2026-07-30,3078.396484375
ANTM,2026-07-31,3065.347900390625
ANTM,2026-08-03,3000.708984375
ANTM,2026-08-04,2952.5859375
ANTM,2026-08-05,2938.0751953125
ANTM,2026-08-06,2924.5712890625
ANTM,2026-08-07,2912.029052734375
ANTM,2026-08-10,2904.869384765625
ANTM,2026-08-11,2900.747314453125
ANTM,2026-08-12,2896.791748046875
ANTM,2026-08-13,2893.215087890625
ANTM,2026-08-14,2889.66845703125
ANTM,2026-08-17,2888.097412109375
ANTM,2026-08-18,2886.71728515625
ANTM,2026-08-19,2885.674072265625
ANTM,2026-08-20,2884.918212890625
ANTM,2026-08-21,2884.644287109375
ANTM,2026-08-24,2884.40673828125
ANTM,2026-08-25,2884.215087890625
ANTM,2026-08-26,2884.111083984375
ANTM,2026-08-27,2884.109619140625
ANTM,2026-08-28,2884.1318359375
ANTM,2026-08-31,2884.2626953125
ANTM,2026-09-01,2885.303955078125
ANTM,2026-09-02,2897.218994140625
ANTM,2026-09-03,2971.5009765625
ANTM,2026-09-04,3022.89599609375
ANTM,2026-09-07,3037.15625
ANTM,2026-09-08,3051.572509765625
ANTM,2026-09-09,3064.3515625
ANTM,2026-09-10,3072.30126953125
ANTM,2026-09-11,3076.045654296875
ANTM,2026-09-14,3079.359130859375
ANTM,2026-09-15,3081.612060546875
ANTM,2026-09-16,3082.796142578125
ANTM,2026-09-17,3083.993896484375
ANTM,2026-09-18,3084.632080078125
ANTM,2026-09-21,3085.0537109375
ANTM,2026-09-22,3085.396240234375
ANTM,2026-09-23,3085.6416015625
ANTM,2026-09-24,3085.76904296875
ANTM,2026-09-25,3085.759521484375
ANTM,2026-09-28,3085.748291015625
ANTM,2026-09-29,3085.63671875
ANTM,2026-09-30,3084.8583984375
ANTM,2026-10-01,3077.604736328125
ANTM,2026-10-02,3025.498046875
ASII,2026-06-01,4929.8271484375
ASII,2026-06-02,4911.517578125
ASII,2026-06-03,4903.32373046875
ASII,2026-06-04,4883.953125
ASII,2026-06-05,4872.24609375
ASII,2026-06-08,4848.3310546875
ASII,2026-06-09,4848.8583984375
ASII,2026-06-10,4843.49560546875
ASII,2026-06-11,4845.6591796875
ASII,2026-06-12,4853.552734375
ASII,2026-06-15,4819.8515625
ASII,2026-06-16,4833.81787109375
ASII,2026-06-17,4840.916015625
ASII,2026-06-18,4847.1904296875
ASII,2026-06-19,4853.10986328125
ASII,2026-06-22,4872.39208984375
ASII,2026-06-23,4904.21630859375
ASII,2026-06-24,4919.515625
ASII,2026-06-25,4942.19384765625
ASII,2026-06-26,4964.00927734375
ASII,2026-06-29,4988.83740234375
ASII,2026-06-30,4998.3837890625
ASII,2026-07-01,5010.02197265625
ASII,2026-07-02,5016.2890625
ASII,2026-07-03,5020.73828125
ASII,2026-07-06,5047.69189453125
ASII,2026-07-07,5051.3017578125
ASII,2026-07-08,5056.0078125
ASII,2026-07-09,5059.07958984375
ASII,2026-07-10,5062.45263671875
ASII,2026-07-13,5064.22021484375
ASII,2026-07-14,5065.095703125
ASII,2026-07-15,5067.072265625
ASII,2026-07-16,5066.22314453125
ASII,2026-07-17,5066.9599609375
ASII,2026-07-20,5067.37353515625
ASII,2026-07-21,5068.38134765625
ASII,2026-07-22,5069.4423828125
ASII,2026-07-23,5069.9287109375
ASII,2026-07-24,5070.865234375
ASII,2026-07-27,5068.6630859375
ASII,2026-07-28,5054.0859375
ASII,2026-07-29,4986.77685546875
ASII,2026-07-30,4922.33056640625
ASII,2026-07-31,4900.908203125
ASII,2026-08-03,4885.69775390625
ASII,2026-08-04,4875.99951171875
ASII,2026-08-05,4867.8623046875
ASII,2026-08-06,4864.31103515625
ASII,2026-08-07,4861.36181640625
ASII,2026-08-10,4857.78515625
ASII,2026-08-11,4853.64794921875
ASII,2026-08-12,4851.52099609375
ASII,2026-08-13,4852.03564453125
ASII,2026-08-14,4852.453125
ASII,2026-08-17,4852.37744140625
ASII,2026-08-18,4854.0888671875
ASII,2026-08-19,4857.50244140625
ASII,2026-08-20,4870.10400390625
ASII,2026-08-21,4909.88037109375
ASII,2026-08-24,4979.388671875
ASII,2026-08-25,5023.18603515625
ASII,2026-08-26,5045.52734375
ASII,2026-08-27,5058.494140625
ASII,2026-08-28,5067.7177734375
ASII,2026-08-31,5075.1875
ASII,2026-09-01,5081.38916015625
ASII,2026-09-02,5085.455078125
ASII,2026-09-03,5085.51025390625
ASII,2026-09-04,5085.54052734375
ASII,2026-09-07,5085.515625
ASII,2026-09-08,5084.67138671875
ASII,2026-09-09,5083.38232421875
ASII,2026-09-10,5081.82763671875
ASII,2026-09-11,5079.49169921875
ASII,2026-09-14,5073.443359375
ASII,2026-09-15,5055.267578125
ASII,2026-09-16,5008.77880859375
ASII,2026-09-17,4949.9677734375
ASII,2026-09-18,4915.93310546875
ASII,2026-09-21,4894.97216796875
ASII,2026-09-22,4879.615234375
ASII,2026-09-23,4868.82373046875
ASII,2026-09-24,4864.1357421875
ASII,2026-09-25,4861.1376953125
ASII,2026-09-28,4858.79296875
ASII,2026-09-29,4856.16796875
ASII,2026-09-30,4854.79931640625
ASII,2026-10-01,4854.38134765625
ASII,2026-10-02,4854.328125
CUAN,2026-06-01,586.807373046875
CUAN,2026-06-02,598.94970703125
CUAN,2026-06-03,614.3323364257812
CUAN,2026-06-04,620.4395141601562
CUAN,2026-06-05,618.73681640625
CUAN,2026-06-08,633.6292724609375
CUAN,2026-06-09,646.8076171875
CUAN,2026-06-10,665.9527587890625
CUAN,2026-06-11,685.8364868164062
CUAN,2026-06-12,700.1709594726562
CUAN,2026-06-15,721.72802734375
CUAN,2026-06-16,726.7474975585938
CUAN,2026-06-17,734.0779418945312
CUAN,2026-06-18,740.8048706054688
CUAN,2026-06-19,735.0824584960938
CUAN,2026-06-22,762.2439575195312
CUAN,2026-06-23,766.1873168945312
CUAN,2026-06-24,771.6753540039062
CUAN,2026-06-25,777.4256591796875
CUAN,2026-06-26,784.4961547851562
CUAN,2026-06-29,789.19873046875
CUAN,2026-06-30,793.2200927734375
CUAN,2026-07-01,795.9880981445312
CUAN,2026-07-02,798.071533203125
CUAN,2026-07-03,799.9369506835938
CUAN,2026-07-06,800.1542358398438
CUAN,2026-07-07,802.2390747070312
CUAN,2026-07-08,803.0408325195312
CUAN,2026-07-09,803.8323364257812
CUAN,2026-07-10,815.3462524414062
CUAN,2026-07-13,816.8331298828125
CUAN,2026-07-14,819.4068603515625
CUAN,2026-07-15,821.6995239257812
CUAN,2026-07-16,823.7055053710938
CUAN,2026-07-17,825.0646362304688
CUAN,2026-07-20,826.67041015625
CUAN,2026-07-21,827.9172973632812
CUAN,2026-07-22,828.7098388671875
CUAN,2026-07-23,829.4962158203125
CUAN,2026-07-24,830.30126953125
CUAN,2026-07-27,831.225341796875
CUAN,2026-07-28,831.5369873046875
CUAN,2026-07-29,832.1301879882812
CUAN,2026-07-30,832.5755615234375
CUAN,2026-07-31,832.9896240234375
CUAN,2026-08-03,833.3642578125
CUAN,2026-08-04,833.7138671875
CUAN,2026-08-05,834.0315551757812
CUAN,2026-08-06,834.185546875
CUAN,2026-08-07,834.3310546875
CUAN,2026-08-10,834.6947021484375
CUAN,2026-08-11,834.8872680664062
CUAN,2026-08-12,835.0272216796875
CUAN,2026-08-13,835.1605834960938
CUAN,2026-08-14,835.2191162109375
CUAN,2026-08-17,835.2578125
CUAN,2026-08-18,835.2315063476562
CUAN,2026-08-19,834.1026000976562
CUAN,2026-08-20,795.0131225585938
CUAN,2026-08-21,706.7947998046875
CUAN,2026-08-24,694.501953125
CUAN,2026-08-25,677.2853393554688
CUAN,2026-08-26,661.0728759765625
CUAN,2026-08-27,649.4256591796875
CUAN,2026-08-28,641.7070922851562
CUAN,2026-08-31,632.2797241210938
CUAN,2026-09-01,627.0800170898438
CUAN,2026-09-02,623.3311157226562
CUAN,2026-09-03,619.3990478515625
CUAN,2026-09-04,615.1831665039062
CUAN,2026-09-07,610.158935546875
CUAN,2026-09-08,607.5052490234375
CUAN,2026-09-09,604.7350463867188
CUAN,2026-09-10,602.3033447265625
CUAN,2026-09-11,600.1985473632812
CUAN,2026-09-14,598.392578125
CUAN,2026-09-15,596.6151123046875
CUAN,2026-09-16,595.177978515625
CUAN,2026-09-17,593.8639526367188
CUAN,2026-09-18,592.252685546875
CUAN,2026-09-21,590.3555908203125
CUAN,2026-09-22,589.4083251953125
CUAN,2026-09-23,588.462646484375
CUAN,2026-09-24,587.6461791992188
CUAN,2026-09-25,587.0191650390625
CUAN,2026-09-28,586.5463256835938
CUAN,2026-09-29,586.1099243164062
CUAN,2026-09-30,585.830322265625
CUAN,2026-10-01,585.6303100585938
CUAN,2026-10-02,585.4583129882812
INCO,2026-06-01,4621.30615234375
INCO,2026-06-02,4612.015625
INCO,2026-06-03,4611.30126953125
INCO,2026-06-04,4607.66796875
INCO,2026-06-05,4609.90576171875
INCO,2026-06-08,4607.5458984375
INCO,2026-06-09,4607.3173828125
INCO,2026-06-10,4607.31640625
INCO,2026-06-11,4607.79638671875
INCO,2026-06-12,4611.76220703125
INCO,2026-06-15,4611.76220703125
INCO,2026-06-16,4611.76220703125
INCO,2026-06-17,4611.76220703125
INCO,2026-06-18,4602.03955078125
INCO,2026-06-19,4601.47265625
INCO,2026-06-22,4610.60009765625
INCO,2026-06-23,4607.79638671875
INCO,2026-06-24,4598.6875
INCO,2026-06-25,4598.908203125
INCO,2026-06-26,4599.0361328125
INCO,2026-06-29,4598.33154296875
INCO,2026-06-30,4598.33154296875
INCO,2026-07-01,4598.5751953125
INCO,2026-07-02,4599.2177734375
INCO,2026-07-03,4599.96337890625
INCO,2026-07-06,4599.96337890625
INCO,2026-07-07,4599.96337890625
INCO,2026-07-08,4599.96337890625
INCO,2026-07-09,4598.12255859375
INCO,2026-07-10,4598.12255859375
INCO,2026-07-13,4601.267578125
INCO,2026-07-14,4600.24267578125
INCO,2026-07-15,4598.18212890625
INCO,2026-07-16,4598.12255859375
INCO,2026-07-17,4598.12255859375
INCO,2026-07-20,4598.12255859375
INCO,2026-07-21,4598.12255859375
INCO,2026-07-22,4598.12255859375
INCO,2026-07-23,4599.88134765625
INCO,2026-07-24,4599.5478515625
