Ticker,Date,Forecast_Price
INCO,2026-07-27,4599.5478515625
INCO,2026-07-28,4599.5478515625
INCO,2026-07-29,4599.5478515625
INCO,2026-07-30,4599.607421875
INCO,2026-07-31,4599.25732421875
INCO,2026-08-03,4601.03857421875
INCO,2026-08-04,4599.25732421875
INCO,2026-08-05,4599.25732421875
INCO,2026-08-06,4599.25732421875
INCO,2026-08-07,4599.25732421875
INCO,2026-08-10,4599.25732421875
INCO,2026-08-11,4599.25732421875
INCO,2026-08-12,4599.25732421875
INCO,2026-08-13,4600.1650390625
INCO,2026-08-14,4599.25732421875
INCO,2026-08-17,4599.19775390625
INCO,2026-08-18,4599.19775390625
INCO,2026-08-19,4599.19775390625
INCO,2026-08-20,4599.19775390625
INCO,2026-08-21,4599.19775390625
INCO,2026-08-24,4602.83056640625
INCO,2026-08-25,4606.01416015625
INCO,2026-08-26,4606.01416015625
INCO,2026-08-27,4606.01416015625
INCO,2026-08-28,4606.01416015625
INCO,2026-08-31,4606.01416015625
INCO,2026-09-01,4606.01416015625
INCO,2026-09-02,4606.01416015625
INCO,2026-09-03,4606.01416015625
INCO,2026-09-04,4606.01416015625
INCO,2026-09-07,4606.01416015625
INCO,2026-09-08,4606.01416015625
INCO,2026-09-09,4606.01416015625
INCO,2026-09-10,4606.01416015625
INCO,2026-09-11,4606.01416015625
INCO,2026-09-14,4606.01416015625
INCO,2026-09-15,4606.01416015625
INCO,2026-09-16,4606.01416015625
INCO,2026-09-17,4606.01416015625
INCO,2026-09-18,4606.01416015625
INCO,2026-09-21,4606.01416015625
INCO,2026-09-22,4606.01416015625
INCO,2026-09-23,4606.01416015625
INCO,2026-09-24,4606.01416015625
INCO,2026-09-25,4606.01416015625
INCO,2026-09-28,4606.01416015625
INCO,2026-09-29,4606.01416015625
INCO,2026-09-30,4606.01416015625
INCO,2026-10-01,4606.01416015625
INCO,2026-10-02,4606.01416015625
ISAT,2026-06-01,2148.896337126944
ISAT,2026-06-02,2135.4633146010547
ISAT,2026-06-03,2135.3661562835364
ISAT,2026-06-04,2135.0665615496946
ISAT,2026-06-05,2135.0198011135785
ISAT,2026-06-08,2117.7764438352374
ISAT,2026-06-09,2123.33284260055
ISAT,2026-06-10,2123.458600669179
ISAT,2026-06-11,2131.169288635831
ISAT,2026-06-12,2141.519296227593
ISAT,2026-06-15,2119.8711273753847
ISAT,2026-06-16,2113.9840313988957
ISAT,2026-06-17,2105.2275280165322
ISAT,2026-06-18,2104.996878793621
ISAT,2026-06-19,2097.2570102459267
ISAT,2026-06-22,2097.0486826813817
ISAT,2026-06-23,2100.4664429477557
ISAT,2026-06-24,2107.590432883307
ISAT,2026-06-25,2110.9638416984685
ISAT,2026-06-26,2111.4216084739855
ISAT,2026-06-29,2122.9233592393066
ISAT,2026-06-30,2124.2143043048954
ISAT,2026-07-01,2123.2187889909387
ISAT,2026-07-02,2129.671431985956
ISAT,2026-07-03,2121.217743038008
ISAT,2026-07-06,2126.5235906568396
ISAT,2026-07-07,2129.002121668264
ISAT,2026-07-08,2138.5695812647123
ISAT,2026-07-09,2142.1642813157823
ISAT,2026-07-10,2151.128564080296
ISAT,2026-07-13,2151.023166644057
ISAT,2026-07-14,2151.017734613458
ISAT,2026-07-15,2150.9932675638897
ISAT,2026-07-16,2165.7144496860583
ISAT,2026-07-17,2165.0546825648435
ISAT,2026-07-20,2166.1092181521517
ISAT,2026-07-21,2171.6302238664516
ISAT,2026-07-22,2171.5814303392353
ISAT,2026-07-23,2171.5678225182455
ISAT,2026-07-24,2172.410233427776
ISAT,2026-07-27,2172.410233427776
ISAT,2026-07-28,2172.410233427776
ISAT,2026-07-29,2172.410233427776
ISAT,2026-07-30,2172.410233427776
ISAT,2026-07-31,2173.0967270603937
ISAT,2026-08-03,2173.0967270603937
ISAT,2026-08-04,2173.5741518269506
ISAT,2026-08-05,2173.5741518269506
ISAT,2026-08-06,2173.434696769105
ISAT,2026-08-07,2173.434696769105
ISAT,2026-08-10,2173.434696769105
ISAT,2026-08-11,2173.434696769105
ISAT,2026-08-12,2173.434696769105
ISAT,2026-08-13,2173.434696769105
ISAT,2026-08-14,2173.605571641263
ISAT,2026-08-17,2173.605571641263
ISAT,2026-08-18,2173.605571641263
ISAT,2026-08-19,2173.605571641263
ISAT,2026-08-20,2173.954866063631
ISAT,2026-08-21,2173.954866063631
ISAT,2026-08-24,2173.954866063631
ISAT,2026-08-25,2170.9350778984135
ISAT,2026-08-26,2124.4547574744493
ISAT,2026-08-27,2122.5068157268615
ISAT,2026-08-28,2116.626870351061
ISAT,2026-08-31,2110.961571801742
ISAT,2026-09-01,2100.922273670427
ISAT,2026-09-02,2101.0664634393083
ISAT,2026-09-03,2091.940074223095
ISAT,2026-09-04,2091.5643748868442
ISAT,2026-09-07,2091.5643748868442
ISAT,2026-09-08,2091.5643748868442
ISAT,2026-09-09,2091.5643748868442
ISAT,2026-09-10,2091.422376256762
ISAT,2026-09-11,2091.422376256762
ISAT,2026-09-14,2091.422376256762
ISAT,2026-09-15,2091.422376256762
ISAT,2026-09-16,2091.422376256762
ISAT,2026-09-17,2091.422376256762
ISAT,2026-09-18,2091.422376256762
ISAT,2026-09-21,2091.422376256762
ISAT,2026-09-22,2091.422376256762
ISAT,2026-09-23,2091.422376256762
ISAT,2026-09-24,2091.4688419182835
ISAT,2026-09-25,2095.4087586603473
ISAT,2026-09-28,2142.3487168317615
ISAT,2026-09-29,2142.3487168317615
ISAT,2026-09-30,2149.5500658870865
ISAT,2026-10-01,2156.4064304478275
ISAT,2026-10-02,2150.877746014361
MEDC,2026-06-01,1198.546142578125
MEDC,2026-06-02,1198.034423828125
MEDC,2026-06-03,1192.0198974609375
MEDC,2026-06-04,1191.6068115234375
MEDC,2026-06-05,1186.590576171875
MEDC,2026-06-08,1181.5289306640625
MEDC,2026-06-09,1183.407470703125
MEDC,2026-06-10,1174.2784423828125
MEDC,2026-06-11,1178.850830078125
MEDC,2026-06-12,1173.0645751953125
MEDC,2026-06-15,1174.3966064453125
MEDC,2026-06-16,1177.2095947265625
MEDC,2026-06-17,1177.9822998046875
MEDC,2026-06-18,1180.5185546875
MEDC,2026-06-19,1190.0897216796875
MEDC,2026-06-22,1203.52880859375
MEDC,2026-06-23,1212.6905517578125
MEDC,2026-06-24,1223.0592041015625
MEDC,2026-06-25,1230.0841064453125
MEDC,2026-06-26,1238.6251220703125
MEDC,2026-06-29,1245.7947998046875
MEDC,2026-06-30,1249.77197265625
MEDC,2026-07-01,1258.8111572265625
MEDC,2026-07-02,1261.8656005859375
MEDC,2026-07-03,1268.3468017578125
MEDC,2026-07-06,1270.712646484375
MEDC,2026-07-07,1272.67626953125
MEDC,2026-07-08,1274.3984375
MEDC,2026-07-09,1275.912841796875
MEDC,2026-07-10,1277.0478515625
MEDC,2026-07-13,1278.230224609375
MEDC,2026-07-14,1279.100830078125
MEDC,2026-07-15,1279.9736328125
MEDC,2026-07-16,1280.7340087890625
MEDC,2026-07-17,1281.0948486328125
MEDC,2026-07-20,1281.9228515625
MEDC,2026-07-21,1282.512939453125
MEDC,2026-07-22,1283.02001953125
MEDC,2026-07-23,1283.340576171875
MEDC,2026-07-24,1283.8157958984375
MEDC,2026-07-27,1284.152587890625
MEDC,2026-07-28,1284.48095703125
MEDC,2026-07-29,1284.7135009765625
MEDC,2026-07-30,1285.2625732421875
MEDC,2026-07-31,1285.3536376953125
MEDC,2026-08-03,1285.611572265625
MEDC,2026-08-04,1285.6429443359375
MEDC,2026-08-05,1285.7503662109375
MEDC,2026-08-06,1285.78173828125
MEDC,2026-08-07,1285.8087158203125
MEDC,2026-08-10,1285.7255859375
MEDC,2026-08-11,1284.4163818359375
MEDC,2026-08-12,1263.217529296875
MEDC,2026-08-13,1219.632568359375
MEDC,2026-08-14,1210.400146484375
MEDC,2026-08-17,1205.0164794921875
MEDC,2026-08-18,1199.315185546875
MEDC,2026-08-19,1195.3892822265625
MEDC,2026-08-20,1192.5281982421875
MEDC,2026-08-21,1189.8114013671875
MEDC,2026-08-24,1188.1954345703125
MEDC,2026-08-25,1188.8963623046875
MEDC,2026-08-26,1188.6395263671875
MEDC,2026-08-27,1187.8837890625
MEDC,2026-08-28,1187.11376953125
MEDC,2026-08-31,1186.915771484375
MEDC,2026-09-01,1186.757080078125
MEDC,2026-09-02,1186.903564453125
MEDC,2026-09-03,1188.15869140625
MEDC,2026-09-04,1192.572265625
MEDC,2026-09-07,1206.3245849609375
MEDC,2026-09-08,1232.2919921875
MEDC,2026-09-09,1249.3221435546875
MEDC,2026-09-10,1257.58935546875
MEDC,2026-09-11,1264.0887451171875
MEDC,2026-09-14,1269.349365234375
MEDC,2026-09-15,1272.32470703125
MEDC,2026-09-16,1274.9796142578125
MEDC,2026-09-17,1277.2852783203125
MEDC,2026-09-18,1279.591064453125
MEDC,2026-09-21,1281.1368408203125
MEDC,2026-09-22,1282.3720703125
MEDC,2026-09-23,1283.5230712890625
MEDC,2026-09-24,1284.3890380859375
MEDC,2026-09-25,1284.89404296875
MEDC,2026-09-28,1285.2933349609375
MEDC,2026-09-29,1285.5804443359375
MEDC,2026-09-30,1285.765869140625
MEDC,2026-10-01,1285.876953125
MEDC,2026-10-02,1285.953369140625
PTBA,2026-06-01,2735.094482421875
PTBA,2026-06-02,2728.527099609375
PTBA,2026-06-03,2715.99169921875
PTBA,2026-06-04,2713.82373046875
PTBA,2026-06-05,2704.23095703125
PTBA,2026-06-08,2696.869384765625
PTBA,2026-06-09,2720.17041015625
PTBA,2026-06-10,2692.299072265625
PTBA,2026-06-11,2707.99267578125
PTBA,2026-06-12,2708.137939453125
PTBA,2026-06-15,2678.079833984375
PTBA,2026-06-16,2648.943603515625
PTBA,2026-06-17,2638.517333984375
PTBA,2026-06-18,2635.43408203125
PTBA,2026-06-19,2634.95703125
PTBA,2026-06-22,2640.75048828125
PTBA,2026-06-23,2646.6787109375
PTBA,2026-06-24,2655.796630859375
PTBA,2026-06-25,2662.02001953125
PTBA,2026-06-26,2671.370849609375
PTBA,2026-06-29,2680.024658203125
PTBA,2026-06-30,2670.91943359375
PTBA,2026-07-01,2680.541015625
PTBA,2026-07-02,2676.423828125
PTBA,2026-07-03,2675.561767578125
PTBA,2026-07-06,2693.089599609375
PTBA,2026-07-07,2732.37744140625
PTBA,2026-07-08,2758.906005859375
PTBA,2026-07-09,2771.426025390625
PTBA,2026-07-10,2779.478759765625
PTBA,2026-07-13,2784.798095703125
PTBA,2026-07-14,2788.185791015625
PTBA,2026-07-15,2789.981689453125
PTBA,2026-07-16,2792.114501953125
PTBA,2026-07-17,2792.556396484375
PTBA,2026-07-20,2792.734375
PTBA,2026-07-21,2803.6552734375
PTBA,2026-07-22,2806.324951171875
PTBA,2026-07-23,2813.617919921875
PTBA,2026-07-24,2816.65380859375
PTBA,2026-07-27,2818.52294921875
PTBA,2026-07-28,2819.982666015625
PTBA,2026-07-29,2821.077880859375
PTBA,2026-07-30,2822.10693359375
PTBA,2026-07-31,2822.638916015625
PTBA,2026-08-03,2823.07861328125
PTBA,2026-08-04,2823.649658203125
PTBA,2026-08-05,2825.05908203125
PTBA,2026-08-06,2825.76806640625
PTBA,2026-08-07,2826.38134765625
PTBA,2026-08-10,2826.646484375
PTBA,2026-08-11,2827.288818359375
PTBA,2026-08-12,2826.928955078125
PTBA,2026-08-13,2823.48486328125
PTBA,2026-08-14,2787.429931640625
PTBA,2026-08-17,2694.059326171875
PTBA,2026-08-18,2666.393310546875
PTBA,2026-08-19,2651.031005859375
PTBA,2026-08-20,2639.231201171875
PTBA,2026-08-21,2630.908203125
PTBA,2026-08-24,2624.74072265625
PTBA,2026-08-25,2617.833251953125
PTBA,2026-08-26,2612.9208984375
PTBA,2026-08-27,2607.57763671875
PTBA,2026-08-28,2604.097412109375
PTBA,2026-08-31,2600.171142578125
PTBA,2026-09-01,2593.9560546875
PTBA,2026-09-02,2591.143310546875
PTBA,2026-09-03,2588.79296875
PTBA,2026-09-04,2586.868408203125
PTBA,2026-09-07,2585.44921875
PTBA,2026-09-08,2584.313720703125
PTBA,2026-09-09,2583.186279296875
PTBA,2026-09-10,2582.301025390625
PTBA,2026-09-11,2581.310302734375
PTBA,2026-09-14,2579.814697265625
PTBA,2026-09-15,2577.126708984375
PTBA,2026-09-16,2576.02880859375
PTBA,2026-09-17,2575.283935546875
PTBA,2026-09-18,2574.770751953125
PTBA,2026-09-21,2574.46484375
PTBA,2026-09-22,2574.367919921875
PTBA,2026-09-23,2574.244140625
PTBA,2026-09-24,2574.296142578125
PTBA,2026-09-25,2575.10986328125
PTBA,2026-09-28,2588.00537109375
PTBA,2026-09-29,2678.755859375
PTBA,2026-09-30,2740.24169921875
PTBA,2026-10-01,2757.489501953125
PTBA,2026-10-02,2771.529296875
EMAS,2026-06-01,2364997.25
EMAS,2026-06-02,2343697.25
EMAS,2026-06-03,2315968.5
EMAS,2026-06-04,2297856.75
EMAS,2026-06-05,2267946.0
EMAS,2026-06-08,2256434.0
EMAS,2026-06-09,2234558.0
EMAS,2026-06-10,2224503.0
EMAS,2026-06-11,2214609.5
EMAS,2026-06-12,2207337.0
EMAS,2026-06-15,2202351.75
EMAS,2026-06-16,2190815.5
EMAS,2026-06-17,2183063.25
EMAS,2026-06-18,2178845.0
EMAS,2026-06-19,2176670.25
EMAS,2026-06-22,2173127.25
EMAS,2026-06-23,2171780.25
EMAS,2026-06-24,2170628.0
EMAS,2026-06-25,2172080.25
EMAS,2026-06-26,2173135.0
EMAS,2026-06-29,2174837.25
EMAS,2026-06-30,2167170.25
EMAS,2026-07-01,2168190.75
EMAS,2026-07-02,2169619.5
EMAS,2026-07-03,2172659.25
EMAS,2026-07-06,2176812.25
EMAS,2026-07-07,2185561.75
EMAS,2026-07-08,2196208.0
EMAS,2026-07-09,2206276.0
EMAS,2026-07-10,2213778.0
EMAS,2026-07-13,2221632.75
EMAS,2026-07-14,2227874.5
EMAS,2026-07-15,2233285.5
EMAS,2026-07-16,2237812.0
EMAS,2026-07-17,2241658.0
EMAS,2026-07-20,2245323.5
EMAS,2026-07-21,2252070.5
EMAS,2026-07-22,2255328.5
EMAS,2026-07-23,2258643.5
EMAS,2026-07-24,2261787.25
EMAS,2026-07-27,2264574.5
EMAS,2026-07-28,2267102.0
EMAS,2026-07-29,2269030.0
EMAS,2026-07-30,2271269.5
EMAS,2026-07-31,2272843.75
EMAS,2026-08-03,2274480.75
EMAS,2026-08-04,2275987.0
EMAS,2026-08-05,2277596.75
EMAS,2026-08-06,2279148.0
EMAS,2026-08-07,2280281.75
EMAS,2026-08-10,2281375.5
EMAS,2026-08-11,2282331.5
EMAS,2026-08-12,2283180.75
EMAS,2026-08-13,2283804.25
EMAS,2026-08-14,2284523.75
EMAS,2026-08-17,2285022.25
EMAS,2026-08-18,2285474.75
EMAS,2026-08-19,2285756.0
EMAS,2026-08-20,2286017.0
EMAS,2026-08-21,2286233.0
EMAS,2026-08-24,2287709.5
EMAS,2026-08-25,2287901.75
EMAS,2026-08-26,2288148.5
EMAS,2026-08-27,2288252.75
EMAS,2026-08-28,2288425.0
EMAS,2026-08-31,2288387.5
EMAS,2026-09-01,2288207.0
EMAS,2026-09-02,2286868.0
EMAS,2026-09-03,2278622.5
EMAS,2026-09-04,2258770.75
EMAS,2026-09-07,2248785.0
EMAS,2026-09-08,2243827.5
EMAS,2026-09-09,2239683.75
EMAS,2026-09-10,2235819.25
EMAS,2026-09-11,2232775.75
EMAS,2026-09-14,2228850.75
EMAS,2026-09-15,2226616.25
EMAS,2026-09-16,2224414.0
EMAS,2026-09-17,2222711.0
EMAS,2026-09-18,2221018.25
EMAS,2026-09-21,2219386.5
EMAS,2026-09-22,2218212.25
EMAS,2026-09-23,2217288.0
EMAS,2026-09-24,2216477.25
EMAS,2026-09-25,2215826.75
EMAS,2026-09-28,2215305.75
EMAS,2026-09-29,2214823.0
EMAS,2026-09-30,2214458.5
EMAS,2026-10-01,2214116.5
EMAS,2026-10-02,2213593.25
